,gt_class
5000+,6617
400-5000,1625
,414
0-400,17
