longitude,latitude,imo
3.9609375,52.4375,9705914
4.82421875,52.40625,9705914
3.41796875,6.32421875,9705914
3.3359375,6.3125,9705914
3.333984375,6.32421875,9705914
3.373046875,6.453125,9705914
-5.171875,36.1875,9705914
-5.36328125,36.125,9705914
-4.68359375,36.15625,9705914
-4.64453125,36.28125,9705914
-4.51953125,36.15625,9705914
-6.97265625,36.84375,9705914
-6.87109375,37.09375,9705914
-6.9375,37.21875,9705914
-16.171875,28.5,9705914
-16.171875,28.5,9705914
-16.171875,28.5,9705914
-16.21875,28.484375,9705914
-16.171875,28.5,9705914
-16.171875,28.5,9705914
-9.1328125,38.3125,9705914
-8.7890625,38.46875,9705914
-9.0625,38.25,9705914
-10.2265625,38.375,9705914
-10.234375,38.1875,9705914
-10.2578125,38.34375,9705914
-10.234375,38.3125,9705914
-10.3984375,38.34375,9705914
-10.453125,38.3125,9705914
-10.625,38.40625,9705914
-10.734375,38.5,9705914
-10.359375,38.34375,9705914
-10.417534722222229,38.34375,9705914
-3.099609375,43.375,9705914
-75.1875,39.875,9705914
-75.4375,39.8125,9705914
4.015625,52.4375,9705914
4.82421875,52.40625,9705914
4.625,52.46875,9705914
3.38671875,6.31640625,9705914
3.376953125,6.45703125,9705914
-5.3203125,51.53125,9705914
-5.02734375,51.6875,9705914
-63.28125,49.05208333333333,9705914
-69.1875,48.25,9705914
-72.5625,46.28125,9705914
-73.5,45.625,9705914
3.751953125,51.40625,9705914
2.56640625,51.40625,9705914
3.95703125,52.4375,9705914
4.84765625,52.40625,9705914
3.439453125,6.328125,9705914
3.40234375,6.28515625,9705914
3.32421875,6.27734375,9705914
3.33984375,6.25390625,9705914
3.3984375,6.28515625,9705914
3.373046875,6.453125,9705914
3.45703125,6.328125,9705914
-8.859375,37.9375,9705914
-73.75,40.5,9705914
-74.1875,40.59375,9705914
2.650390625,51.4375,9705914
3.751953125,51.40625,9705914
20.27796052631569,55.68475877192998,9705914
21.09375,55.71875,9705914
21.375,57.5,9705914
21.502130681818148,57.43607954545452,9705914
21.46875,57.46875,9705914
21.46875,57.43805803571434,9705914
20.859375,55.78125,9705914
20.703125,55.65625,9705914
21.09375,55.71875,9705914
4.265625,51.875,9705914
-7.38671875,33.78125,9705914
-81.34375,30.4140625,9437907
-81.5625,30.390625,9437907
-81.125,32.09375,9437907
-75.77499999999998,36.81875,9437907
-76.5,39.25,9437907
-74.1875,40.625,9437907
-17.375,14.625,9437907
-17.421875,14.671875,9437907
3.33203125,6.4375,9437907
2.5390625,6.30078125,9437907
2.419921875,6.34765625,9437907
1.28515625,6.14453125,9437907
0.074951171875,5.5546875,9437907
0.0116653442382812,5.62890625,9437907
-95.125,28.84375,9437907
-95.3125,28.9375,9437907
-81.125,32.09375,9437907
-81.5625,30.390625,9437907
-75.5625,36.71875,9437907
-76.5625,39.25,9437907
-76.5,39.25,9437907
-74.1875,40.625,9437907
-75.5,39.71875,9437907
-17.328125,14.6015625,9437907
-17.421875,14.671875,9437907
2.548828125,6.27734375,9437907
2.419921875,6.34765625,9437907
3.33203125,6.4375,9437907
1.3173828125,6.015625,9437907
1.28515625,6.140625,9437907
0.0066680908203125,5.625,9437907
27.953125,-33.0625,9437907
28.109375,-33.28125,9437907
27.90625,-33.03125,9437907
25.796875,-33.875,9437907
25.625,-33.96875,9437907
6.1875,53.625,9437907
7.171875,53.34375,9437907
7.65234375,53.875,9437907
8.546875,53.5625,9437907
3.76171875,51.40625,9437907
-63.5,44.625,9437907
-97.25,22.703125,9437907
-97.75,22.625,9437907
-97.875,22.484375,9437907
-66.0625,18.4375,9437907
-75.125,39.90625,9437907
-75.4375,39.8125,9437907
-75.5,39.71875,9437907
-74.125,40.6875,9437907
-71.3125,41.34375,9437907
-71.375,41.78125,9437907
2.482421875,6.2890625,9437907
2.4609375,6.203125,9437907
2.478515625,6.2421875,9437907
2.427734375,6.345703125,9437907
3.33203125,6.4375,9437907
1.3076171875,6.1171875,9437907
25.625,-33.96875,9437907
2.716796875,51.46875,9437907
3.734375,51.40625,9437907
6.1875,53.65625,9437907
7.1796875,53.34375,9437907
3.353515625,51.8125,9437907
4.24609375,51.28125,9437907
10.0,53.53125,9437907
0.1787109375,49.46875,9437907
-17.421875,14.671875,9437907
1.28515625,6.140625,9437907
9.734375,1.82421875,9437907
8.78125,3.8046875,9437907
8.8671875,3.802734375,9437907
8.8828125,3.85546875,9437907
8.78125,3.759765625,9437907
8.8125,3.833984375,9437907
9.6796875,4.04296875,9437907
9.5,0.284423828125,9437907
31.203125,-29.78125,9437907
31.1875,-29.8125,9437907
31.03125,-29.875,9437907
32.5625,-25.96875,9437907
-15.4140625,28.140625,9437907
-8.75,42.21875,9437907
2.580078125,51.40625,9437907
3.23828125,51.3125,9437907
6.20703125,53.65625,9437907
7.1796875,53.34375,9437907
11.8671875,57.6875,9437907
2.583984375,51.4375,9437907
3.2265625,51.3125,9437907
-76.5,39.25,9437907
-74.0,40.6875,9437907
-74.125,40.6875,9437907
-17.359375,14.6328125,9437907
-17.421875,14.671875,9437907
2.517578125,6.28515625,9437907
2.423828125,6.34765625,9437907
3.33203125,6.43359375,9437907
1.318359375,6.078125,9437907
1.28515625,6.14453125,9437907
0.008056640625,5.625,9437907
12.125,-19.3125,9437907
27.90625,-33.03125,9437907
25.640625,-33.96875,9437907
72.125,71.25,9768526
-5.4375,51.4375,9768526
-5.0,51.6875,9768526
72.125,71.25,9768526
34.28125,69.3125,9768526
72.4375,71.375,9768526
72.0625,71.25,9768526
-2.763671875,47.0,9768526
-2.47265625,47.125,9768526
-2.142578125,47.3125,9768526
72.125,71.25,9768526
3.21484375,51.34375,9768526
72.125,71.25,9768526
3.212890625,51.34375,9768526
72.125,71.25,9768526
4.078125,51.96875,9768526
72.4375,71.375,9768526
72.125,71.25,9768526
3.21484375,51.34375,9768526
72.4375,71.375,9768526
72.125,71.25,9768526
-3.095703125,43.375,9768526
72.125,71.25,9768526
3.001953125,52.52083333333333,9768526
3.21484375,51.34375,9768526
72.125,71.25,9768526
3.212890625,51.34375,9768526
72.5,71.3125,9768526
72.125,71.25,9768526
-8.2421875,43.46875,9768526
72.4375,71.375,9768526
72.0625,71.25,9768526
116.72222222222216,22.75,9768526
116.375,22.921875,9768526
128.0,34.59375,9768526
74.375,74.25,9768526
72.17857142857142,71.30357142857142,9768526
122.175,32.712500000000006,9768526
121.80357142857136,32.53125,9768526
127.9375,34.625,9768526
73.3125,74.0,9768526
72.0625,71.25,9768526
125.0,32.90625,9768526
122.1875,32.6015625,9768526
121.96527777777784,32.53125,9768526
121.4375,32.5625,9768526
127.93055555555554,34.65625,9768526
72.125,71.3125,9768526
72.125,71.25,9768526
-2.13671875,47.3125,9768526
73.8125,72.6875,9768526
72.125,71.25,9768526
3.462890625,52.0,9768526
4.078125,51.96875,9768526
72.125,71.25,9768526
-2.142578125,47.3125,9768526
-48.34375,-25.703125,9703265
-48.4375,-25.5,9703265
-48.5,-25.5,9703265
-4.203125,53.375,9703265
-3.01953125,53.46875,9703265
-46.53125,44.03125,9703265
-66.0,38.71875,9703265
-66.3125,38.34375,9703265
-76.125,37.25,9703265
-76.4375,36.96875,9703265
-76.125,37.12753378378383,9703265
-76.4375,36.96875,9703265
-38.8125,-3.533203125,9703265
-44.3125,-2.37890625,9703265
-43.65625,-1.5439453125,9703265
-44.375,-2.412109375,9703265
-39.90625,-2.18359375,9703265
25.671875,-33.875,9703265
104.0625,1.2998046875,9703265
119.6875,39.71875,9703265
119.5625,39.90625,9703265
-130.625,54.09375,9703265
-130.375,54.21875,9703265
-79.5,8.8359375,9703265
-79.5625,8.984375,9703265
-79.9375,9.2734375,9703265
3.79296875,52.4375,9703265
4.5859375,52.46875,9703265
4.3046875,52.53125,9703265
4.59375,52.46875,9703265
-15.427083333333332,47.94791666666667,9703265
-89.8125,29.5625,9703265
-89.9375,29.875,9703265
-90.125,29.9375,9703265
-79.72916666666666,13.0,9703265
-79.9375,9.46875,9703265
-79.9375,9.2265625,9703265
-79.5625,8.9765625,9703265
122.8125,29.796875,9703265
122.0,30.03125,9703265
122.75,31.25,9703265
121.25,31.640625,9703265
119.875,32.21875,9703265
118.0625,3.94921875,9703265
-1.1513671875,54.59375,9181077
4.12890625,51.9375,9181077
-1.1513671875,54.59375,9181077
4.12890625,51.9375,9181077
-1.1484375,54.59375,9181077
3.193359375,51.34375,9181077
-1.1494140625,54.59375,9181077
4.12890625,51.9375,9181077
-1.1494140625,54.59375,9181077
4.12890625,51.9375,9181077
-1.1513671875,54.59375,9181077
3.193359375,51.34375,9181077
0.386474609375,51.4375,9181077
3.189453125,51.34375,9181077
0.386474609375,51.4375,9181077
3.1875,51.34375,9181077
0.386474609375,51.4375,9181077
3.193359375,51.34375,9181077
-1.1513671875,54.59375,9181077
3.193359375,51.34375,9181077
-1.1513671875,54.59375,9181077
3.193359375,51.34375,9181077
-1.1513671875,54.59375,9181077
3.193359375,51.34375,9181077
-1.1513671875,54.59375,9181077
4.12890625,51.9375,9181077
-1.1494140625,54.59375,9181077
3.189453125,51.34375,9181077
0.38671875,51.4375,9181077
3.189453125,51.34375,9181077
0.385009765625,51.4375,9181077
3.189453125,51.34375,9181077
0.38671875,51.4375,9181077
3.189453125,51.34375,9181077
0.386474609375,51.4375,9181077
3.189453125,51.34375,9181077
0.386474609375,51.4375,9181077
3.189453125,51.34375,9181077
0.38671875,51.4375,9181077
3.189453125,51.34375,9181077
0.38671875,51.4375,9181077
3.189453125,51.34375,9181077
0.38671875,51.4375,9181077
3.193359375,51.34375,9181077
-1.1513671875,54.59375,9181077
3.193359375,51.34375,9181077
-1.150390625,54.59375,9181077
3.189453125,51.34375,9181077
0.3818359375,51.4375,9181077
3.189453125,51.34375,9181077
0.3818359375,51.4375,9181077
3.189453125,51.34375,9181077
0.3818359375,51.4375,9181077
3.189453125,51.34375,9181077
0.381591796875,51.4375,9181077
3.189453125,51.34375,9181077
0.38671875,51.4375,9181077
3.189453125,51.34375,9181077
0.38671875,51.4375,9181077
3.189453125,51.34375,9181077
0.386474609375,51.4375,9181077
3.189453125,51.34375,9181077
0.38671875,51.4375,9181077
3.189453125,51.34375,9181077
0.386474609375,51.4375,9181077
3.193359375,51.34375,9181077
-1.1494140625,54.59375,9181077
4.12890625,51.9375,9181077
-1.1494140625,54.59375,9181077
4.12890625,51.9375,9181077
-1.1494140625,54.59375,9181077
3.193359375,51.34375,9181077
-1.1494140625,54.59375,9181077
4.12890625,51.9375,9181077
-1.1494140625,54.59375,9181077
4.12890625,51.9375,9181077
-1.1494140625,54.59375,9181077
3.193359375,51.34375,9181077
-1.1494140625,54.59375,9181077
4.1328125,51.9375,9181077
-1.1494140625,54.59375,9181077
4.12890625,51.9375,9181077
-1.15234375,54.625,9181077
3.193359375,51.34375,9181077
-1.1494140625,54.59375,9181077
4.12890625,51.9375,9181077
-1.1494140625,54.59375,9181077
4.12890625,51.9375,9181077
-1.15234375,54.625,9181077
3.193359375,51.34375,9181077
-1.1494140625,54.59375,9181077
4.12890625,51.9375,9181077
-1.1494140625,54.59375,9181077
4.12890625,51.9375,9181077
-1.15234375,54.625,9181077
3.193359375,51.34375,9181077
-1.1494140625,54.59375,9181077
4.12890625,51.9375,9181077
-1.1494140625,54.59375,9181077
4.12890625,51.9375,9181077
-1.15234375,54.625,9181077
3.193359375,51.34375,9181077
-1.1494140625,54.59375,9181077
4.12890625,51.9375,9181077
-1.1494140625,54.59375,9181077
4.12890625,51.9375,9181077
-1.15234375,54.625,9181077
3.193359375,51.34375,9181077
-1.1494140625,54.59375,9181077
4.12890625,51.9375,9181077
-1.1494140625,54.59375,9181077
4.12890625,51.9375,9181077
-1.15234375,54.625,9181077
3.193359375,51.34375,9181077
-1.1484375,54.59375,9181077
4.12890625,51.9375,9181077
-1.1494140625,54.59375,9181077
4.12890625,51.9375,9181077
-1.15234375,54.625,9181077
3.193359375,51.34375,9181077
-1.1494140625,54.59375,9181077
4.12890625,51.9375,9181077
-1.1494140625,54.59375,9181077
4.12890625,51.9375,9181077
-1.15234375,54.625,9181077
3.193359375,51.34375,9181077
-1.1494140625,54.59375,9181077
4.12890625,51.9375,9181077
-1.1494140625,54.59375,9181077
4.12890625,51.9375,9181077
-1.15234375,54.625,9181077
3.193359375,51.34375,9181077
-1.1494140625,54.59375,9181077
4.12890625,51.9375,9181077
-1.1490885416666663,54.61458333333333,9181077
4.12890625,51.9375,9181077
-1.1494140625,54.59375,9181077
3.193359375,51.34375,9181077
-1.1494140625,54.59375,9181077
4.12890625,51.9375,9181077
-1.1494140625,54.59375,9181077
4.12890625,51.9375,9181077
-1.1494140625,54.59375,9181077
3.193359375,51.34375,9181077
-1.1494140625,54.59375,9181077
4.12890625,51.9375,9181077
-1.1484375,54.59375,9181077
3.193359375,51.34375,9181077
4.12890625,51.9375,9181077
-1.1494140625,54.59375,9181077
4.12890625,51.9375,9181077
-1.1494140625,54.59375,9181077
3.193359375,51.34375,9181077
-1.1494140625,54.59375,9181077
4.12890625,51.9375,9181077
-1.1494140625,54.59375,9181077
4.12890625,51.9375,9181077
-1.1494140625,54.59375,9181077
3.193359375,51.34375,9181077
-1.1494140625,54.59375,9181077
4.12890625,51.9375,9181077
-1.1494140625,54.59375,9181077
4.12890625,51.9375,9181077
-1.1494140625,54.59375,9181077
3.193359375,51.34375,9181077
-1.1494140625,54.59375,9181077
4.12890625,51.9375,9181077
-1.1494140625,54.59375,9181077
4.12890625,51.9375,9181077
-1.1494140625,54.59375,9181077
3.193359375,51.34375,9181077
-1.1494140625,54.59375,9181077
4.12890625,51.9375,9181077
-1.1494140625,54.59375,9181077
4.12890625,51.9375,9181077
-1.1494140625,54.59375,9181077
3.193359375,51.34375,9181077
-1.1494140625,54.59375,9181077
4.12890625,51.9375,9181077
-1.1494140625,54.59375,9181077
4.12890625,51.9375,9181077
-1.1494140625,54.59375,9181077
3.193359375,51.34375,9181077
-1.1494140625,54.59375,9181077
4.12890625,51.9375,9181077
-1.1494140625,54.59375,9181077
4.12890625,51.9375,9181077
-1.1494140625,54.59375,9181077
3.193359375,51.34375,9181077
-1.1494140625,54.59375,9181077
4.12890625,51.9375,9181077
-1.1494140625,54.59375,9181077
4.12890625,51.9375,9181077
-1.1494140625,54.59375,9181077
3.193359375,51.34375,9181077
-1.1494140625,54.59375,9181077
4.12890625,51.9375,9181077
-1.1494140625,54.59375,9181077
4.12890625,51.9375,9181077
-1.1494140625,54.59375,9181077
3.193359375,51.34375,9181077
-1.1494140625,54.59375,9181077
4.12890625,51.9375,9181077
-1.1494140625,54.59375,9181077
4.12890625,51.9375,9181077
-1.1494140625,54.59375,9181077
3.193359375,51.34375,9181077
-1.1494140625,54.59375,9181077
4.12890625,51.9375,9181077
-1.1494140625,54.59375,9181077
4.12890625,51.9375,9181077
-1.1494140625,54.59375,9181077
4.12890625,51.9375,9181077
-1.1494140625,54.59375,9181077
4.12890625,51.9375,9181077
-1.1494140625,54.59375,9181077
4.12890625,51.9375,9181077
-1.1494140625,54.59375,9181077
4.12890625,51.9375,9181077
-1.1494140625,54.59375,9181077
4.12890625,51.9375,9181077
-1.1494140625,54.59375,9181077
4.12890625,51.9375,9181077
-1.1494140625,54.59375,9181077
4.12890625,51.9375,9181077
-1.1494140625,54.59375,9181077
4.12890625,51.9375,9181077
-1.1494140625,54.59375,9181077
4.12890625,51.9375,9181077
-1.1494140625,54.59375,9181077
4.12890625,51.9375,9181077
-1.1494140625,54.59375,9181077
4.12890625,51.9375,9181077
-1.1494140625,54.59375,9181077
4.12890625,51.9375,9181077
-1.1494140625,54.59375,9181077
3.193359375,51.34375,9181077
-1.1494140625,54.59375,9181077
4.12890625,51.9375,9181077
-1.1494140625,54.59375,9181077
4.12890625,51.9375,9181077
-1.1494140625,54.59375,9181077
3.193359375,51.34375,9181077
-1.1494140625,54.59375,9181077
4.12890625,51.9375,9181077
-1.1494140625,54.59375,9181077
4.12890625,51.9375,9181077
-1.1494140625,54.59375,9181077
4.12890625,51.9375,9181077
-1.1494140625,54.59375,9181077
4.12890625,51.9375,9181077
-1.1494140625,54.59375,9181077
3.19140625,51.34375,9181077
-1.1494140625,54.59375,9181077
4.12890625,51.9375,9181077
-1.1494140625,54.59375,9181077
4.12890625,51.9375,9181077
-1.1494140625,54.59375,9181077
3.19140625,51.34375,9181077
-1.1494140625,54.59375,9181077
4.12890625,51.9375,9181077
-1.1494140625,54.59375,9181077
4.12890625,51.9375,9181077
-1.1494140625,54.59375,9181077
4.12890625,51.9375,9181077
-1.150390625,54.59375,9181077
4.12890625,51.9375,9181077
-1.1494140625,54.59375,9181077
4.12890625,51.9375,9181077
-1.150390625,54.59375,9181077
4.12890625,51.9375,9181077
-1.1494140625,54.59375,9181077
4.12890625,51.9375,9181077
-1.150390625,54.59375,9181077
4.12890625,51.9375,9181077
-1.1484375,54.59375,9181077
3.19140625,51.34375,9181077
-1.1494140625,54.59375,9181077
4.12890625,51.9375,9181077
-1.1494140625,54.59375,9181077
4.12890625,51.9375,9181077
-1.1494140625,54.59375,9181077
4.12890625,51.9375,9181077
-1.1494140625,54.59375,9181077
4.12890625,51.9375,9181077
-1.1494140625,54.59375,9181077
4.12890625,51.9375,9181077
-1.1494140625,54.59375,9181077
4.12890625,51.9375,9181077
-1.1494140625,54.59375,9181077
4.12890625,51.9375,9181077
-1.1494140625,54.59375,9181077
4.12890625,51.9375,9181077
3.189453125,51.34375,9181077
0.386474609375,51.4375,9181077
3.189453125,51.34375,9181077
0.386474609375,51.4375,9181077
3.19140625,51.34375,9181077
18.5,54.53125,9215505
15.625,56.15625,9215505
18.5,54.53125,9215505
15.625,56.15625,9215505
18.5,54.53125,9215505
15.625,56.15625,9215505
18.5,54.53125,9215505
15.625,56.15625,9215505
18.5,54.53125,9215505
15.625,56.15625,9215505
18.5,54.53125,9215505
15.625,56.15625,9215505
18.5,54.53125,9215505
18.5,54.53125,9215505
18.5,54.53125,9215505
15.625,56.15625,9215505
18.5,54.53125,9215505
15.625,56.15625,9215505
18.5,54.53125,9215505
15.6328125,56.15625,9215505
18.5,54.53125,9215505
15.6328125,56.15625,9215505
18.5,54.53125,9215505
15.6328125,56.15625,9215505
18.5,54.53125,9215505
15.6328125,56.15625,9215505
18.5,54.53125,9215505
15.6328125,56.15625,9215505
18.5,54.53125,9215505
15.6328125,56.15625,9215505
18.5,54.53125,9215505
15.6328125,56.15625,9215505
18.5,54.53125,9215505
15.6328125,56.15625,9215505
18.5,54.53125,9215505
15.6328125,56.15625,9215505
18.5,54.53125,9215505
15.6328125,56.15625,9215505
18.5,54.53125,9215505
15.6328125,56.15625,9215505
15.6328125,56.15625,9215505
18.5,54.53125,9215505
15.6328125,56.15625,9215505
18.5,54.53125,9215505
15.6328125,56.15625,9215505
18.5,54.53125,9215505
15.6328125,56.15625,9215505
18.5,54.53125,9215505
15.6328125,56.15625,9215505
18.5,54.53125,9215505
15.6328125,56.15625,9215505
18.5,54.53125,9215505
15.6328125,56.15625,9215505
18.5,54.53125,9215505
15.6328125,56.15625,9215505
18.5,54.53125,9215505
15.6328125,56.15625,9215505
18.5,54.53125,9215505
15.6328125,56.15625,9215505
18.5,54.53125,9215505
15.6328125,56.15625,9215505
18.5,54.53125,9215505
15.6328125,56.15625,9215505
18.5,54.53125,9215505
-6.19921875,53.34375,9215505
-5.22265625,53.34375,9215505
-6.19921875,53.34375,9215505
-5.201171875,53.3359375,9215505
-6.19921875,53.34375,9215505
-6.19921875,53.34375,9215505
-6.07421875,53.3125,9215505
-6.19921875,53.34375,9215505
-5.2109375,53.34895833333332,9215505
-6.19921875,53.34375,9215505
-6.19921875,53.34375,9215505
-5.1982421875,53.3359375,9215505
-6.19921875,53.34375,9215505
-5.129687499999999,53.35,9215505
-6.19921875,53.34375,9215505
-6.19921875,53.34375,9215505
-5.1640625,53.34375,9215505
-6.19921875,53.34375,9215505
-6.19921875,53.34375,9215505
-5.15234375,53.34375,9215505
-6.19921875,53.34375,9215505
-6.19921875,53.34375,9215505
-6.19921875,53.34375,9215505
-6.19921875,53.34375,9215505
-6.19921875,53.34375,9215505
-5.039843749999999,53.34375,9215505
-6.19921875,53.34375,9215505
-6.19921875,53.34375,9215505
-4.82666015625,53.234375,9215505
-5.07395833333333,52.06041666666664,9215505
-6.3359375,52.25,9215505
-1.6148437500000004,49.65625,9215505
-6.256510416666664,51.916666666666686,9215505
-1.61328125,49.65625,9215505
-6.3212890625,52.25,9215505
-1.6525390624999998,49.67500000000001,9215505
-6.3359375,52.25,9215505
-6.19921875,53.34375,9215505
-6.19921875,53.34375,9215505
-5.203125,53.34375,9215505
-6.19921875,53.34375,9215505
-6.19921875,53.34375,9215505
-6.19921875,53.34375,9215505
-5.322265625,53.34375,9215505
-6.19921875,53.34375,9215505
-6.19921875,53.34375,9215505
-6.19921875,53.34375,9215505
-5.1162109375,53.34375,9215505
-6.19921875,53.34375,9215505
-5.223307291666665,53.33854166666668,9215505
-6.19921875,53.34375,9215505
-6.19921875,53.34375,9215505
-6.19921875,53.34375,9215505
-6.19921875,53.34375,9215505
-5.190104166666665,53.33854166666668,9215505
-6.19921875,53.34375,9215505
-5.119140625,53.34375,9215505
-6.19921875,53.34375,9215505
-5.068750000000001,53.337500000000006,9215505
-6.19921875,53.34375,9215505
-5.12109375,53.34375,9215505
-6.19921875,53.34375,9215505
-6.19921875,53.34375,9215505
-5.02734375,53.34375,9215505
-6.19921875,53.34375,9215505
-5.057031250000001,53.337500000000006,9215505
-6.19921875,53.34375,9215505
-5.0,53.34375,9215505
-6.19921875,53.34375,9215505
-6.19921875,53.34375,9215505
-6.19921875,53.34375,9215505
-6.19921875,53.34375,9215505
-6.19921875,53.34375,9215505
-5.87890625,54.625,9215505
-5.87890625,54.625,9215505
-5.88671875,54.625,9215505
-5.325520833333334,54.92708333333333,9215505
-5.27734375,54.96875,9215505
-5.28125,54.96875,9215505
-5.87890625,54.625,9215505
-5.2890625,54.94791666666667,9215505
-5.87890625,54.625,9215505
-5.32421875,54.9375,9215505
-5.268229166666666,54.96875,9215505
-5.321614583333334,54.92708333333333,9215505
-5.87890625,54.625,9215505
-5.274739583333334,54.96875,9215505
-5.31640625,54.9375,9215505
-5.87890625,54.625,9215505
-5.88671875,54.625,9215505
-5.87890625,54.625,9215505
-5.25,54.97916666666667,9215505
-5.87890625,54.625,9215505
-5.16015625,55.01041666666667,9215505
-5.282552083333334,54.94791666666667,9215505
-5.287760416666666,54.96875,9215505
-5.87890625,54.625,9215505
-5.252604166666666,54.97916666666667,9215505
-5.87890625,54.625,9215505
-5.87890625,54.625,9215505
-5.3203125,54.9375,9215505
-5.87890625,54.625,9215505
-5.88671875,54.625,9215505
-5.87890625,54.625,9215505
-5.311197916666666,54.95833333333333,9215505
-5.87890625,54.625,9215505
-5.87890625,54.625,9215505
-5.87890625,54.625,9215505
15.6328125,56.15625,9215505
18.5,54.53125,9215505
15.6328125,56.15625,9215505
18.5,54.53125,9215505
15.6328125,56.15625,9215505
18.5,54.53125,9215505
15.6328125,56.15625,9215505
18.5,54.53125,9215505
15.6328125,56.15625,9215505
18.5,54.53125,9215505
15.6328125,56.15625,9215505
18.5,54.53125,9215505
15.6328125,56.15625,9215505
18.5,54.53125,9215505
15.6328125,56.15625,9215505
18.5,54.53125,9215505
15.6328125,56.15625,9215505
18.5,54.53125,9215505
15.6328125,56.15625,9215505
18.5,54.53125,9215505
15.6328125,56.15625,9215505
18.5,54.53125,9215505
15.6328125,56.15625,9215505
18.6015625,54.8125,9215505
15.6328125,56.15625,9215505
18.5,54.53125,9215505
15.6328125,56.15625,9215505
18.5,54.53125,9215505
18.5,54.53125,9215505
17.306770833333285,55.37708333333339,9215505
15.6328125,56.15625,9215505
18.62855113636363,54.5426136363637,9215505
15.6328125,56.15625,9215505
18.575000000000017,54.53125,9215505
18.546875,54.53125,9215505
18.546875,54.53125,9215505
18.546875,54.53125,9215505
15.625,56.15625,9215505
18.546875,54.53125,9215505
18.150297619047564,55.01934523809513,9215505
18.611607142857142,54.830357142857125,9215505
18.546875,54.53125,9215505
18.235156250000014,54.9765625,9215505
18.129076086956488,55.029891304347785,9215505
15.605925324675262,56.0791396103896,9215505
16.728732638888882,55.62152777777776,9215505
18.546875,54.53125,9215505
18.04513888888888,55.03298611111106,9215505
17.434782608695645,55.33763586956516,9215505
16.786458333333385,55.59166666666658,9215505
16.200407608695645,55.83831521739129,9215505
15.625,56.15625,9215505
17.982812499999973,55.06562500000005,9215505
15.625,56.15625,9215505
18.546875,54.53125,9215505
18.546875,54.53125,9215505
15.625,56.15625,9215505
18.071149553571512,55.053013392856975,9215505
15.625,56.15625,9215505
18.546875,54.53125,9215505
16.960597826086946,55.50407608695649,9215505
15.867914244186052,55.94113372093027,9215505
10.859375,53.9375,9215505
20.995535714285644,56.53080357142861,9215505
21.0,56.53125,9215505
21.0,56.53125,9215505
21.0,56.53125,9215505
21.0,56.53125,9215505
-5.393807870370374,54.89583333333327,9215505
-5.4228515625,54.93359375,9215505
-4.814083614864863,53.38935810810821,9215505
-4.682744565217385,53.34375,9215505
-5.338541666666662,53.34375,9215505
-4.68359375,53.34375,9215505
-4.690234374999998,53.34062499999997,9215505
-4.688727678571432,53.34375,9215505
-4.8229549632352855,53.34375,9215505
-4.878196022727275,53.377840909090935,9215505
-5.365559895833337,53.34895833333331,9215505
-4.654296875,53.328125,9215505
-4.6904296875,53.34635416666669,9215505
-5.064174107142859,53.31696428571429,9215505
-4.674479166666666,53.33333333333333,9215505
-5.231770833333337,53.34635416666669,9215505
-4.82991536458334,53.34375,9215505
-5.245738636363633,53.375,9215505
-5.19891826923077,53.375,9215505
