longitude,latitude,imo
-4.752343750000003,53.346875000000026,9215505
-4.732599431818183,53.34375,9215505
-5.107142857142859,53.32142857142858,9215505
-4.693181818181817,53.372159090909065,9215505
-4.116122159090908,53.57386363636367,9215505
-4.6015625,53.31848404255305,9215505
-4.869673295454541,53.34375,9215505
-4.83203125,53.34375,9215505
-4.61688701923077,53.34375,9215505
-4.68359375,53.34375,9215505
-4.613606770833337,53.34375,9215505
18.5,54.53125,9215505
12.763574218749998,54.82578125000011,9215505
10.859375,53.9375,9215505
21.0,56.53125,9215505
10.859375,53.9375,9215505
21.0,56.53125,9215505
10.859375,53.9375,9215505
21.0,56.53125,9215505
10.859375,53.9375,9215505
21.0,56.53125,9215505
10.859375,53.9375,9215505
21.0,56.53125,9215505
10.859375,53.9375,9215505
21.0,56.53125,9215505
10.859375,53.9375,9215505
21.0,56.53125,9215505
10.859375,53.9375,9215505
21.0,56.53125,9215505
10.859375,53.9375,9215505
21.0,56.53125,9215505
10.859375,53.9375,9215505
21.0,56.53125,9215505
10.859375,53.9375,9215505
21.0,56.53125,9215505
10.859375,53.9375,9215505
21.0,56.53125,9215505
10.859375,53.9375,9215505
21.0,56.53125,9215505
10.859375,53.9375,9215505
21.0,56.53125,9215505
10.859375,53.9375,9215505
21.0,56.53125,9215505
18.5,54.53125,9215505
105.9375,-5.63671875,9170597
-56.03125,-35.0625,9170597
-58.90625,-34.15625,9170597
-60.0,-33.46875,9170597
-60.03125,-33.4375,9170597
-60.71875,-32.65625,9170597
-60.14583333333333,-33.36458333333333,9170597
-57.8125,-34.75,9170597
-46.4375,-24.140625,9170597
-46.375,-23.921875,9170597
-6.0302734375,35.609375,9170597
-5.0234375,36.21875,9170597
-4.7734375,36.28125,9170597
-5.30078125,35.9375,9170597
-5.3203125,35.90625,9170597
8.61328125,38.4921875,9170597
11.78125,42.09375,9170597
13.4609375,40.15625,9170597
26.021484375,39.94921875,9170597
29.6875,40.75,9170597
29.890625,40.71875,9170597
28.859375,40.9375,9170597
29.09375,40.71875,9170597
29.0,40.71875,9170597
28.890625,40.78125,9170597
41.59375,42.1875,9170597
41.625,42.28125,9170597
41.625,42.28125,9170597
29.0,41.28125,9170597
28.859375,40.9375,9170597
-5.34765625,35.90625,9170597
-5.3203125,35.90625,9170597
-79.53125,32.609375,9170597
-79.9375,32.8125,9170597
-90.8125,30.046875,9170597
-91.125,30.1875,9170597
-91.0,30.1875,9170597
3.763671875,51.9375,9170597
4.30859375,51.875,9170597
3.71875,51.9375,9170597
4.45703125,51.90625,9170597
3.373046875,51.84375,9170597
4.2421875,51.28125,9170597
32.28125,31.40625,9170597
49.78125,27.15625,9170597
49.6875,27.078125,9170597
49.6875,27.078125,9170597
103.6875,1.1962890625,9170597
103.4375,3.974609375,9170597
113.875,22.0625,9170597
113.5625,22.953125,9170597
122.625,31.203125,9170597
121.3125,31.578125,9170597
120.0625,31.953125,9170597
120.0,31.984375,9170597
122.5625,31.046875,9170597
122.8125,31.08750000000001,9170597
122.625,31.015625,9170597
121.3125,31.5625,9170597
119.875,32.22916666666667,9170597
119.9375,32.03125,9170597
129.375,35.53125,9170597
129.5,35.25,9170597
129.45833333333331,35.29166666666667,9170597
129.625,35.34375,9170597
129.375,35.4375,9170597
103.6875,1.2001953125,9170597
103.6875,1.265625,9170597
32.59375,29.859375,9170597
32.4375,30.3125,9170597
25.935937499999987,39.89687499999999,9170597
29.53125,40.75,9170597
29.828125,40.75,9170597
28.859375,40.9375,9170597
27.078125,40.59375,9170597
16.965625000000003,41.80000000000001,9170597
12.46875,44.5,9170597
12.280539772727266,44.5,9170597
1.2275390625,41.09375,9170597
4.18359375,51.9375,9170597
0.400390625,53.625,9170597
-0.2470703125,53.71875,9170597
14.59375,53.4375,9170597
4.27734375,51.25,9170597
6.76953125,37.28125,9170597
32.28125,31.390625,9170597
32.34375,30.375,9170597
51.580580357142885,27.435044642857115,9170597
51.0,27.578125,9170597
49.75,27.125,9170597
3.462890625,56.21875,9538529
3.419921875,56.25,9538529
3.421223958333333,56.25,9538529
3.421223958333333,56.25,9538529
3.4375,56.25,9538529
3.421875,56.25,9538529
3.4130859375,56.25,9538529
3.4453125,56.23958333333332,9538529
3.46484375,56.1875,9538529
3.34765625,56.25,9538529
3.46484375,56.1875,9538529
3.4050071022727293,56.28125,9538529
3.39453125,56.28125,9538529
5.59375,58.9375,9538529
3.4255022321428568,56.272321428571416,9538529
3.466796875,56.1875,9538529
3.416015625,56.265625,9538529
3.4169921875,56.25,9538529
3.455078125,56.1875,9538529
3.4204799107142865,56.21875,9538529
3.46484375,56.1875,9538529
3.406494140625,56.28125,9538529
3.466796875,56.1875,9538529
3.4456676136363624,56.247159090909065,9538529
3.466796875,56.1875,9538529
3.4266183035714297,56.25446428571429,9538529
3.34765625,56.25,9538529
3.421875,56.28125,9538529
3.372395833333333,56.30208333333333,9538529
3.4484375000000007,56.23124999999999,9538529
3.439453125,56.21875,9538529
3.466796875,56.1875,9538529
3.3720703125,56.265625,9538529
3.39453125,56.28125,9538529
3.39453125,56.28125,9538529
3.46053538602942,56.219362745098096,9538529
3.478515625,56.1875,9538529
3.389973958333333,56.26041666666667,9538529
3.396484375,56.28125,9538529
5.59765625,58.9375,9538529
3.453776041666667,56.36458333333333,9538529
5.6015625,58.9375,9538529
5.69140625,59.03125,9538529
5.6015625,58.9375,9538529
3.44140625,56.23958333333333,9538529
3.3922526041666683,56.25260416666669,9538529
3.389122596153845,56.31009615384616,9538529
3.4491464120370328,56.25115740740748,9538529
3.46484375,56.1875,9538529
3.4866536458333326,56.4375,9538529
5.59765625,58.9375,9538529
3.3896484375,56.28125,9538529
3.4375,56.21875,9538529
3.400390625,56.28125,9538529
3.3984375,56.28125,9538529
3.46484375,56.1875,9538529
3.3935546875,56.28125,9538529
3.4145063920454537,56.28125,9538529
3.439453125,56.21875,9538529
3.404296875,56.28125,9538529
3.392578125,56.28125,9538529
3.396484375,56.25,9538529
3.3828125,56.28125,9538529
3.38671875,56.28125,9538529
3.458984375,56.1875,9538529
3.392578125,56.28125,9538529
3.38671875,56.28125,9538529
3.44140625,56.21875,9538529
3.41796875,56.28125,9538529
3.404296875,56.28125,9538529
3.40234375,56.28125,9538529
3.40339543269231,56.27644230769232,9538529
3.431640625,56.25,9538529
3.421223958333333,56.25,9538529
3.435546875,56.21875,9538529
3.4104817708333326,56.22916666666668,9538529
3.40771484375,56.234375,9538529
3.466796875,56.1875,9538529
3.361328125,56.28125,9538529
2.953125,56.96875,9538529
3.41015625,56.25,9538529
3.404747596153845,56.25240384615384,9538529
3.46484375,56.1875,9538529
3.349609375,56.25,9538529
3.434151785714288,56.25,9538529
3.409505208333333,56.25,9538529
3.39453125,56.28125,9538529
5.59375,58.9375,9538529
3.41796875,56.22916666666668,9538529
3.45703125,56.1875,9538529
3.373046875,56.28125,9538529
3.420851934523818,56.25074404761891,9538529
3.4296875,56.25,9538529
3.373046875,56.25,9538529
3.37890625,56.28125,9538529
3.380859375,56.28125,9538529
3.4375,56.21875,9538529
3.388671875,56.28125,9538529
3.372395833333333,56.26041666666667,9538529
3.33203125,56.25,9538529
3.396484375,56.25,9538529
3.44140625,56.1875,9538529
3.38671875,56.28125,9538529
3.447265625,56.1875,9538529
3.3828125,56.28125,9538529
3.375,56.28125,9538529
3.34765625,56.25,9538529
3.37890625,56.28125,9538529
3.37109375,56.28125,9538529
3.39453125,56.25,9538529
3.349609375,56.25,9538529
5.59765625,58.9375,9538529
3.41796875,56.25,9538529
3.349609375,56.25,9538529
3.435546875,56.21875,9538529
3.360677083333333,56.25,9538529
3.4015625000000007,56.275000000000006,9538529
3.423828125,56.25,9538529
3.376953125,56.25,9538529
5.59765625,58.9375,9538529
3.4140625,56.28125,9538529
3.4140625,56.28125,9538529
3.345703125,56.25,9538529
3.353515625,56.25,9538529
3.41796875,56.375,9538529
3.3517252604166683,56.25,9538529
3.421875,56.25,9538529
3.4140625,56.296875,9538529
3.4296875,56.25625,9538529
3.3515625,56.25,9538529
3.40625,56.28125,9538529
3.408203125,56.28125,9538529
3.41796875,56.28125,9538529
3.37890625,56.28125,9538529
3.3515625,56.3125,9538529
3.380859375,56.28125,9538529
3.376953125,56.28125,9538529
3.373046875,56.28125,9538529
3.435546875,56.21875,9538529
3.375,56.28125,9538529
3.3779296875,56.28125,9538529
3.435546875,56.21875,9538529
3.40625,56.28125,9538529
3.416015625,56.375,9538529
3.40234375,56.28125,9538529
3.404296875,56.28125,9538529
3.3701171875,56.25,9538529
3.404296875,56.28125,9538529
3.4072265625,56.234375,9538529
3.462890625,56.1875,9538529
3.4140625,56.25,9538529
3.35,56.25,9538529
3.390625,56.28125,9538529
3.3662109375,56.25,9538529
3.412109375,56.28125,9538529
3.352213541666667,56.25,9538529
3.3958333333333326,56.27604166666668,9538529
3.4140625,56.28125,9538529
3.390380859375,56.24609375,9538529
3.396484375,56.28125,9538529
3.390625,56.25,9538529
3.34765625,56.25,9538529
3.35546875,56.28125,9538529
3.462890625,56.1875,9538529
3.39453125,56.28125,9538529
5.59765625,58.9375,9538529
3.396484375,56.28125,9538529
3.4921875,56.1875,9538529
3.4189453125,56.25,9538529
3.390625,56.25,9538529
3.388671875,56.25,9538529
3.400390625,56.25,9538529
3.39453125,56.28125,9538529
3.399088541666667,56.27083333333333,9538529
3.41015625,56.28125,9538529
3.447265625,56.1875,9538529
3.43359375,56.28125,9538529
3.419921875,56.28125,9538529
3.1200284090909083,56.57670454545453,9538529
3.419921875,56.28125,9538529
3.4140625,56.25,9538529
3.4609375,56.1875,9538529
3.380859375,56.25,9538529
3.429036458333333,56.26041666666667,9538529
3.46484375,56.1875,9538529
6.78125,58.09375,9538529
3.362988281250004,56.25156250000003,9538529
3.3972656249999966,56.25156250000003,9538529
3.4206861413043512,56.22146739130427,9538529
3.4928385416666696,56.36904761904759,9538529
5.6015625,58.9375,9538529
5.6953125,59.0,9538529
5.03125,55.53125,9538529
8.453125,55.46875,9538529
5.03125,55.53125,9538529
8.453125,55.46875,9538529
8.453125,55.46875,9538529
8.453125,55.46875,9538529
8.453125,55.46875,9538529
8.453125,55.46875,9538529
8.453125,55.46875,9538529
4.6171875,55.5625,9538529
8.453125,55.46875,9538529
8.453125,55.46875,9538529
8.453125,55.46875,9538529
8.4453125,55.46875,9538529
8.453125,55.46875,9538529
4.6171875,55.5625,9538529
5.00390625,55.53125,9538529
5.109375,55.46875,9538529
4.91015625,55.53125,9538529
5.0234375,55.53125,9538529
8.453125,55.46875,9538529
8.453125,55.46875,9538529
8.453125,55.46875,9538529
5.00390625,55.53125,9538529
4.90625,55.53125,9538529
5.0234375,55.53125,9538529
8.453125,55.46875,9538529
5.03125,55.53125,9538529
4.90625,55.53125,9538529
5.10546875,55.46875,9538529
8.453125,55.46875,9538529
8.453125,55.46875,9538529
5.10546875,55.46875,9538529
5.03125,55.53125,9538529
5.10546875,55.46875,9538529
4.91015625,55.53125,9538529
8.453125,55.46875,9538529
5.03125,55.53125,9538529
4.91015625,55.53125,9538529
5.109375,55.46875,9538529
8.453125,55.46875,9538529
5.10546875,55.46875,9538529
4.91015625,55.53125,9538529
5.03125,55.53125,9538529
5.10546875,55.46875,9538529
5.00390625,55.53125,9538529
5.00390625,55.53125,9538529
5.10546875,55.46875,9538529
4.91015625,55.53125,9538529
8.453125,55.46875,9538529
8.453125,55.46875,9538529
8.453125,55.46875,9538529
8.453125,55.46875,9538529
5.10546875,55.46875,9538529
5.03125,55.53125,9538529
5.109375,55.46875,9538529
8.4453125,55.46875,9538529
8.4453125,55.46875,9538529
8.453125,55.46875,9538529
8.453125,55.46875,9538529
5.69140625,59.0,9538529
5.59765625,58.9375,9538529
3.458984375,56.1875,9538529
3.34765625,56.25,9538529
3.404296875,56.28125,9538529
3.4091796875,56.28125,9538529
3.365234375,56.28125,9538529
3.447265625,56.1875,9538529
3.373046875,56.28125,9538529
3.4375,56.21875,9538529
3.379557291666667,56.30208333333333,9538529
3.353515625,56.3125,9538529
3.400390625,56.28125,9538529
3.4140625,56.28125,9538529
5.59765625,58.9375,9538529
5.69140625,59.0,9538529
2.806640625,60.40625,9538529
8.452282475490119,55.46875,9538529
5.03515625,55.5625,9538529
5.03125,55.53125,9538529
4.76953125,55.59375,9538529
8.453125,55.46875,9538529
8.453125,55.46875,9538529
8.453125,55.46875,9538529
5.10546875,55.46875,9538529
8.453125,55.46875,9538529
5.69921875,59.0,9538529
5.640625,59.03125,9538529
5.6953125,59.0,9538529
-1.784213362068965,57.5,9538529
-1.703125,57.4375,9538529
-1.7821614583333325,57.5,9538529
-1.6748046875,57.4375,9538529
-1.748046875,57.40625,9538529
-1.6572265625,57.4375,9538529
-1.6884765625,57.4375,9538529
-1.7470703125,57.4375,9538529
-2.412109375,49.875,9544932
8.7421875,53.09375,9544932
7.19921875,53.34375,9544932
-4.15234375,50.3125,9544932
-4.125,50.375,9544932
9.1484375,53.90625,9544932
14.609375,55.96875,9544932
10.3046875,54.5625,9544932
9.1796875,53.90625,9544932
9.8984375,53.53125,9544932
1.6943359375,51.90625,9544932
0.544921875,51.40625,9544932
1.0234375,49.4375,9544932
8.4921875,53.34375,9544932
6.7724609375,53.55859375,9544932
7.3671875,53.09375,9544932
8.5,53.34375,9544932
-2.712890625,43.40625,9544932
-3.060546875,43.34375,9544932
8.4453125,55.46875,9544932
5.0859375,60.84375,9544932
6.83984375,60.875,9544932
9.4921875,55.5,9544932
14.5859375,53.4375,9544932
9.1796875,53.90625,9544932
6.8237847222222205,53.44097222222224,9544932
-2.1669921875,47.28125,9544932
-5.98828125,45.4375,9544932
-6.86328125,45.0,9544932
-3.938496492346928,36.56568877551024,9544932
2.9453125,52.0,9544932
9.1015625,53.875,9544932
14.086979166666618,54.18593749999992,9544932
13.18136160714285,54.2790178571429,9544932
14.508568548387116,55.75,9544932
9.3671875,54.15625,9544932
8.75,53.84375,9544932
9.1484375,53.90625,9544932
9.671875,54.28125,9544932
-5.98828125,43.61875000000001,9544932
-6.45703125,36.78125,9544932
-6.0,37.3125,9544932
-5.3203125,35.90625,9544932
16.239346590909093,38.01704545454547,9544932
17.203125,40.46875,9544932
9.125,53.875,9544932
18.515625,54.53125,9544932
18.671875,54.40625,9544932
12.1953125,55.46875,9544932
-3.5732421875,36.68906250000003,9544932
8.75,53.84375,9544932
8.4765625,55.46875,9544932
7.19921875,53.34375,9544932
6.66796875,37.40625,9544932
7.576822916666666,37.48958333333333,9544932
26.9375,38.78125,9544932
24.0625,37.71875,9544932
26.9375,38.78125,9544932
-8.71875,40.65625,9544932
-6.7655468749999965,62.0,9544932
-8.924999999999999,45.06875,9544932
26.27951388888889,40.02777777777777,9544932
29.09375,40.40625,9544932
26.890625,38.8125,9544932
26.9375,38.78125,9544932
-5.30859375,35.90625,9544932
-6.932291666666666,36.15625,9544932
-8.84375,41.6875,9544932
-8.640625,44.50625,9544932
-4.46484375,48.375,9544932
4.57421875,51.6875,9544932
8.7421875,53.09375,9544932
8.4765625,55.46875,9544932
-1.4248046875,50.90625,9544932
1.046875,49.4375,9544932
1.01171875,49.40625,9544932
10.6796875,59.46875,9544932
10.3671875,63.4375,9544932
5.51953125,62.03125,9544932
-8.17213541666667,44.16874999999996,9544932
-8.4765625,43.84375,9544932
-8.5703125,43.84375,9544932
-10.140625,40.82589285714288,9544932
12.58928571428572,38.26339285714288,9544932
13.296875,45.65625,9544932
13.234375,45.78125,9544932
12.506019467213122,44.40778688524571,9544932
23.5625,37.90625,9544932
29.09375,40.40625,9544932
10.234375,38.46875,9544932
9.15625,39.125,9544932
8.75,53.84375,9544932
7.19921875,53.34375,9544932
6.7578125,54.75,9544932
10.640625,57.6875,9544932
10.9296875,56.40625,9544932
12.6328125,55.6875,9544932
14.6953125,55.09375,9544932
11.125,54.84375,9544932
10.546875,55.46875,9544932
24.796875,59.59375,9544932
24.953125,59.5,9544932
14.3828125,45.3125,9147681
14.40625,45.3125,9147681
14.40625,45.3125,9147681
14.421875,45.34375,9147681
17.421875,43.03125,9147681
14.4375,45.3125,9147681
1.2431640625,41.09375,9147681
-8.828125,41.6875,9147681
-8.8828125,41.65625,9147681
-8.828125,41.6875,9147681
-93.1875,18.56770833333334,9147681
-93.1875,18.48958333333334,9147681
-80.125,26.09375,9147681
-80.625,32.0,9147681
-81.125,32.09375,9147681
-80.6875,32.0,9147681
-61.625,10.6796875,9147681
-52.28125,4.85546875,9147681
-6.64453125,36.59375,9147681
-5.992968749999999,37.34375,9147681
4.00390625,51.96875,9147681
5.1640625,60.4375,9147681
3.369140625,51.8125,9147681
3.837890625,51.25,9147681
-3.431640625,56.03125,9147681
-3.0625,56.125,9147681
-1.3681640625,54.90625,9147681
8.203125,37.3125,9147681
14.7578125,35.875,9147681
32.34375,31.375,9147681
32.34375,30.359375,9147681
32.5625,30.171875,9147681
39.46875,15.609375,9147681
43.125,11.671875,9147681
45.6875,2.009765625,9147681
116.75,-20.609375,9147681
130.75,-12.2734375,9147681
130.875,-12.4921875,9147681
136.625,-12.197916666666668,9147681
142.0,-10.53125,9147681
153.25,-26.6875,9147681
153.125,-27.453125,9147681
-149.625,-17.53125,9147681
-79.5,8.8671875,9147681
-79.5625,9.0,9147681
-79.9375,9.2734375,9147681
-84.9375,20.8046875,9147681
-80.00390625,26.7802734375,9147681
-80.4375,31.90625,9147681
-81.125,32.09375,9147681
-76.3125,36.90625,9147681
-5.37109375,36.15625,9147681
10.046875,44.03125,9147681
10.265625,42.125,9147681
10.265625,42.125,9147681
12.947916666666668,40.27083333333333,9147681
16.859375,41.125,9147681
32.34375,31.359375,9147681
55.28125,25.265625,9147681
54.84375,25.21875,9147681
55.0625,24.984375,9147681
51.59375,25.015625,9147681
4.83984375,52.40625,9401556
-3.111328125,56.09375,9401556
-3.3125,56.03125,9401556
4.75,52.40625,9401556
3.7109375,51.9375,9401556
4.03515625,51.96875,9401556
11.890625,57.6875,9401556
17.234375,60.6875,9401556
29.375,60.0,9401556
30.1875,59.875,9401556
10.140625,54.375,9401556
-6.07421875,53.3125,9401556
-6.20703125,53.34375,9401556
-4.12890625,53.40625,9401556
-2.931640625,53.3125,9401556
2.53515625,51.34375,9401556
4.33203125,51.28125,9401556
4.97265625,60.8125,9401556
5.04296875,60.8125,9401556
10.7578125,59.875,9401556
10.640625,57.6875,9401556
12.0,54.21875,9401556
12.1328125,54.15625,9401556
4.7734375,52.40625,9401556
5.04296875,60.8125,9401556
3.244140625,51.84375,9401556
4.31640625,51.3125,9401556
2.421875,52.5,9401556
0.397216796875,53.625,9401556
0.39697265625,53.625,9401556
-0.2054443359375,53.65625,9401556
0.306396484375,51.46875,9401556
2.5703125,51.34375,9401556
4.28515625,51.34375,9401556
2.673828125,52.0625,9401556
3.671875,52.125,9401556
4.20703125,51.90625,9401556
1.6923828125,51.90625,9401556
0.87890625,51.5,9401556
0.302490234375,51.46875,9401556
4.2109375,51.90625,9401556
-2.705078125,51.5,9401556
-6.07421875,53.3125,9401556
-6.19921875,53.34375,9401556
4.20703125,51.90625,9401556
4.4453125,51.90625,9401556
4.09375,51.9375,9401556
10.7578125,59.875,9401556
11.671875,57.5625,9401556
11.8671875,57.6875,9401556
4.30859375,52.53125,9401556
4.74609375,52.40625,9401556
3.6171875,52.15625,9401556
4.09375,51.9375,9401556
10.7578125,59.875,9401556
-3.087890625,56.09375,9401556
-3.3125,56.03125,9401556
4.31640625,52.53125,9401556
4.7734375,52.40625,9401556
3.748046875,51.9375,9401556
4.20703125,51.90625,9401556
1.521484375,51.53125,9401556
0.1416015625,51.5,9401556
1.455078125,51.4375,9401556
-2.427734375,47.125,9401556
-2.0703125,47.3125,9401556
2.693359375,51.4375,9401556
4.3515625,51.28125,9401556
-0.06671142578125,49.5,9401556
0.1175537109375,49.46875,9401556
4.27734375,52.53125,9401556
4.77734375,52.40625,9401556
4.3046875,52.53125,9401556
4.78125,52.40625,9401556
-3.09765625,56.09375,9401556
-3.683984375,56.03125,9401556
3.712890625,51.9375,9401556
4.09375,51.9375,9401556
10.7578125,59.875,9401556
9.1484375,53.90625,9401556
2.263671875,51.03125,9401556
3.3515625,51.8125,9401556
4.30859375,52.53125,9401556
4.77734375,52.40625,9401556
-3.119140625,56.09375,9401556
-3.6357421875,56.03125,9401556
3.3515625,51.78125,9401556
4.36328125,51.25,9401556
4.21484375,51.90625,9401556
4.2890625,51.875,9401556
4.09375,51.9375,9401556
-3.1171875,56.0625,9401556
-3.66357421875,56.03125,9401556
4.15234375,52.46875,9401556
4.7734375,52.40625,9401556
0.381103515625,53.59375,9401556
-0.18115234375,53.625,9401556
4.265625,52.53125,9401556
4.84765625,52.40625,9401556
4.2421875,52.53125,9401556
-3.03515625,56.125,9401556
-3.3125,56.03125,9401556
4.26953125,52.53125,9401556
4.74609375,52.40625,9401556
3.69140625,52.15625,9401556
4.26953125,51.875,9401556
-3.08203125,56.125,9401556
-3.689453125,56.03125,9401556
-3.05859375,56.125,9401556
-3.3125,56.03125,9401556
3.3515625,51.8125,9401556
4.3359375,51.28125,9401556
4.28515625,51.34375,9401556
4.234375,60.625,9401556
5.04296875,60.8125,9401556
4.1953125,60.46875,9401556
4.015625,60.34375,9401556
11.6484375,57.53125,9401556
11.875,57.6875,9401556
5.49609375,59.28125,9401556
3.345703125,51.8125,9401556
4.37109375,51.25,9401556
3.380859375,51.78125,9401556
4.3203125,52.53125,9401556
4.8359375,52.40625,9401556
-5.03515625,51.6875,9401556
-2.431640625,47.125,9401556
-2.087890625,47.3125,9401556
0.1175537109375,49.46875,9401556
2.623046875,51.40625,9401556
4.296875,51.34375,9401556
3.33984375,51.78125,9401556
3.783203125,51.9375,9401556
4.1640625,51.9375,9401556
9.140625,53.90625,9401556
14.5859375,53.4375,9401556
18.71875,54.40625,9401556
25.546875,60.3125,9401556
3.80078125,51.96875,9401556
4.36328125,51.90625,9401556
11.6328125,57.5625,9401556
11.875,57.6875,9401556
11.09375,55.65625,9401556
4.33203125,52.53125,9401556
4.7734375,52.40625,9401556
3.728515625,52.15625,9401556
4.19140625,51.9375,9401556
9.140625,53.90625,9401556
17.234375,60.6875,9401556
25.484375,60.0,9401556
25.547067901234698,60.3125,9401556
23.9375,59.375,9401556
24.078125,59.34375,9401556
11.09375,55.65625,9401556
-1.2578125,46.09375,9196163
-1.23046875,46.15625,9196163
-1.26953125,46.0625,9196163
-1.2294921875,46.15625,9196163
-8.7734375,42.59375,9196163
-7.86328125,43.75,9196163
1.83984375,51.0625,9196163
2.32421875,51.0625,9196163
-0.197509765625,49.34375,9196163
-0.25390625,49.25,9196163
-8.8203125,40.6875,9196163
-8.7265625,40.65625,9196163
-9.25,32.3125,9196163
4.16015625,52.46875,9196163
4.578125,52.46875,9196163
9.984375,53.5,9196163
-6.46484375,36.78125,9196163
-6.00390625,37.3125,9196163
-9.25,32.3125,9196163
-25.65625,37.75,9196163
-8.8515625,38.5,9196163
-5.92578125,43.59375,9196163
-3.1171875,43.375,9196163
-3.060546875,43.34375,9196163
-4.3515625,55.875,9196163
-1.49609375,43.53125,9196163
4.8125,52.4375,9196163
-5.8515625,47.125,9196163
-5.705078125,43.625,9196163
-5.6875,43.59375,9196163
-1.2333984375,46.09375,9196163
-1.2333984375,46.15625,9196163
-1.9345703125,45.96875,9196163
-5.69140625,43.59375,9196163
-8.84375,40.15625,9196163
-8.8515625,38.5,9196163
-5.96183894230769,43.59375,9196163
4.62890625,52.46875,9196163
-4.5048828125,45.3359375,9196163
-3.826171875,43.4375,9196163
-5.69921875,43.5625,9196163
-5.41796875,36.125,9196163
16.4375,43.46875,9196163
16.46875,43.53125,9196163
25.9609375,39.78125,9196163
28.78125,40.96875,9196163
27.953125,43.15625,9196163
27.890625,43.1875,9196163
29.875,40.71875,9196163
24.0625,37.71875,9196163
-8.892857142857146,54.517857142857125,9196163
1.572265625,50.71875,9196163
-7.61328125,33.59375,9196163
-9.25,32.3125,9196163
-9.3515625,32.375,9196163
-8.9453125,40.15625,9196163
-8.84375,40.15625,9196163
-8.7265625,40.65625,9196163
0.6171875,53.53125,9196163
-0.260009765625,53.75,9196163
9.6171875,59.125,9196163
-5.36328125,36.15625,9196163
24.390625,37.84375,9196163
24.078125,37.71875,9196163
24.078125,37.71875,9196163
28.65625,44.15625,9196163
37.09270833333328,41.37552083333336,9196163
29.203125,41.4375,9196163
-3.18505859375,36.3125,9196163
-5.1875,36.125,9196163
-5.37109375,36.15625,9196163
4.609375,51.6875,9196163
1.84765625,52.5625,9196163
1.9228515625,52.5625,9196163
1.7392578125,52.59375,9196163
4.87109375,52.40625,9196163
1.955078125,52.5625,9196163
1.740234375,52.59375,9196163
4.875,52.40625,9196163
5.42578125,53.1875,9196163
1.287109375,41.09375,9196163
1.236328125,41.09375,9196163
2.154296875,41.34375,9196163
-5.3203125,35.90625,9196163
72.5625,20.984375,9527271
72.6875,21.09375,9527271
69.1875,21.484375,9527271
69.6875,22.734375,9527271
104.0,1.291015625,9527271
106.9375,-5.984375,9527271
106.9375,-6.09765625,9527271
112.75,-7.203125,9527271
151.5,-23.84375,9527271
151.25,-23.828125,9527271
153.25,-26.71875,9527271
153.375,-26.75,9527271
153.25,-26.53125,9527271
153.5,-26.65625,9527271
153.375,-26.546875,9527271
153.375,-26.609375,9527271
153.5,-26.625,9527271
153.5,-26.46875,9527271
153.25,-26.5,9527271
153.375,-26.65625,9527271
153.125,-27.375,9527271
153.375,-27.25,9527271
100.76388888888891,12.941840277777771,9527271
107.0625,20.967601102941103,9527271
