longitude,latitude,imo
120.3125,22.5625,9527271
153.25,-26.78125,9527271
153.25,-26.796875,9527271
153.25,-26.796875,9527271
153.25,-26.84375,9527271
153.25,-26.71875,9527271
153.25,-26.859375,9527271
153.25,-26.875,9527271
153.375,-26.625,9527271
153.375,-26.640625,9527271
153.25,-26.796875,9527271
153.25,-26.71875,9527271
153.25,-26.828125,9527271
153.25,-26.828125,9527271
153.25,-26.765625,9527271
153.25,-26.703125,9527271
153.375,-26.71875,9527271
153.375,-26.40625,9527271
153.375,-26.390625,9527271
153.375,-26.640625,9527271
153.125,-27.375,9527271
43.125,11.671875,9527271
32.5625,29.859375,9527271
29.75,31.1875,9527271
29.796875,31.140625,9527271
25.96875,39.625,9527271
28.9375,40.96875,9527271
28.765625,40.9375,9527271
36.65625,45.0625,9527271
36.65625,45.0625,9527271
29.125,41.40625,9527271
28.953125,40.96875,9527271
26.15625,38.375,9527271
32.3125,31.453125,9527271
69.9375,22.734375,9527271
70.25,22.984375,9527271
32.5,29.90625,9527271
32.4375,30.328125,9527271
-5.37890625,36.15625,9527271
28.421875,59.6875,9527271
35.875,36.8125,9527271
14.5859375,35.8125,9527271
-5.05859375,50.09375,9527271
25.703125,59.84375,9527271
25.09375,59.78125,9527271
25.71875,59.84375,9527271
28.421875,59.6875,9527271
18.421875,-33.90625,9393541
34.5625,-30.96875,9393541
103.75,1.3046875,9393541
103.8125,1.23828125,9393541
108.5625,21.71875,9393541
107.0,10.203125,9393541
107.0625,10.265625,9393541
107.0,10.59375,9393541
106.625,6.933238636363633,9393541
103.875,1.2646484375,9393541
99.4375,4.48828125,9393541
80.140625,5.8271484375,9393541
73.375,8.5625,9393541
65.0,11.706249999999994,9393541
57.10416666666668,13.90104166666667,9393541
32.5625,29.86875000000001,9393541
21.21484375,34.7109375,9393541
-2.23828125,49.90625,9393541
-1.0224609375,49.875,9393541
8.75,53.84375,9393541
4.37890625,51.90625,9393541
3.4140625,51.84375,9393541
4.3828125,51.28125,9393541
4.28515625,51.34375,9393541
-5.41796875,36.15625,9393541
14.1875,36.59375,9393541
12.421875,45.375,9393541
12.25,45.46875,9393541
32.34375,31.359375,9393541
32.403124999999974,30.315624999999997,9393541
50.625,13.59375,9393541
40.50694444444446,20.6875,9393541
57.14508928571431,24.62723214285716,9393541
50.71875,26.1875,9393541
54.375,24.515625,9393541
55.04166666666667,25.015625,9393541
51.62053571428571,25.921875,9393541
54.95833333333332,25.1796875,9393541
93.36458333333336,6.154947916666665,9393541
103.75,1.2998046875,9393541
100.875,12.5546875,9393541
100.9375,12.625,9393541
100.875,13.0546875,9393541
100.875,13.0546875,9393541
127.16666666666666,32.4375,9393541
128.625,35.1306818181818,9393541
122.625,31.0625,9393541
121.25,31.640625,9393541
121.75,39.0,9393541
103.875,1.267578125,9393541
57.71875,19.671875,9393541
32.5625,29.859375,9393541
32.40625,30.328125,9393541
34.65625,31.84375,9393541
33.0625,34.6875,9393541
1.2294921875,41.09375,9393541
-6.55859375,50.625,9393541
-6.21875,53.34375,9393541
-2.921875,56.0625,9393541
-3.447265625,56.03125,9393541
4.453125,51.90625,9393541
8.1640625,54.03125,9393541
9.984375,53.5,9393541
4.37890625,51.28125,9393541
-74.25,21.859375,9766578
-95.3125,28.9375,9766578
-94.75,28.6875,9766578
-76.375,21.546875,9766578
26.25,38.8125,9766578
26.171875,38.8125,9766578
26.90625,38.8125,9766578
23.546875,37.875,9766578
32.28125,31.40625,9766578
59.40625,22.671875,9766578
104.79861111111109,1.8429904513888893,9766578
102.4375,1.973388671875,9766578
133.25,23.234375,9766578
133.0,23.265625,9766578
131.75,33.28125,9766578
136.0,18.375,9766578
147.0,-9.34375,9766578
146.875,-9.2890625,9766578
143.375,-0.63037109375,9766578
117.925347222222,21.01171875,9766578
114.4375,22.578125,9766578
103.6875,1.16796875,9766578
32.57291666666667,29.833333333333336,9766578
31.75,31.46875,9766578
31.75,31.46875,9766578
-5.40625,36.1875,9766578
21.140625,55.65625,9766578
31.6875,31.6875,9766578
31.75,31.46875,9766578
16.203125,35.34375,9766578
16.078125,35.44791666666667,9766578
17.125,34.015625,9766578
17.21875,34.875,9766578
10.296875,43.46875,9766578
9.9921875,43.65625,9766578
10.296875,43.4375,9766578
-5.06640625,36.15625,9766578
-5.36328125,36.09375,9766578
-61.6875,10.1953125,9766578
-61.71875,10.3046875,9766578
-46.125,5.79296875,9766578
-50.5,-34.84375,9766578
-58.75,-34.25,9766578
42.84375,-12.9453125,9766578
44.0625,-15.0,9766578
63.65625,15.53125,9766578
39.58984375,28.6015625,9766578
57.83537946428569,23.21986607142855,9766578
32.59375,29.765625,9766578
32.59375,29.765625,9766578
10.2734375,43.46875,9766578
9.984375,43.65625,9766578
10.2734375,43.46875,9766578
14.40625,36.03125,9766578
14.8515625,35.96875,9766578
14.796875,35.90625,9766578
31.640625,31.703125,9766578
31.8125,31.609375,9766578
31.75,31.46875,9766578
19.505208333333336,34.8125,9766578
18.119791666666664,35.71875,9766578
14.8515625,35.90625,9766578
14.921875,35.84375,9766578
14.6171875,35.96875,9766578
14.875,35.90625,9766578
14.8515625,35.875,9766578
14.53125,45.1875,9766578
23.546875,37.875,9766578
32.28125,31.390625,9766578
14.921875,35.8125,9766578
14.8046875,35.875,9766578
33.09375,34.65625,9766578
32.28125,31.40625,9766578
9.078125,43.40625,9766578
41.46875,-11.640625,9766578
42.8125,-9.9453125,9766578
42.5,-10.1484375,9766578
42.1875,-10.078125,9766578
41.09375,-11.28125,9766578
41.46875,-10.7109375,9766578
41.140625,-11.21875,9766578
41.1875,-11.2421875,9766578
22.046875,60.3125,9837456
21.25,59.375,9837456
21.390625,59.09375,9837456
21.296875,59.625,9837456
21.390625,59.59375,9837456
21.25,59.53125,9837456
20.682291666666664,58.65625,9837456
20.71875,59.28125,9837456
20.411458333333336,58.98958333333333,9837456
20.71875,59.28125,9837456
-1.3994140625,50.90625,9837456
-8.3984375,43.375,9837456
-8.7265625,42.25,9837456
-16.90625,32.65625,9837456
-16.234375,28.46875,9837456
-78.84375,26.0859375,9837456
-80.1875,25.78125,9837456
-71.125,21.421875,9837456
-70.75,19.828125,9837456
-77.3125,25.078125,9837456
-80.1875,25.78125,9837456
-87.0,20.484375,9837456
-87.6875,18.734375,9837456
-86.5,16.328125,9837456
-80.1875,25.78125,9837456
-70.75,19.828125,9837456
-66.125,18.458333333333336,9837456
-63.0625,18.015625,9837456
-76.60416666666666,21.78125,9837456
-80.1875,25.78125,9837456
-71.20833333333334,21.411458333333336,9837456
-70.75,19.828125,9837456
-66.125,18.46875,9837456
-64.9375,18.328125,9837456
-68.70833333333334,20.78125,9837456
-80.1875,25.78125,9837456
-71.125,21.421875,9837456
-70.75,19.828125,9837456
-66.125,18.46875,9837456
-64.9375,18.328125,9837456
-80.1875,25.78125,9837456
-87.0,20.484375,9837456
-87.6875,18.734375,9837456
-86.5,16.328125,9837456
24.40625,37.53125,9535606
28.96875,40.84375,9535606
32.0625,41.59375,9535606
29.046875,41.28125,9535606
28.671875,40.96875,9535606
29.015625,41.0,9535606
27.453125,42.5,9535606
29.03125,41.3125,9535606
29.15000000000001,41.3125,9535606
39.09375,21.40625,9535606
47.93865740740748,30.045717592592617,9535606
32.56547949002339,29.90649251662981,9535606
34.625,36.6875,9535606
34.625,36.78125,9535606
29.515625,40.75,9535606
29.875,40.71875,9535606
19.046875,42.09375,9535606
19.046875,42.09375,9535606
29.875,31.1875,9535606
32.36458333333332,31.34635416666666,9535606
43.125,11.6015625,9535606
54.8125,25.125,9535606
55.03194444444458,25.01493055555558,9535606
48.47215346534631,28.933013613861263,9535606
48.15625,29.046875,9535606
55.40625,25.546875,9535606
55.46875,25.46875,9535606
32.53125,29.921875,9535606
36.1875,36.59375,9535606
29.015625,41.0,9535606
28.921875,40.96875,9535606
29.515625,40.75,9535606
28.0,40.375,9535606
27.953125,40.34375,9535606
-9.84375,39.03125,9535606
-9.84375,39.03125,9535606
-9.796875,42.486607142857125,9535606
2.583984375,51.34375,9535606
3.837890625,51.3125,9535606
-3.064453125,43.359375,9535606
-94.86688311688316,29.47909902597401,9535606
-95.1875,29.75,9535606
-93.25,30.21875,9535606
-93.3125,30.1875,9535606
-8.5,43.34375,9535606
4.6015625,51.6875,9535606
4.63671875,51.78125,9535606
21.15625,55.65625,9535606
-53.38541666666667,41.9375,9535606
-90.0,29.9375,9535606
-93.25,29.625,9535606
-93.3125,30.1875,9535606
-95.1875,29.75,9535606
-8.5,43.34375,9535606
4.6015625,51.6875,9535606
9.1875,53.90625,9535606
17.53125,58.59375,9535606
17.140625,58.6875,9535606
21.421875,61.125,9535606
-6.1015625,48.875,9535606
-75.125,39.90625,9535606
-76.5625,39.25,9535606
-76.375,38.96875,9535606
-76.5625,39.25,9535606
-76.375,36.96875,9535606
-77.25,37.3125,9535606
-123.8125,46.21875,9738026
-122.8125,45.96875,9738026
-122.875,46.03125,9738026
122.8125,29.796875,9738026
122.046875,29.953125,9738026
122.54166666666664,31.140625,9738026
119.5625,32.1875,9738026
119.9375,32.125,9738026
133.125,16.65625,9738026
137.0,11.734375,9738026
149.375,-21.28125,9738026
149.375,-21.265625,9738026
103.9375,1.2890625,9738026
83.25,17.625,9738026
38.21875,-29.78125,9738026
-18.203125,-29.8125,9738026
-46.25,-24.171875,9738026
-46.28125,-24.09375,9738026
-46.03125,-24.140625,9738026
-46.34375,-24.078125,9738026
-46.3125,-24.078125,9738026
-46.25,-24.109375,9738026
-46.28125,-23.96875,9738026
104.0,1.287109375,9738026
118.0625,38.86458333333333,9738026
118.0,38.875,9738026
117.8125,38.9375,9738026
125.0,33.8125,9738026
102.70049504950478,-6.028465346534715,9738026
32.5,29.890625,9738026
32.40625,30.328125,9738026
0.16064453125,36.80208333333333,9738026
-8.296875,45.44791666666667,9738026
4.8671875,52.40625,9738026
-2.4296875,50.5625,9738026
-1.15234375,54.59375,9738026
-0.8984375,54.75,9738026
-48.78125,-1.55859375,9738026
-48.53125,-1.15234375,9738026
-48.375,-0.648193359375,9738026
-15.3984375,28.09375,9738026
1.2880859375,41.0625,9738026
-8.1875,-70.5,9618135
-6.1796875,-70.125,9618135
-6.9765625,-70.125,9618135
18.4375,-33.90625,9618135
18.453125,-33.90625,9618135
14.4609375,-22.890625,9618135
14.5,-22.953125,9618135
-15.3984375,28.15625,9618135
4.4140625,51.875,9618135
7.82421875,53.90625,9618135
8.5546875,53.5625,9618135
5.87109375,53.75,9618135
3.736328125,51.9375,9618135
4.0703125,51.9375,9618135
3.9921875,51.9375,9618135
-2.978515625,56.03125,9618135
-3.69921875,56.03125,9618135
3.611328125,52.125,9618135
3.99609375,51.96875,9618135
4.15234375,51.96875,9618135
4.0703125,51.9375,9618135
4.15234375,51.96875,9618135
4.03125,51.96875,9618135
10.75,59.875,9618135
9.90625,53.53125,9618135
1.2939453125,51.96875,9618135
-3.6953125,56.03125,9618135
3.689453125,52.15625,9618135
4.40625,51.875,9618135
4.0703125,51.9375,9618135
3.990234375,51.9375,9618135
4.0703125,51.9375,9618135
12.6953125,56.03125,9618135
9.1484375,53.90625,9618135
8.5078125,53.59375,9618135
3.732421875,52.15625,9618135
4.0703125,51.9375,9618135
4.02734375,51.96875,9618135
4.15234375,51.96875,9618135
3.99609375,51.96875,9618135
4.41796875,51.875,9618135
-3.123046875,56.0625,9618135
-3.697265625,56.03125,9618135
3.609375,52.125,9618135
4.04296875,51.9375,9618135
-3.697265625,56.03125,9618135
3.77734375,51.9375,9618135
4.02734375,51.96875,9618135
4.06640625,51.9375,9618135
10.7578125,59.875,9618135
10.609375,57.6875,9618135
10.0546875,57.0625,9618135
-51.71875,64.1875,9618135
-53.6875,66.9375,9618135
-52.875,68.6875,9618135
-51.09375,69.25,9618135
-51.1875,68.8125,9618135
-53.6875,66.9375,9618135
-51.71875,64.1875,9618135
-53.6875,66.9375,9618135
-52.875,68.6875,9618135
-51.09375,69.25,9618135
-51.1875,68.8125,9618135
-53.6875,66.9375,9618135
-51.71875,64.1875,9618135
-52.09375,68.8125,9618135
-51.1875,68.8125,9618135
-51.09375,69.25,9618135
-52.03125,71.0625,9618135
-51.96875,71.0625,9618135
-51.71875,64.1875,9618135
-53.6875,66.9375,9618135
-52.875,68.6875,9618135
-51.09375,69.25,9618135
-51.1875,68.8125,9618135
-53.6875,66.9375,9618135
-51.71875,64.1875,9618135
-51.71875,64.1875,9618135
-46.0625,60.90625,9618135
10.0546875,57.0625,9618135
10.546875,57.4375,9618135
10.0546875,57.0625,9618135
-51.71875,64.1875,9618135
-69.875,76.75,9618135
-70.625,77.8125,9618135
-69.8125,76.75,9618135
-65.125,76.0,9618135
-69.3125,77.4375,9618135
-70.5625,76.8125,9618135
-69.25,77.4375,9618135
-65.5,75.9375,9618135
-67.6875,77.4375,9618135
-66.6875,77.5,9618135
-69.25,77.4375,9618135
-51.71875,64.1875,9618135
-34.8125,59.9375,9618135
10.234375,56.15625,9618135
-21.96875,70.5,9618135
-22.640625,70.75,9618135
-23.90625,72.25,9618135
-25.109375,72.875,9618135
-20.25,74.3125,9618135
10.2421875,56.15625,9618135
-51.71875,64.1875,9618135
-53.0,70.125,9618135
-70.625,77.8125,9618135
-69.25,77.4375,9618135
-66.75,77.5,9618135
-69.25,77.4375,9618135
-69.875,76.75,9618135
-68.875,76.5625,9618135
-65.125,76.0,9618135
-56.15625,72.8125,9618135
-51.71875,64.1875,9618135
10.234375,56.15625,9618135
-37.625,65.625,9618135
-37.15625,65.5625,9618135
-22.640625,70.75,9618135
-21.96875,70.5,9618135
10.2421875,56.15625,9618135
10.5390625,57.4375,9618135
9.9375,53.5,9618135
9.9140625,53.53125,9618135
8.5390625,53.5625,9618135
7.8359375,53.90625,9618135
24.15625,65.75,9618135
25.421875,65.0,9618135
10.140625,54.375,9618135
9.9375,53.5,9618135
9.90625,53.53125,9618135
8.5390625,53.5625,9618135
10.140625,54.375,9618135
24.15625,65.75,9618135
25.40625,65.0,9618135
9.9375,53.5,9618135
9.9609375,53.53125,9618135
6.19140625,62.46875,9618135
5.140625,61.9375,9618135
8.515625,53.59375,9618135
5.5859375,58.90625,9618135
5.3125,59.34375,9618135
6.19140625,62.46875,9618135
11.203125,55.125,9196175
11.625,55.15625,9196175
11.7578125,55.21875,9196175
9.859375,55.84375,9196175
13.5859375,66.25,9196175
14.109375,66.3125,9196175
13.5859375,66.3125,9196175
12.1953125,55.46875,9196175
23.546875,60.09375,9196175
29.453125,60.03125,9196175
29.71875,60.0,9196175
19.578125,58.26041666666667,9196175
11.6015625,55.15625,9196175
11.7578125,55.21875,9196175
21.390625,61.625,9196175
14.1171875,66.3125,9196175
10.0546875,56.46875,9196175
23.546875,60.09375,9196175
29.192708333333336,60.03125,9196175
29.71875,60.0,9196175
9.859375,55.84375,9196175
11.7578125,55.21875,9196175
24.484375,58.375,9196175
10.140625,54.375,9196175
9.1484375,53.90625,9196175
4.390625,51.90625,9196175
6.2578125,58.34375,9196175
8.7265625,53.84375,9196175
8.203125,54.03125,9196175
9.0390625,54.46875,9196175
14.578125,56.03125,9196175
13.59375,66.3125,9196175
14.109375,66.3125,9196175
4.4453125,61.5,9196175
10.0546875,56.46875,9196175
23.546875,60.09375,9196175
24.078125,59.34375,9196175
21.5,61.59375,9196175
14.109375,66.3125,9196175
17.8125,58.625,9196175
16.53125,59.59375,9196175
23.546875,60.09375,9196175
22.65234375,63.71875,9196175
10.125,54.375,9196175
-1.2275390625,46.15625,9196175
3.923828125,52.63541666666667,9196175
18.671875,54.46875,9196175
18.671875,54.375,9196175
17.109375,58.65625,9196175
10.6015625,57.6875,9196175
14.1171875,66.3125,9196175
23.546875,60.09375,9196175
21.40625,61.625,9196175
11.6796875,57.59375,9196175
13.5859375,66.3125,9196175
13.9140625,66.25,9196175
14.1171875,66.3125,9196175
17.348958333333336,59.4375,9196175
16.515625,59.59375,9196175
23.546875,60.09375,9196175
24.9375,59.5,9196175
10.125,54.375,9196175
5.421875,53.1875,9196175
1.404296875,51.40625,9196175
0.75927734375,51.375,9196175
16.515625,59.59375,9196175
18.671875,54.40625,9196175
26.953125,60.46875,9196175
21.25,64.6875,9196175
11.796875,57.65625,9196175
6.65234375,58.28125,9196175
14.109375,66.3125,9196175
12.859375,56.65625,9196175
23.546875,60.09375,9196175
27.734375,59.40625,9196175
9.859375,55.84375,9196175
11.140625,55.34375,9196175
24.09375,56.96875,9196175
26.9765625,60.46875,9196175
24.40625,57.3125,9196175
26.96875,60.46875,9196175
16.515625,59.59375,9196175
11.796875,57.65625,9196175
14.1171875,66.3125,9196175
12.859375,56.65625,9196175
22.984375,59.6875,9196175
23.40625,59.9765625,9196175
24.484375,58.375,9196175
24.28125,58.09375,9196175
18.421875,57.03125,9196175
10.4296875,56.625,9196175
10.046875,56.46875,9196175
10.8046875,53.90625,9196175
20.84375,56.53125,9196175
20.984375,56.53125,9196175
24.484375,58.375,9196175
12.1953125,55.46875,9196175
21.015625,56.53125,9196175
11.7890625,57.6875,9137193
0.96484375,51.5,9137193
0.1741943359375,51.5,9137193
1.0205078125,51.53125,9137193
8.7421875,53.09375,9137193
0.39208984375,53.59375,9137193
-0.6861025053879306,53.68534482758622,9137193
0.353759765625,52.96875,9137193
8.7421875,53.09375,9137193
1.29296875,51.71875,9137193
0.7919921875,51.625,9137193
1.2841796875,51.6875,9137193
9.984375,53.53125,9137193
8.984375,53.84375,9137193
0.407958984375,53.59375,9137193
-0.7276493195564513,53.59375,9137193
-1.1572265625,54.59375,9137193
-0.135009765625,54.0,9137193
0.377197265625,53.765625,9137193
0.350830078125,52.96875,9137193
0.29248046875,52.96875,9137193
8.9765625,53.84375,9137193
10.140625,54.375,9137193
12.0859375,54.125,9137193
24.078125,57.03125,9137193
10.34375,54.53125,9137193
-3.3818359375,51.21875,9137193
-8.328125,51.875,9137193
-5.0625,50.0625,9137193
-0.2418212890625,50.84375,9137193
3.771484375,51.9375,9137193
4.4140625,51.90625,9137193
-3.345703125,53.46875,9137193
-3.001953125,53.4375,9137193
-5.0390625,50.09375,9137193
-5.0625,50.0625,9137193
-5.0546875,50.15625,9137193
-0.24169921875,50.84375,9137193
4.45703125,51.90625,9137193
-3.400390625,53.46875,9137193
-3.013671875,53.4375,9137193
-5.04296875,50.09375,9137193
-5.0625,50.0625,9137193
-0.24169921875,50.84375,9137193
-2.6839021381578965,48.65378289473683,9137193
-0.6901269531249974,53.68812500000003,9137193
0.9765625,51.5,9137193
0.3310546875,51.46875,9137193
4.35546875,51.90625,9137193
6.5546875,60.125,9137193
27.71875,59.5,9137193
26.5,60.09375,9137193
28.578125,60.0,9137193
28.40625,59.8125,9137193
28.296875,59.65625,9137193
24.609375,59.5,9137193
-6.19140625,53.75,9137193
-6.269870923913034,53.720108695652215,9137193
-5.0390625,50.09375,9137193
-5.0625,50.0625,9137193
-0.2418212890625,50.84375,9137193
4.4375,51.875,9137193
0.433349609375,53.59375,9137193
0.07696533203125,53.59375,9137193
0.409912109375,53.59375,9137193
-0.7132768110795474,53.625,9137193
0.9736328125,51.5,9137193
0.1729736328125,51.5,9137193
8.5625,53.53125,9137193
8.7578125,53.09375,9137193
28.40625,59.8125,9137193
28.296875,59.65625,9137193
-6.261393229166656,53.71875,9137193
-5.796875,54.84375,9137193
-3.42578125,53.46875,9137193
-2.912109375,53.34375,9137193
-5.0625,50.0625,9137193
-0.24169921875,50.84375,9137193
4.33203125,51.3125,9137193
4.33984375,51.28125,9137193
9.1015625,53.875,9137193
19.542798913043512,54.69157608695649,9137193
18.65625,54.4375,9137193
4.39453125,51.90625,9137193
-6.278645833333335,53.96354166666668,9137193
-6.198929398148154,53.93865740740748,9137193
-5.7421875,54.71875,9137193
-4.72265625,55.46875,9137193
-4.640625,55.46875,9137193
-4.96875,55.6875,9137193
-4.9453125,55.96875,9137193
-4.68359375,55.5625,9137193
-4.96484375,55.6875,9137193
-4.9453125,55.96875,9137193
-2.986328125,51.5625,9137193
-5.45703125,55.40625,9137193
-5.373697916666659,55.43634259259253,9137193
-4.68359375,55.5625,9137193
-7.265625,55.03125,9137193
-3.392578125,54.875,9137193
-5.585286458333337,55.4296875,9137193
-4.68359375,55.5625,9137193
-5.49308894230769,55.37980769230768,9137193
-8.328125,51.84375,9137193
-9.099609375,53.234375,9137193
-4.640625,55.46875,9137193
-5.4375,55.4375,9137193
-4.68359375,55.5625,9137193
-5.317447916666668,55.83958333333343,9137193
-8.265625,51.84375,9137193
-8.328125,51.84375,9137193
-5.38671875,55.43229166666669,9137193
-4.68359375,55.5625,9137193
-5.582812499999999,55.4375,9137193
-8.328125,51.84375,9137193
-5.7421875,54.71875,9137193
-4.640625,55.46875,9137193
-5.50159801136363,55.40767045454548,9137193
-8.28125,51.78125,9137193
-8.328125,51.84375,9137193
-5.321751644736835,55.83881578947367,9137193
-2.986328125,51.5625,9137193
-5.7421875,54.71875,9137193
-5.140625,55.59375,9137193
-4.640625,55.46875,9137193
-5.388085937500007,55.40625,9137193
-4.68359375,55.5625,9137193
-5.479910714285712,55.3764880952381,9137193
-5.68359375,54.6875,9137193
-8.28125,51.78125,9137193
-8.328125,51.84375,9137193
-9.046875,53.28125,9137193
-9.0625,53.25,9137193
-4.640625,55.46875,9137193
-5.7421875,54.71875,9137193
-4.640625,55.46875,9137193
-4.9453125,55.96875,9137193
-4.231820913461542,53.407451923077005,9137193
-2.986328125,51.5625,9137193
-5.321044921875,55.83984375,9137193
-4.640625,55.46875,9137193
-5.59765625,55.4375,9137193
-4.68359375,55.5625,9137193
-5.47301136363637,55.37642045454548,9137193
-5.6796875,54.6875,9137193
-6.348958333333335,52.15104166666668,9137193
-8.265625,51.84375,9137193
-8.328125,51.84375,9137193
-5.30820312499999,55.84062499999992,9137193
-4.68359375,55.5625,9137193
-5.386523437499997,55.4375,9137193
-4.640625,55.46875,9137193
-5.440932765151501,56.0,9137193
-4.68359375,55.5625,9137193
-5.6015625,55.4375,9137193
-5.671875,54.6875,9137193
-8.328125,51.84375,9137193
-5.671875,54.6875,9137193
-5.7421875,54.71875,9137193
-4.654575892857141,55.46428571428571,9137193
-4.9453125,55.96875,9137193
-2.98828125,51.5625,9137193
-5.566051136363633,55.4375,9137193
-4.68359375,55.5625,9137193
-5.5078125,55.38194444444446,9137193
-5.671875,54.6875,9137193
-8.328125,51.84375,9137193
-5.328125,56.03125,9137193
-4.68359375,55.5625,9137193
-5.326250000000002,55.84249999999997,9137193
-8.328125,51.84375,9137193
-5.297395833333328,55.83750000000002,9137193
-4.68359375,55.5625,9137193
-4.9453125,55.96875,9137193
-8.28125,51.78125,9137193
-8.328125,51.84375,9137193
-5.569227430555559,55.43055555555553,9137193
-4.68359375,55.5625,9137193
-8.53125,54.3125,9137193
-8.734834558823536,54.36948529411768,9137193
-5.5107421875,58.08203125,9137193
-3.896484375,57.625,9137193
-4.200143914473689,57.5,9137193
-2.958984375,57.6875,9137193
-2.951171875,53.3125,9164081
8.109375,53.625,9164081
4.2265625,51.28125,9164081
-3.451171875,53.5,9164081
-2.951171875,53.3125,9164081
8.109375,53.625,9164081
3.353515625,51.8125,9164081
4.25,51.28125,9164081
-2.951171875,53.3125,9164081
7.84765625,53.90625,9164081
8.109375,53.625,9164081
6.112926136363633,53.79261363636367,9164081
4.2265625,51.28125,9164081
-2.951171875,53.3125,9164081
8.109375,53.625,9164081
9.1484375,53.90625,9164081
18.890625,54.84375,9164081
18.5625,54.53125,9164081
9.9609375,57.0625,9164081
7.9765625,58.125,9164081
-9.185461956521756,52.62092391304351,9164081
-9.6484375,51.65625,9164081
-2.7578125,53.34375,9164081
9.0703125,53.875,9164081
10.125,54.375,9164081
9.5546875,55.71875,9164081
16.375,56.65625,9164081
11.375,57.9375,9164081
11.8203125,58.09375,9164081
3.322265625,51.78125,9164081
4.35546875,51.25,9164081
7.81640625,54.0625,9164081
9.953125,53.5,9164081
8.1796875,54.03125,9164081
-1.796712239583334,47.21614583333331,9164081
-1.54296875,43.59375,9164081
-1.5068359375,43.53125,9164081
-3.42578125,53.46875,9164081
-2.7578125,53.34375,9164081
-2.42578125,47.125,9164081
-1.763671875,47.20833333333333,9164081
3.744140625,51.9375,9164081
4.3125,51.875,9164081
18.546875,54.53125,9164081
7.9765625,58.125,9164081
-9.152777777777755,52.62384259259253,9164081
4.21484375,51.28125,9164081
9.1484375,53.90625,9164081
21.140625,55.6875,9164081
9.1640625,53.90625,9164081
9.953125,53.5,9164081
-2.421875,47.125,9164081
-2.1171875,47.3125,9164081
-2.396484375,47.09375,9164081
-1.634765625,47.1875,9164081
3.759765625,51.9375,9164081
4.26953125,51.875,9164081
9.1484375,53.90625,9164081
18.703125,54.5,9164081
18.546875,54.53125,9164081
18.6875,54.53125,9164081
24.125,57.03125,9164081
-3.455078125,53.53125,9164081
-2.951171875,53.3125,9164081
7.9765625,58.125,9164081
-9.128124999999986,52.62343749999997,9164081
4.23046875,51.28125,9164081
-8.8203125,40.65625,9164081
-8.7109375,40.65625,9164081
-8.84375,40.65625,9164081
-8.7109375,40.65625,9164081
4.2890625,51.34375,9164081
2.76953125,52.64583333333333,9164081
-0.08367919921875,49.46875,9164081
1.015625,49.40625,9164081
9.140625,53.90625,9164081
21.140625,55.6875,9164081
3.341796875,51.78125,9164081
4.33203125,51.28125,9164081
-3.400390625,53.46875,9164081
-2.9453125,53.3125,9164081
7.8359375,53.90625,9164081
8.5078125,53.5,9164081
-1.158203125,54.625,9164081
-5.931640625,43.59765625,9164081
-9.43880208333333,52.59375,9164081
-9.178645833333343,52.62708333333336,9164081
-0.10498046875,49.46875,9164081
1.015625,49.40625,9164081
2.5625,51.34375,9164081
3.783203125,51.15625,9164081
7.20703125,53.34375,9164081
