longitude,latitude,imo
-5.791015625,56.515625,9652844
-5.77734375,56.53125,9652844
-5.793526785714287,56.53125,9652844
-5.7998046875,56.5234375,9652844
-5.791015625,56.515625,9652844
-5.792187500000001,56.53125,9652844
-5.7734375,56.53125,9652844
-5.7734375,56.53125,9652844
-5.775390625,56.53125,9652844
-5.787109375,56.53125,9652844
-5.779296875,56.53125,9652844
-5.7939453125,56.53125,9652844
-5.7734375,56.53125,9652844
-5.791015625,56.515625,9652844
-5.7734375,56.53125,9652844
-5.78515625,56.53125,9652844
-5.80419921875,56.53125,9652844
-5.807291666666666,56.53125,9652844
-5.7734375,56.53125,9652844
-5.7890625,56.53125,9652844
-5.791015625,56.53125,9652844
-5.791015625,56.53125,9652844
-5.7734375,56.53125,9652844
-5.7734375,56.53125,9652844
-5.80859375,56.5,9652844
-5.7734375,56.53125,9652844
-5.797526041666665,56.53125,9652844
-5.8115234375,56.5234375,9652844
-5.7822265625,56.5234375,9652844
-5.7890625,56.53125,9652844
-5.77734375,56.53125,9652844
-5.779296875,56.53125,9652844
-5.7734375,56.53125,9652844
-5.7734375,56.53125,9652844
-5.7734375,56.53125,9652844
-5.7734375,56.53125,9652844
-5.787109375,56.53125,9652844
-5.796875,56.53125,9652844
-5.78515625,56.52083333333333,9652844
-5.791015625,56.515625,9652844
-5.7939453125,56.53125,9652844
-5.7958984375,56.53125,9652844
-5.7890625,56.53125,9652844
-5.7734375,56.53125,9652844
-5.78515625,56.53125,9652844
-5.796875,56.51041666666667,9652844
-5.7890625,56.53125,9652844
-5.7734375,56.53125,9652844
-5.803385416666666,56.51041666666667,9652844
-5.7734375,56.53125,9652844
-5.80859375,56.5,9652844
-5.78125,56.53125,9652844
-5.7734375,56.53125,9652844
-5.7998046875,56.5078125,9652844
-5.7802734375,56.53125,9652844
-5.791015625,56.515625,9652844
-5.80859375,56.53125,9652844
-5.80859375,56.5,9652844
-5.80859375,56.515625,9652844
-5.799218750000001,56.525000000000006,9652844
-5.7734375,56.53125,9652844
-5.7734375,56.53125,9652844
-5.80842472956735,56.53125,9652844
-5.7734375,56.53125,9652844
-5.7734375,56.53125,9652844
-5.787109375,56.53125,9652844
-5.7890625,56.53125,9652844
-5.80859375,56.5,9652844
-5.8046875,56.53125,9652844
-5.799479166666666,56.53125,9652844
-5.7734375,56.53125,9652844
-5.8056640625,56.53125,9652844
-5.778645833333334,56.53125,9652844
-5.791015625,56.515625,9652844
-5.791015625,56.515625,9652844
-5.7822265625,56.5234375,9652844
-5.792187500000001,56.53125,9652844
-5.80859375,56.5,9652844
-5.78515625,56.53125,9652844
-5.7734375,56.53125,9652844
-5.80859375,56.5,9652844
-5.789713541666665,56.53125,9652844
-5.7763671875,56.53125,9652844
-5.7734375,56.53125,9652844
-5.80078125,56.52083333333333,9652844
-5.779687500000001,56.53125,9652844
-5.7880859375,56.5234375,9652844
-5.7734375,56.53125,9652844
-5.80859375,56.5,9652844
-5.790364583333334,56.53125,9652844
-5.798828125,56.515625,9652844
-5.7998046875,56.5078125,9652844
-5.80859375,56.53125,9652844
-5.77734375,56.53125,9652844
-5.7734375,56.53125,9652844
-5.7890625,56.53125,9652844
-5.79296875,56.53125,9652844
-5.7734375,56.53125,9652844
-5.7734375,56.53125,9652844
-5.7734375,56.53125,9652844
-5.776041666666666,56.53125,9652844
-5.80859375,56.5,9652844
-5.803385416666666,56.52083333333333,9652844
-5.7890625,56.53125,9652844
-5.78125,56.53125,9652844
-5.7734375,56.53125,9652844
-5.791015625,56.5234375,9652844
-5.791015625,56.53125,9652844
-5.7734375,56.53125,9652844
-5.7734375,56.53125,9652844
-5.802734375,56.515625,9652844
-5.7734375,56.53125,9652844
-5.7802734375,56.53125,9652844
-5.7734375,56.53125,9652844
-5.796875,56.53125,9652844
-5.7734375,56.53125,9652844
-5.7734375,56.53125,9652844
-5.805397727272725,56.502840909090935,9652844
-5.77783203125,56.52734375,9652844
-5.793526785714287,56.53125,9652844
-5.80859375,56.5,9652844
-5.775390625,56.53125,9652844
-5.774218749999999,56.53125,9652844
-5.791015625,56.515625,9652844
-5.779296875,56.52604166666668,9652844
-5.7998046875,56.5234375,9652844
-5.7734375,56.53125,9652844
-5.7734375,56.53125,9652844
-5.783854166666666,56.53125,9652844
-5.7734375,56.53125,9652844
-5.805989583333334,56.51041666666667,9652844
-5.80859375,56.5,9652844
-5.7890625,56.53125,9652844
-5.7734375,56.53125,9652844
-5.7734375,56.53125,9652844
-5.786458333333334,56.53125,9652844
-5.80859375,56.5,9652844
-5.7890625,56.53125,9652844
-5.802083333333334,56.53125,9652844
-5.796875,56.51041666666667,9652844
-5.79296875,56.52083333333333,9652844
-5.79296875,56.515625,9652844
-5.791015625,56.515625,9652844
-5.778645833333334,56.53125,9652844
-5.7734375,56.53125,9652844
-5.791015625,56.53125,9652844
-5.78515625,56.52083333333333,9652844
-5.779296875,56.53125,9652844
-5.7734375,56.53125,9652844
-5.80078125,56.515625,9652844
-5.7734375,56.53125,9652844
-5.7880859375,56.5234375,9652844
-5.802734375,56.515625,9652844
-5.7734375,56.53125,9652844
-5.7734375,56.53125,9652844
-5.80859375,56.53125,9652844
-5.7734375,56.53125,9652844
-5.80859375,56.5,9652844
-5.791015625,56.515625,9652844
-5.791015625,56.53125,9652844
-5.7734375,56.53125,9652844
-5.7734375,56.53125,9652844
-5.80859375,56.5,9652844
-5.7734375,56.53125,9652844
-5.7734375,56.53125,9652844
-5.80859375,56.5,9652844
-5.7734375,56.53125,9652844
-5.7734375,56.53125,9652844
-5.80859375,56.525000000000006,9652844
-5.7890625,56.53125,9652844
-5.7734375,56.53125,9652844
-5.77734375,56.53125,9652844
-5.779296875,56.53125,9652844
-5.80859375,56.5,9652844
-5.787109375,56.53125,9652844
-5.797656249999999,56.53125,9652844
-5.7734375,56.53125,9652844
-5.80859375,56.5,9652844
-5.803125000000001,56.53125,9652844
-5.7734375,56.53125,9652844
-5.779296875,56.53125,9652844
-5.7734375,56.53125,9652844
-5.8046875,56.50625,9652844
-5.7734375,56.53125,9652844
-5.78125,56.53125,9652844
-5.7734375,56.53125,9652844
-5.796093750000001,56.53125,9652844
-5.7734375,56.53125,9652844
-5.7734375,56.53125,9652844
-5.7734375,56.53125,9652844
-5.785937499999999,56.53125,9652844
-5.7734375,56.53125,9652844
-5.80859375,56.5,9652844
-5.7734375,56.53125,9652844
-5.780468750000001,56.525000000000006,9652844
-5.80859375,56.5,9652844
-5.7734375,56.53125,9652844
-5.776562500000001,56.53125,9652844
-5.7734375,56.53125,9652844
-5.80859375,56.5,9652844
-5.80859375,56.5078125,9652844
-5.787109375,56.53125,9652844
-5.7734375,56.53125,9652844
-5.7734375,56.53125,9652844
-5.779296875,56.53125,9652844
-5.80859375,56.5,9652844
-5.7734375,56.53125,9652844
-5.776562500000001,56.53125,9652844
-5.7734375,56.53125,9652844
-5.7734375,56.53125,9652844
-5.7734375,56.53125,9652844
-5.7734375,56.53125,9652844
-5.7734375,56.53125,9652844
-5.802343749999999,56.53125,9652844
-5.8076171875,56.5078125,9652844
-5.801562499999999,56.50625,9652844
-5.8046875,56.515625,9652844
-5.7822265625,56.5234375,9652844
-5.80859375,56.5,9652844
-5.7734375,56.53125,9652844
-5.80859375,56.515625,9652844
-5.7734375,56.53125,9652844
-5.80859375,56.5,9652844
-5.7734375,56.53125,9652844
-5.779296875,56.53125,9652844
-5.7734375,56.53125,9652844
-5.7734375,56.53125,9652844
-5.80859375,56.5,9652844
-5.7734375,56.53125,9652844
-5.8076171875,56.5078125,9652844
-5.7734375,56.53125,9652844
-5.80859375,56.5,9652844
-5.7734375,56.53125,9652844
-5.791015625,56.53125,9652844
-5.7734375,56.53125,9652844
-5.7734375,56.53125,9652844
-5.8046875,56.53125,9652844
-5.7734375,56.53125,9652844
-5.80078125,56.5078125,9652844
-5.80078125,56.515625,9652844
-5.7734375,56.53125,9652844
-5.78125,56.53125,9652844
-5.7734375,56.53125,9652844
-5.7734375,56.53125,9652844
-5.791666666666666,56.53125,9652844
-5.80859375,56.5,9652844
-5.7734375,56.53125,9652844
-5.7734375,56.53125,9652844
-5.80859375,56.5,9652844
-5.80859375,56.5,9652844
-5.7734375,56.53125,9652844
-5.77734375,56.53125,9652844
-5.7734375,56.53125,9652844
-5.787109375,56.53125,9652844
-5.80859375,56.5,9652844
-5.7734375,56.53125,9652844
-5.779296875,56.53125,9652844
-5.80859375,56.5,9652844
-5.80859375,56.5,9652844
-5.7734375,56.53125,9652844
-5.796875,56.515625,9652844
-5.774739583333334,56.53125,9652844
-5.7734375,56.53125,9652844
-5.7734375,56.53125,9652844
-5.80859375,56.5,9652844
-5.80859375,56.5,9652844
-5.776041666666666,56.53125,9652844
-5.7734375,56.53125,9652844
-5.80078125,56.53125,9652844
-5.7734375,56.53125,9652844
-5.80859375,56.5,9652844
-5.80859375,56.53125,9652844
-5.78125,56.53125,9652844
-5.7734375,56.53125,9652844
-5.7734375,56.53125,9652844
-5.7890625,56.53125,9652844
-5.7734375,56.53125,9652844
-5.7734375,56.53125,9652844
-5.7734375,56.53125,9652844
-5.7734375,56.53125,9652844
-5.80859375,56.5,9652844
-5.7734375,56.53125,9652844
-5.806640625,56.515625,9652844
-5.79296875,56.53125,9652844
-5.80859375,56.5,9652844
-5.7734375,56.53125,9652844
-5.7734375,56.53125,9652844
-5.7734375,56.53125,9652844
-5.796875,56.51041666666667,9652844
-5.7734375,56.53125,9652844
-5.779296875,56.53125,9652844
-5.7734375,56.53125,9652844
-5.7734375,56.53125,9652844
-5.8046875,56.515625,9652844
-5.783203125,56.53125,9652844
-5.7734375,56.53125,9652844
-5.7734375,56.53125,9652844
-5.7734375,56.53125,9652844
-5.7734375,56.53125,9652844
-5.7734375,56.53125,9652844
-5.7734375,56.53125,9652844
-5.7734375,56.53125,9652844
-5.7734375,56.53125,9652844
-5.7734375,56.53125,9652844
-5.80859375,56.5,9652844
-5.7734375,56.53125,9652844
-5.799479166666666,56.51041666666667,9652844
-5.796875,56.53125,9652844
-5.791015625,56.515625,9652844
-5.791015625,56.515625,9652844
-5.80859375,56.515625,9652844
-5.7734375,56.53125,9652844
-5.80859375,56.5,9652844
-5.80859375,56.5,9652844
-5.802734375,56.50520833333332,9652844
-5.795572916666666,56.52083333333333,9652844
-5.80859375,56.5,9652844
-5.80859375,56.5,9652844
-5.7734375,56.53125,9652844
-5.7734375,56.53125,9652844
-5.791015625,56.5234375,9652844
-5.791015625,56.515625,9652844
-5.7734375,56.53125,9652844
-5.7734375,56.53125,9652844
-5.7734375,56.53125,9652844
-5.7734375,56.53125,9652844
-5.80859375,56.5,9652844
-5.80859375,56.5,9652844
-5.791015625,56.515625,9652844
-5.791015625,56.515625,9652844
-5.7734375,56.53125,9652844
55.34375,25.546875,9908334
55.5,25.46875,9908334
56.5625,25.21875,9908334
64.875,23.447916666666664,9908334
70.125,22.824448529411768,9908334
70.25,23.03125,9908334
69.6875,22.734375,9908334
62.26041666666667,19.260416666666664,9908334
38.5,23.203125,9908334
38.46875,23.234375,9908334
38.28125,23.905570652173893,9908334
32.5625,29.84201388888889,9908334
32.53125,29.90625,9908334
32.4375,30.3125,9908334
8.828125,44.40625,9908334
5.630468749999999,42.806250000000006,9908334
4.984611742424249,42.96401515151524,9908334
-5.34375,35.90625,9908334
0.173828125,49.46875,9908334
4.35546875,51.90625,9908334
2.718994140625,52.24544270833322,9908334
3.345703125,51.78125,9908334
4.23046875,51.28125,9908334
4.34375,51.875,9908334
4.28515625,51.90625,9908334
4.18359375,51.9375,9908334
-0.4280598958333333,50.4375,9908334
2.346028645833333,40.48958333333333,9908334
3.0837890624999984,41.12187499999997,9908334
4.9375,43.40625,9908334
4.99609375,43.40625,9908334
10.03125,37.90625,9908334
25.276041666666664,33.67708333333333,9908334
32.3125,31.359375,9908334
32.368750000000006,30.375,9908334
37.625,23.90625,9908334
38.25,23.953125,9908334
38.27734375,23.8505859375,9908334
49.58333333333333,13.268229166666668,9908334
52.08333333333333,14.052083333333332,9908334
72.625,18.796875,9908334
72.87916666666672,18.93854166666668,9908334
72.625,20.84375,9908334
72.625,21.09201388888889,9908334
66.9375,24.640625,9908334
67.0,24.8125,9908334
55.0625,24.96875,9908334
49.6875,27.078125,9908334
49.78125,27.09375,9908334
49.68958333333336,27.07708333333332,9908334
49.925595238095184,27.209077380952408,9908334
56.5,25.171875,9908334
70.25,23.03125,9908334
40.91666666666667,16.380208333333336,9908334
32.53125,29.90625,9908334
32.4375,30.296875,9908334
14.796875,35.875,9908334
5.21484375,43.28125,9908334
5.21484375,43.28125,9908334
5.21484375,43.28125,9908334
5.21484375,43.28125,9908334
1.849609375,51.0625,9908334
2.26171875,51.03125,9908334
4.28515625,51.90625,9908334
3.322265625,51.78125,9908334
4.36328125,51.25,9908334
4.28515625,51.34375,9908334
25.96875,39.8125,9908334
28.984375,40.71875,9908334
28.828125,44.125,9908334
28.65625,44.15625,9908334
29.04296875,42.4765625,9908334
29.0625,41.375,9908334
28.859375,40.9375,9908334
32.3125,31.359375,9908334
32.39903846153848,30.37019230769232,9908334
34.08333333333333,27.463541666666664,9908334
72.625,18.784375,9908334
72.625,18.796875,9908334
72.9342105263157,18.936677631578924,9908334
70.125,22.796875,9908334
70.25,23.029296875,9908334
54.97395833333332,25.078125,9908334
54.46718749999997,25.282812500000027,9908334
49.8125,27.15625,9908334
49.6875,27.015625,9908334
56.5625,25.267578125,9908334
66.9375,24.640625,9908334
67.0,24.8125,9908334
56.59375,25.21875,9908334
32.5625,29.853515625,9908334
4.28515625,51.90625,9908334
4.078125,52.4375,9908334
4.82421875,52.40625,9908334
3.560546875,52.15625,9908334
4.28125,51.90625,9908334
-5.40234375,36.1875,9908334
33.03125,34.65625,9908334
32.3125,31.359375,9908334
32.34375,30.359375,9908334
32.53125,29.828125,9908334
37.53125,23.96875,9908334
37.6875,24.015625,9908334
38.21875,23.953125,9908334
72.5625,18.796875,9908334
72.9375,18.951822916666654,9908334
72.625,20.765625,9908334
72.625,20.859375,9908334
72.625,21.078125,9908334
69.6875,22.73372395833336,9908334
70.0625,22.78125,9908334
70.25,23.03125,9908334
67.0,24.84375,9908334
56.46875,25.34375,9908334
55.375,25.53125,9908334
55.46875,25.46875,9908334
49.8125,27.171875,9908334
50.51207386363623,27.322443181818112,9908334
54.375,24.53125,9908334
52.5,24.45833333333334,9908334
52.78046875000011,24.736328125,9908334
56.59375,25.21875,9908334
70.0625,22.765625,9908334
70.25,23.03125,9908334
57.28125,17.536458333333336,9908334
32.5625,29.84375,9908334
5.825520833333334,41.98958333333333,9908334
5.412760416666666,42.76041666666667,9908334
5.14522058823529,43.21323529411768,9908334
4.462239583333334,42.42708333333333,9908334
-5.34765625,35.90625,9908334
4.2890625,51.34375,9908334
3.595703125,51.9375,9908334
4.34765625,51.875,9908334
4.63671875,51.78125,9908334
4.19140625,51.9375,9908334
7.42578125,54.0625,9647473
8.515625,53.59375,9647473
4.04296875,51.96875,9647473
-6.1796875,35.84375,9647473
-5.5390625,35.875,9647473
32.34375,31.46875,9647473
54.03125,16.953125,9647473
114.125,22.328125,9647473
121.23709239130469,26.809612771739257,9647473
114.5,22.315193965517224,9647473
103.5625,1.349609375,9647473
32.5625,29.828125,9647473
-0.974609375,49.59375,9647473
-0.7021484375,49.59375,9647473
-0.90625,49.6875,9647473
-0.71728515625,49.6875,9647473
-0.70458984375,49.6875,9647473
-0.63623046875,49.6875,9647473
-0.453369140625,49.6875,9647473
-0.445068359375,49.6875,9647473
-0.7470703125,49.65625,9647473
-0.806640625,49.5625,9647473
4.00390625,51.96875,9647473
7.41796875,54.03125,9647473
8.5234375,53.59375,9647473
4.0390625,51.96875,9647473
-5.5390625,35.875,9647473
32.53125,31.4375,9647473
40.3125,17.578125,9647473
40.53125,17.203125,9647473
54.03125,16.953125,9647473
114.125,22.328125,9647473
122.875,29.5,9647473
122.09375,29.90625,9647473
120.25,25.28125,9647473
114.3125,22.578125,9647473
103.5625,1.3330078125,9647473
32.5625,29.84375,9647473
4.00390625,51.96875,9647473
7.421875,54.0625,9647473
8.5234375,53.59375,9647473
3.6171875,52.25,9647473
4.0390625,51.96875,9647473
-5.56640625,35.90625,9647473
-5.53515625,35.875,9647473
39.09375,22.53125,9647473
40.125,17.96875,9647473
54.0,16.953125,9647473
114.125,22.328125,9647473
122.0625,29.890625,9647473
118.0625,24.4375,9647473
114.25,22.578125,9647473
103.5625,1.3486328125,9647473
32.5625,29.828125,9647473
20.78125,34.6875,9647473
-0.63427734375,49.59375,9647473
-0.73779296875,49.6875,9647473
-0.6142578125,49.71875,9647473
3.376953125,51.8125,9647473
4.00390625,51.96875,9647473
7.4609375,54.09375,9647473
8.5234375,53.59375,9647473
4.046875,51.96875,9647473
-5.5390625,35.875,9647473
32.46875,31.453125,9647473
32.40625,30.296875,9647473
39.09375,22.53125,9647473
54.0625,16.90625,9647473
54.03125,16.953125,9647473
114.125,22.328125,9647473
121.9375,29.9375,9647473
121.19375000000004,35.24375000000001,9647473
120.1875,36.0,9647473
128.875,34.75,9647473
128.875,34.75,9647473
128.75,35.0625,9647473
128.375,33.53125,9647473
122.0625,29.890625,9647473
122.43560606060596,29.734375,9647473
122.0625,29.890625,9647473
121.37424698795186,34.96969126506017,9647473
121.84868421052632,35.62006578947367,9647473
121.875,35.65625,9647473
-72.859375,19.43359375,9002659
-74.0,40.6875,9002659
-72.6875,19.453125,9002659
-72.8125,19.296875,9002659
-72.6875,19.109375,9002659
-72.625,18.625,9002659
-72.4375,18.578125,9002659
-72.375,18.5625,9002659
-72.625,18.625,9002659
-72.375,18.5625,9002659
-74.0,40.6875,9002659
-72.6875,19.109375,9002659
-79.875,9.46875,9002659
-79.875,9.3671875,9002659
-66.9375,10.6015625,9002659
-68.0,10.515625,9002659
-68.0,10.4765625,9002659
-73.75,40.5,9002659
-74.0,40.6875,9002659
-72.75,19.4375,9002659
-72.75,19.4375,9002659
-72.375,18.5625,9002659
-72.5,18.59375,9002659
-72.375,18.5625,9002659
-63.03125,18.015625,9002659
-63.03125,18.015625,9002659
-62.71875,17.28125,9002659
-61.53125,16.234375,9002659
-63.03125,18.015625,9002659
-62.84375,17.90625,9002659
-63.03125,18.015625,9002659
-64.625,18.328125,9002659
-66.0625,18.4375,9002659
-64.75,17.703125,9002659
-63.03125,18.015625,9002659
-62.84375,17.90625,9002659
-62.71875,17.28125,9002659
-61.53125,16.234375,9002659
-63.03125,17.984375,9002659
-62.84375,17.90625,9002659
-63.03125,18.015625,9002659
-64.625,18.421875,9002659
-64.625,18.328125,9002659
-66.0625,18.4375,9002659
-64.9375,18.328125,9002659
-63.03125,18.015625,9002659
-62.71875,17.28125,9002659
-61.53125,16.234375,9002659
-62.86458333333333,17.869791666666664,9002659
-63.03125,18.015625,9002659
-64.625,18.328125,9002659
-66.0625,18.4375,9002659
-64.75,17.6875,9002659
-63.03125,18.015625,9002659
-62.91666666666667,17.927083333333336,9002659
-62.71875,17.28125,9002659
-61.53125,16.234375,9002659
-63.03125,18.015625,9002659
-64.625,18.421875,9002659
-63.03125,18.015625,9002659
-62.875,17.90625,9002659
-64.9375,18.328125,9002659
-63.03125,18.015625,9002659
-62.84375,17.90625,9002659
-62.71875,17.28125,9002659
-61.53125,16.234375,9002659
-63.03125,18.015625,9002659
-62.84375,17.90625,9002659
-63.03125,18.015625,9002659
10.5390625,55.46875,9002659
24.09375,56.96875,9002659
17.677083333333336,59.13541666666667,9002659
24.09375,56.96875,9002659
17.681250000000006,59.10624999999999,9002659
24.09375,56.96875,9002659
17.65625,59.15625,9002659
24.09375,56.96875,9002659
17.65625,59.15625,9002659
24.09375,56.96875,9002659
17.684375000000003,59.13125,9002659
24.09375,56.96875,9002659
17.65625,59.15625,9002659
24.09375,56.96875,9002659
17.65625,59.15625,9002659
24.09375,56.96875,9002659
17.6875,59.125,9002659
24.09375,56.96875,9002659
17.65625,59.15625,9002659
24.09375,56.96875,9002659
17.65625,59.15625,9002659
24.09375,56.96875,9002659
17.677083333333336,59.11458333333333,9002659
24.09375,56.96875,9002659
17.65625,59.15625,9002659
24.09375,56.96875,9002659
17.65625,59.15625,9002659
24.09375,56.96875,9002659
17.65625,59.15625,9002659
24.09375,56.96875,9002659
17.65625,59.15625,9002659
24.09375,56.96875,9002659
17.69140625,59.1015625,9002659
24.09375,56.96875,9002659
17.65625,59.15625,9002659
24.09375,56.96875,9002659
17.65625,59.15625,9002659
24.09375,56.96875,9002659
17.65625,59.15625,9002659
24.09375,56.96875,9002659
17.65625,59.15625,9002659
24.09375,56.96875,9002659
17.671875,59.140625,9002659
24.09375,56.96875,9002659
17.6796875,59.1328125,9002659
24.09375,56.96875,9002659
17.677083333333336,59.13541666666667,9002659
24.09375,56.96875,9002659
17.677083333333336,59.13541666666667,9002659
24.09375,56.96875,9002659
17.671875,59.140625,9002659
24.09375,56.96875,9002659
17.65625,59.15625,9002659
24.09375,56.96875,9002659
17.671875,59.140625,9002659
24.09375,56.96875,9002659
17.671875,59.140625,9002659
24.09375,56.96875,9002659
17.677083333333336,59.13541666666667,9002659
24.09375,56.96875,9002659
17.65625,59.15625,9002659
24.09375,56.96875,9002659
17.666666666666664,59.11458333333333,9002659
24.09375,56.96875,9002659
17.671875,59.140625,9002659
24.09375,56.96875,9002659
17.671875,59.140625,9002659
24.09375,56.96875,9002659
17.671875,59.140625,9002659
20.041666666666664,58.22916666666667,9002659
24.09375,56.96875,9002659
17.65625,59.15625,9002659
24.09375,56.96875,9002659
17.65625,59.15625,9002659
24.09375,56.96875,9002659
17.682291666666664,59.10416666666667,9002659
17.65625,59.15625,9002659
24.09375,56.96875,9002659
24.09375,56.96875,9002659
17.671875,59.140625,9002659
24.09375,56.96875,9002659
17.65625,59.15625,9002659
24.09375,56.96875,9002659
17.677083333333336,59.13541666666667,9002659
24.09375,56.96875,9002659
17.671875,59.109375,9002659
24.09375,56.96875,9002659
17.677083333333336,59.13541666666667,9002659
24.09375,56.96875,9002659
23.302083333333336,57.48958333333333,9002659
10.1484375,54.375,9002659
9.15625,53.90625,9002659
-1.09375,50.8125,9002659
-2.529296875,49.46875,9002659
-1.09375,50.8125,9002659
-2.529296875,49.46875,9002659
-1.09375,50.8125,9002659
-2.529296875,49.46875,9002659
-1.09375,50.8125,9002659
-2.375,49.46875,9002659
-2.529296875,49.46875,9002659
-1.09375,50.8125,9002659
-2.529296875,49.46875,9002659
-1.09375,50.8125,9002659
-2.529296875,49.46875,9002659
-1.09375,50.8125,9002659
-1.0419921875,50.71875,9002659
-1.09375,50.8125,9002659
-2.529296875,49.46875,9002659
-1.09375,50.8125,9002659
-2.529296875,49.46875,9002659
-1.09375,50.8125,9002659
-2.529296875,49.46875,9002659
-1.091796875,50.8125,9002659
-1.09375,50.8125,9002659
-2.529296875,49.46875,9002659
-1.09375,50.8125,9002659
-1.0146484375,50.6875,9002659
-1.09375,50.8125,9002659
-2.529296875,49.46875,9002659
-1.09375,50.8125,9002659
-2.529296875,49.46875,9002659
-1.09375,50.8125,9002659
10.9296875,54.0,9002659
10.859375,53.9375,9002659
21.0,56.53125,9002659
10.859375,53.9375,9002659
21.0,56.53125,9002659
10.859375,53.9375,9002659
21.0,56.53125,9002659
10.859375,53.9375,9002659
21.0,56.53125,9002659
10.859375,53.9375,9002659
10.9375,54.0,9002659
12.65625,55.75,9002659
11.8984375,58.34375,9002659
-90.0,29.765625,9309423
-90.375,29.984375,9309423
-93.6875,29.421875,9309423
-90.3125,29.953125,9309423
-90.375,29.984375,9309423
-93.625,29.4375,9309423
-94.0,30.015625,9309423
11.09375,55.65625,9309423
24.53125,59.46875,9309423
28.421875,59.6875,9309423
3.443359375,51.90625,9309423
4.20703125,51.90625,9309423
10.765625,57.6875,9309423
27.0625,60.0,9309423
28.75,60.1875,9309423
28.703125,60.34375,9309423
4.16015625,51.9375,9309423
24.515625,59.46875,9309423
28.703125,60.34375,9309423
-0.2127685546875,49.59375,9309423
0.1536865234375,49.46875,9309423
33.09375,69.0625,9309423
33.53125,69.875,9309423
3.560546875,51.90625,9309423
4.203125,51.90625,9309423
-1.293221932870368,60.5,9309423
4.1328125,51.9375,9309423
4.20703125,51.90625,9309423
4.21484375,52.1875,9309423
28.0,60.34375,9309423
28.545099431818112,60.59375,9309423
32.3125,31.390625,9309423
32.40104166666668,30.31510416666666,9309423
32.41874999999999,29.5625,9309423
32.4375,29.515625,9309423
32.375,29.59375,9309423
32.5625,29.8125,9309423
32.318749999999994,30.496875000000003,9309423
31.28125,32.1875,9309423
31.390625,32.1875,9309423
31.390625,32.5625,9309423
28.421875,59.71875,9309423
28.421875,59.78125,9309423
8.8515625,44.375,9309423
8.8359375,44.4375,9309423
12.265625,32.90625,9309423
17.6875,39.5625,9309423
17.703125,39.625,9309423
17.640625,39.5,9309423
17.77083333333334,39.4375,9309423
17.78125,39.46875,9309423
17.203125,40.46875,9309423
8.859375,44.21875,9309423
8.7890625,44.125,9309423
8.96875,44.125,9309423
8.859375,44.1875,9309423
8.90625,44.1875,9309423
8.8671875,44.09375,9309423
8.8203125,44.125,9309423
8.7890625,44.1875,9309423
8.8671875,44.1875,9309423
8.8359375,44.4375,9309423
29.328125,60.09375,9309423
30.09990530303025,59.908143939394,9309423
28.421875,59.71875,9309423
-5.0078125,35.90625,9309423
-5.046875,35.84375,9309423
-5.0625,35.9375,9309423
-5.03125,35.875,9309423
-4.95703125,35.96875,9309423
-5.0703125,35.84375,9309423
-5.03125,35.84375,9309423
-5.01171875,35.90625,9309423
-5.0546875,35.78125,9309423
