longitude,latitude,imo
-5.015625,35.8125,9309423
-5.04296875,35.78125,9309423
-5.03125,35.84375,9309423
-5.10546875,35.78125,9309423
-5.0703125,35.6875,9309423
-5.00390625,35.8125,9309423
-4.8046875,35.90625,9309423
-4.80859375,35.96875,9309423
-4.99609375,35.6875,9309423
-4.958984375,35.5625,9309423
-4.9296875,35.65625,9309423
-4.92578125,35.59375,9309423
-4.84765625,35.6875,9309423
32.3125,31.390625,9309423
32.3984375,30.30078125,9309423
103.9375,1.283203125,9309423
121.0625,35.65625,9309423
120.25,36.0625,9309423
32.56597222222223,29.87326388888889,9309423
25.368055555555543,39.43055555555554,9309423
25.33258928571429,39.62053571428571,9309423
25.465625000000003,39.65625,9309423
25.52604166666666,39.63020833333332,9309423
25.484375,39.71875,9309423
28.984375,40.8125,9309423
29.03125,40.78125,9309423
29.109375,40.75,9309423
29.03125,40.8125,9309423
28.84375,40.78125,9309423
28.78125,40.78125,9309423
28.75,40.75,9309423
37.65625,44.53125,9309423
37.625,44.625,9309423
28.984375,41.3125,9309423
4.2890625,51.34375,9171395
4.36328125,51.28125,9171395
4.28515625,51.34375,9171395
4.60546875,52.46875,9171395
11.7734375,39.75,9171395
14.28125,40.84375,9171395
29.078125,40.40625,9171395
29.65625,40.75,9171395
29.71875,40.78125,9171395
29.1875,40.875,9171395
27.5,40.96875,9171395
28.890625,40.96875,9171395
4.960175304878057,36.902439024390105,9171395
1.2327974759615374,36.53125,9171395
0.8447265625,36.625,9171395
9.1328125,53.875,9171395
10.125,54.375,9171395
11.4609375,53.90625,9171395
11.390625,54.09375,9171395
20.21875,54.6875,9171395
10.171875,54.375,9171395
-8.390625,43.375,9171395
-5.643880208333335,43.61458333333332,9171395
31.765625,31.46875,9171395
36.15625,36.59375,9171395
36.1875,36.6875,9171395
-0.1514892578125,39.625,9171395
-0.2178955078125,39.65625,9171395
2.158203125,41.34375,9171395
-8.69921875,33.1875,9171395
-8.625,33.125,9171395
-8.8046875,33.21875,9171395
-8.6875,33.1875,9171395
-8.631250000000001,33.125,9171395
9.140625,53.90625,9171395
14.5703125,53.4375,9171395
14.3125,54.0,9171395
18.65625,54.46875,9171395
18.65625,54.375,9171395
1.529296875,51.46875,9171395
35.03125,32.8125,9171395
26.015625,39.75,9171395
29.34375,40.6875,9171395
29.1875,40.84375,9171395
27.984375,40.375,9171395
27.90625,40.375,9171395
28.921875,40.96875,9171395
28.96875,40.8125,9171395
28.40625,40.625,9171395
28.765625,44.1875,9171395
28.6875,44.34375,9171395
27.984375,43.1875,9171395
27.65625,43.1875,9171395
28.96875,41.40625,9171395
28.875,40.96875,9171395
11.84375,55.96875,9171395
16.375,56.65625,9171395
16.359375,56.625,9171395
74.1875,-0.8505859375,9177428
39.75,-4.09765625,9177428
39.625,-4.04296875,9177428
39.46875,-6.77734375,9177428
39.4375,-6.7578125,9177428
39.4375,-6.75390625,9177428
39.46875,-6.8046875,9177428
39.40625,-6.7578125,9177428
39.28125,-6.828125,9177428
31.28125,-29.828125,9177428
31.296875,-29.828125,9177428
31.03125,-29.859375,9177428
-8.75,42.21875,9177428
3.228515625,51.3125,9177428
2.060546875,51.625,9177428
2.287109375,51.84375,9177428
2.005859375,51.625,9177428
-0.5546875,50.5625,9177428
-0.599609375,50.5,9177428
-0.55029296875,50.59375,9177428
-1.3984375,50.875,9177428
5.80859375,53.84375,9177428
5.655468750000001,53.868750000000006,9177428
5.688802083333334,53.875,9177428
8.5546875,53.5625,9177428
6.8125,53.90625,9177428
7.171875,53.34375,9177428
-3.005859375,50.34375,9177428
-5.24576822916666,49.34635416666672,9177428
-9.55078125,44.4453125,9177428
-79.875,9.3671875,9177428
-79.9375,9.2734375,9177428
-79.625,9.0078125,9177428
-117.125,32.65625,9177428
-118.1875,33.75,9177428
-119.21875,34.140625,9177428
-158.0,21.359375,9177428
130.75,-12.375,9177428
130.875,-12.4921875,9177428
127.68499999999996,26.204375000000027,9177428
133.75,34.38541666666669,9177428
137.25,34.732142857142875,9177428
141.140625,35.765625,9177428
140.625,36.4375,9177428
-123.0625,49.125,9177428
-122.375,47.25,9177428
-122.375,37.90625,9177428
-119.9375,34.21838235294115,9177428
139.75,35.443749999999994,9177428
140.625,36.4375,9177428
139.75,35.5,9177428
140.84868421052556,33.58552631578954,9177428
-102.1875,17.9375,9177428
-79.5,8.875,9177428
-79.5625,9.0,9177428
-79.9375,9.27734375,9177428
-79.875,9.4375,9177428
-79.875,9.3671875,9177428
-74.125,40.65688775510205,9177428
-81.4375,30.376488095238106,9177428
-69.875,18.40625,9177428
-69.875,18.46661931818185,9177428
-79.875,9.3671875,9177428
-79.875,9.4375,9177428
-79.9375,9.2734375,9177428
-79.625,9.0,9177428
-117.125,32.6875,9177428
-117.125,32.65625,9177428
140.99456521739097,36.37432065217387,9177428
140.625,36.4375,9177428
139.75,35.470703125,9177428
139.625,35.46875,9177428
175.70833333333331,40.0,9177428
-119.9407894736843,34.21875,9177428
-122.375,37.90625,9177428
-123.0625,49.125,9177428
-122.4375,47.28125,9177428
129.125,35.125,9177428
127.6875,26.203125,9177428
129.125,35.125,9177428
-156.625,23.0,9177428
-117.1875,32.6875,9177428
-117.6875,32.78125,9177428
-118.1875,33.75,9177428
139.75,35.5,9177428
140.625,36.4375,9177428
-122.6875,45.65625,9177428
-122.375,37.90625,9177428
126.3125,34.75,9938030
126.25,34.75,9938030
125.375,34.28125,9938030
125.14285714285715,34.397321428571416,9938030
125.16250000000002,34.181250000000006,9938030
125.0625,34.25,9938030
125.1875,34.125,9938030
126.29166666666666,34.75,9938030
126.3125,34.781109865470626,9938030
128.125,34.625,9938030
128.0,34.618750000000006,9938030
129.875,35.34375,9938030
129.625,35.53125,9938030
130.0,35.46875,9938030
129.625,35.40625,9938030
129.625,35.5,9938030
129.625,35.40625,9938030
121.33125000000004,35.9375,9938030
120.1875,36.0625,9938030
120.375,35.96875,9938030
120.1875,36.0625,9938030
129.625,35.69270833333332,9938030
129.75,35.53125,9938030
129.78125,35.484375,9938030
129.625,35.5625,9938030
129.71875,35.4921875,9938030
129.5,35.40625,9938030
129.5,35.40625,9938030
129.5,35.40625,9938030
129.5,35.40625,9938030
129.375,35.46875,9938030
104.1875,1.3203125,9938030
32.5625,29.828125,9938030
14.7890625,35.875,9938030
-5.19921875,51.78125,9938030
-5.19921875,51.78125,9938030
-5.19921875,51.78125,9938030
-5.19921875,51.78125,9938030
-5.19921875,51.78125,9938030
-5.19921875,51.78125,9938030
-5.19921875,51.78125,9938030
-5.19921875,51.78125,9938030
-5.21875,51.78125,9938030
-5.21484375,51.78125,9938030
-5.21484375,51.78125,9938030
-5.17578125,51.8125,9938030
-5.17578125,51.8125,9938030
-5.17578125,51.8125,9938030
-5.1796875,51.8125,9938030
-5.1796875,51.8125,9938030
-5.0625,51.6875,9938030
-5.0625,51.6875,9938030
-5.0625,51.6875,9938030
-5.0625,51.6875,9938030
-5.0625,51.6875,9938030
-5.0625,51.6875,9938030
-4.99609375,51.6875,9938030
4.26171875,60.78125,9938030
4.859375,60.625,9938030
0.1160888671875,53.53125,9938030
-1.1787109375,54.75,9938030
-1.1845703125,54.75,9938030
-1.166015625,54.625,9938030
-94.68124999999996,29.334374999999987,9368792
-94.625,29.26450892857145,9368792
-95.125,29.75,9368792
-94.75,29.359375,9368792
-97.875,22.484375,9368792
-97.5,27.828125,9368792
-78.6875,26.375,9368792
-78.6875,26.359375,9368792
-78.6875,26.359375,9368792
-78.75,26.421875,9368792
-78.875,26.328125,9368792
-78.75,26.515625,9368792
-78.6875,26.29062500000001,9368792
-94.609375,29.31640625,9368792
-95.25,29.71875,9368792
2.73046875,51.4375,9368792
2.787109375,51.4375,9368792
2.76953125,51.4375,9368792
2.77734375,51.4375,9368792
4.30859375,51.3125,9368792
4.33203125,51.28125,9368792
2.5546875,51.3125,9368792
5.49609375,59.28125,9368792
18.703125,54.40625,9368792
14.82063802083332,56.15625,9368792
18.703125,54.40625,9368792
14.828125,56.15625,9368792
18.859375,54.4375,9368792
18.703125,54.40625,9368792
14.82788825757575,56.155303030303,9368792
18.875,54.4375,9368792
18.703125,54.40625,9368792
14.820963541666671,56.15625,9368792
10.1796875,54.375,9368792
9.1484375,53.90625,9368792
9.0078125,53.875,9368792
9.171875,53.875,9368792
14.828125,56.1552734375,9368792
10.140625,54.375,9368792
0.568359375,51.5,9368792
9.1328125,53.875,9368792
9.671875,54.28125,9368792
14.828125,56.15625,9368792
18.875,54.4375,9368792
18.703125,54.40625,9368792
14.8291015625,56.154296875,9368792
18.84375,54.4375,9368792
18.703125,54.40625,9368792
18.84375,54.4375,9368792
-94.75,29.34375,9368792
-95.125,29.734375,9368792
-94.50961538461536,29.32692307692308,9368792
-95.125,29.734375,9368792
-76.25,10.5859375,9368792
-75.5,10.32421875,9368792
-75.9375,10.6640625,9368792
-94.5625,29.296875,9368792
-95.125,29.734375,9368792
-75.75,10.6171875,9368792
-75.75,10.9765625,9368792
-75.75,10.8203125,9368792
-75.75,10.625,9368792
-75.75,10.62890625,9368792
-75.75,10.796875,9368792
-75.875,10.46875,9368792
-75.5,10.328125,9368792
-75.5625,10.3046875,9368792
-94.5625,29.328125,9368792
-95.125,29.734375,9368792
-76.625,10.5703125,9368792
-76.375,10.5078125,9368792
-76.5,10.5390625,9368792
-76.375,10.4765625,9368792
-75.75,10.8203125,9368792
-76.875,10.4140625,9368792
-76.75,10.5,9368792
-75.9375,10.3203125,9368792
-75.8125,10.34375,9368792
-75.5,10.328125,9368792
-75.5625,10.3046875,9368792
-85.1875,21.276041666666664,9368792
-95.125,29.734375,9368792
-76.39583333333334,11.010416666666668,9368792
-76.875,11.296875,9368792
-76.125,10.9453125,9368792
-76.0,10.7734375,9368792
-75.5,10.7578125,9368792
-75.3125,11.1015625,9368792
-75.75,10.3046875,9368792
-75.8125,10.2890625,9368792
-75.55989583333344,10.32063802083332,9368792
-75.6875,10.3515625,9368792
2.5390625,51.34375,9368792
3.69921875,51.46875,9368792
3.767578125,51.34375,9368792
-63.4453125,21.7578125,9368792
-75.8125,10.4765625,9368792
-75.71875,10.5390625,9368792
-75.875,10.359375,9368792
-75.5,10.328125,9368792
-75.5625,10.3046875,9368792
-95.125,29.734375,9368792
-75.625,10.6640625,9368792
-75.8125,10.71875,9368792
-75.6875,10.682291666666668,9368792
-75.75,10.5234375,9368792
-75.5625,10.3046875,9368792
-94.5,29.265625,9368792
-95.125,29.734375,9368792
-75.5,10.328125,9368792
-75.5625,10.3125,9368792
-94.5625,29.3125,9368792
-95.125,29.734375,9368792
-75.75,10.3046875,9368792
-76.625,10.0703125,9368792
-76.0,10.29296875,9368792
-75.5625,10.3046875,9368792
-94.5,29.286458333333336,9368792
-95.125,29.734375,9368792
-75.58333333333334,10.317708333333332,9368792
-94.546875,29.28645833333336,9368792
-94.50099206349208,29.173859126984155,9368792
-78.96875,26.4609375,9368792
39.78125,-4.11328125,9728198
39.65625,-4.0546875,9728198
25.734375,-33.875,9728198
25.640625,-33.96875,9728198
-15.3984375,28.15625,9728198
14.3125,69.9375,9728198
33.0625,69.0,9728198
8.5859375,68.4375,9728198
17.4375,68.5,9728198
17.40625,68.4375,9728198
17.421875,68.5,9728198
17.390625,68.4375,9728198
7.76953125,54.0625,9728198
9.9375,53.53125,9728198
-89.9375,29.875,9728198
-90.9375,30.125,9728198
-88.0625,30.0625,9728198
-88.0625,30.65625,9728198
0.388427734375,53.75,9728198
-0.1947021484375,53.625,9728198
-66.4375,50.1875,9728198
-66.375,50.1875,9728198
-66.375,50.1875,9728198
-5.40625,36.09375,9728198
5.88671875,36.8125,9728198
5.8203125,36.84375,9728198
28.765625,40.9375,9728198
28.78125,44.125,9728198
28.640625,44.15625,9728198
29.015625,41.34375,9728198
29.015625,41.34375,9728198
28.9375,41.34375,9728198
28.9375,40.96875,9728198
26.667410714285708,40.35267857142858,9728198
32.3125,31.375,9728198
34.84375,29.3125,9728198
34.96875,29.484375,9728198
34.90625,29.390625,9728198
34.9375,29.4375,9728198
35.0,29.515625,9728198
34.96875,29.359375,9728198
34.8125,29.28125,9728198
34.875,29.234375,9728198
34.8125,29.296875,9728198
34.875,29.25,9728198
34.84375,29.21875,9728198
34.84375,29.21875,9728198
34.8125,29.265625,9728198
34.8125,29.3125,9728198
34.875,29.265625,9728198
34.84375,29.34375,9728198
34.96875,29.453125,9728198
34.84375,29.25,9728198
34.875,29.328125,9728198
34.875,29.40625,9728198
34.84375,29.234375,9728198
34.8125,29.296875,9728198
34.84375,29.296875,9728198
34.96875,29.375,9728198
75.77083333333336,6.962239583333335,9728198
77.64583333333334,6.321614583333334,9728198
83.125,9.6875,9728198
86.75,20.16796875,9728198
86.8125,20.21875,9728198
86.75,20.203125,9728198
86.6875,20.28125,9728198
-55.5625,-35.1875,9728198
-60.71875,-32.65625,9728198
-58.6875,-34.25,9728198
-46.34375,-24.203125,9728198
-46.375,-24.140625,9728198
-46.34375,-24.078125,9728198
-46.3125,-24.140625,9728198
-46.15625,-24.09375,9728198
-46.28125,-24.109375,9728198
-46.28125,-23.96875,9728198
103.875,1.2509765625,9785378
120.4375,24.25,9785378
120.5,24.234375,9785378
122.703125,30.98828125,9785378
121.25,31.640625,9785378
121.25,31.640625,9785378
103.875,1.2578125,9785378
80.89583333333334,5.805989583333334,9785378
32.5625,29.859375,9785378
9.9921875,53.53125,9785378
8.4609375,55.4375,9785378
10.0625,57.0625,9785378
11.5546875,57.5625,9785378
-7.119791666666666,47.21875,9785378
2.408854166666667,37.01041666666667,9785378
32.3125,31.359375,9785378
103.875,1.2705078125,9785378
120.4375,24.234375,9785378
120.4375,24.328125,9785378
120.5,24.453125,9785378
120.4375,24.265625,9785378
120.5,24.265625,9785378
120.5,24.265625,9785378
120.5,24.234375,9785378
109.0,21.28125,9785378
122.5625,31.046875,9785378
121.25,31.640625,9785378
103.875,1.259765625,9785378
81.1875,8.5625,9785378
80.375,13.109375,9785378
80.3125,13.09375,9785378
78.25,8.75,9785378
78.25,8.75,9785378
48.77083333333333,13.130208333333332,9785378
32.35546875,30.421875,9785378
14.75,35.875,9785378
5.26171875,37.34375,9785378
9.125,53.875,9785378
10.125,54.375,9785378
23.5,64.25,9785378
23.71875,64.25,9785378
24.5,65.5625,9785378
24.515625,65.6875,9785378
17.9375,62.625,9785378
18.71875,54.53125,9785378
18.5,54.53125,9785378
-0.15869140625,49.5,9785378
0.484130859375,49.5,9785378
-2.453125,47.125,9785378
-2.15234375,47.28125,9785378
3.1953125,51.34375,9785378
5.169921875,41.5859375,9785378
8.890625,44.40625,9785378
13.966796875,39.5625,9785378
32.34375,31.4375,9785378
32.375,30.34375,9785378
54.67708333333333,15.119791666666668,9785378
67.0,24.84375,9785378
71.52083333333334,15.515625,9785378
103.75,1.3037109375,9785378
103.8125,1.228515625,9785378
105.3125,3.029296875,9785378
114.1875,22.171875,9785378
114.0625,22.34375,9785378
110.64583333333334,15.135416666666668,9785378
107.0,10.578125,9785378
104.85416666666666,2.110026041666667,9785378
103.875,1.2685546875,9785378
63.53125,11.15625,9785378
32.53125,29.921875,9785378
4.76171875,52.4375,9785378
24.40625,64.6875,9785378
10.546875,55.46875,9785378
23.09375,37.90625,9607631
28.03125,41.0,9607631
27.984375,40.96953124999989,9607631
28.890625,40.9375,9607631
28.578125,40.65625,9607631
28.5625,40.6875,9607631
28.4375,40.65625,9607631
28.578125,40.71875,9607631
37.80208333333333,44.17708333333333,9607631
37.84375,44.71875,9607631
37.8125,44.53125,9607631
37.75,44.5,9607631
37.75,44.46875,9607631
37.84375,44.71875,9607631
37.84375,44.71875,9607631
29.15625,41.40625,9607631
29.328125,41.375,9607631
29.375,41.34375,9607631
29.296875,41.34375,9607631
26.663281249999983,40.36093750000003,9607631
17.618303571428562,36.34375,9607631
15.484375,36.39375000000001,9607631
11.662109375,37.671875,9607631
9.809895833333332,38.66666666666667,9607631
9.0390625,39.09375,9607631
24.84375,34.9375,9607631
29.63750000000002,31.11249999999998,9607631
29.640625,31.09375,9607631
15.2734375,33.84375,9607631
10.13365709459459,34.22043918918931,9607631
26.921875,38.78125,9607631
23.53125,37.875,9607631
23.53125,38.03125,9607631
24.984375,37.40625,9607631
29.755208333333336,31.234375,9607631
29.796875,31.1875,9607631
29.797214673913064,31.17119565217387,9607631
20.046875,32.125,9607631
25.0,34.9296875,9607631
28.78125,40.65625,9607631
28.65625,40.75,9607631
39.09375,44.03125,9607631
39.0625,44.09375,9607631
29.0,41.28125,9607631
28.890625,40.9375,9607631
27.11607142857144,40.580357142857125,9607631
22.5,35.9375,9607631
22.637500000000003,36.0625,9607631
22.65625,36.28125,9607631
22.734375,36.5,9607631
25.9971590909091,39.934659090909065,9607631
28.875,40.78125,9607631
27.53125,42.4375,9607631
28.977430555555543,41.28819444444446,9607631
28.859375,40.9375,9607631
35.34114583333331,33.53125,9607631
35.34375,33.53125,9607631
35.40625,33.65625,9607631
35.5,33.90625,9607631
35.5625,33.90625,9607631
32.03125,32.8125,9607631
31.78125,32.625,9607631
31.421875,33.03125,9607631
29.59375,31.125,9607631
29.640625,31.09375,9607631
34.71875,36.78125,9607631
35.09375,36.34375,9607631
26.875,38.8125,9607631
26.921875,38.78125,9607631
26.15625,38.375,9607631
35.5625,33.90625,9607631
35.5625,33.96875,9607631
35.5625,33.90625,9607631
35.42083333333332,34.15416666666664,9607631
25.9375,39.6875,9607631
28.84375,40.9375,9607631
28.765625,40.75,9607631
37.84375,44.34375,9607631
37.625,44.375,9607631
37.84375,44.375,9607631
37.78125,44.375,9607631
37.6875,44.34375,9607631
37.78125,44.71875,9607631
37.90625,44.59375,9607631
37.78125,44.71875,9607631
29.125,41.40625,9607631
26.655624999999983,40.35749999999996,9607631
10.118229166666644,34.22187500000008,9607631
10.5,36.85416666666667,9607631
10.296875,36.8125,9607631
16.703125,36.40625,9607631
26.149147727272734,39.98295454545453,9607631
29.671875,40.75,9607631
29.75,40.75,9607631
27.125,40.59375,9607631
1.2021484375,41.09375,9607631
-0.9736328125,37.375,9607631
-0.95947265625,37.5625,9607631
3.81640625,51.34375,9607631
3.78515625,51.15625,9607631
3.34765625,51.75,9607631
4.28515625,51.34375,9607631
4.34375,51.28125,9607631
-1.47265625,45.59375,9607631
-0.7288643973214284,45.241071428571416,9607631
-1.599609375,45.6875,9607631
-0.84130859375,50.46875,9607631
28.015625,60.34375,9607631
28.53125,60.59375,9607631
4.28515625,51.34375,9607631
3.408203125,51.8125,9607631
3.509765625,51.875,9607631
4.359375,51.90625,9607631
-3.421875,47.65625,9607631
-3.357421875,47.71875,9607631
4.015625,52.4375,9607631
4.7734375,52.40625,9607631
-0.2137451171875,49.59375,9607631
0.11767578125,49.46875,9607631
2.654296875,51.46875,9607631
4.2890625,51.34375,9607631
-17.390625,14.5703125,9607631
-17.421875,14.6796875,9607631
-17.328125,14.640625,9607631
-17.421875,14.6796875,9607631
2.587890625,51.34375,9607631
4.28515625,51.34375,9607631
8.736328125,37.6015625,9607631
35.59121621621607,34.52224099099064,9607631
34.96354166666669,34.47395833333331,9607631
26.106047453703844,39.98755787037,9607631
28.984375,40.8125,9607631
28.859375,40.78125,9607631
28.75,40.75,9607631
37.53125,44.4375,9607631
37.40625,44.28125,9607631
37.4375,44.3125,9607631
37.5,44.4375,9607631
37.5625,44.375,9607631
37.84375,44.71875,9607631
37.96875,44.4375,9607631
37.875,44.4375,9607631
37.84375,44.46875,9607631
37.875,44.5,9607631
37.84375,44.71875,9607631
29.203125,41.375,9607631
28.84375,40.9375,9607631
23.0625,37.90625,9607631
23.09375,37.90625,9607631
23.875,37.46875,9607631
26.086397058823536,39.98897058823525,9607631
28.671875,40.71875,9607631
18.65625,54.375,9164718
9.515625,53.65625,9164718
9.953125,53.5,9164718
-5.30859375,35.90625,9164718
2.1875,41.3125,9164718
2.150390625,41.34375,9164718
4.94921875,43.40625,9164718
5.0,43.40625,9164718
4.6171875,43.0625,9164718
4.86328125,43.40625,9164718
4.86328125,43.40625,9164718
4.86328125,43.40625,9164718
4.244746767241388,42.53125,9164718
3.43994140625,41.765625,9164718
3.734375,51.9375,9164718
4.28125,51.875,9164718
-6.842447916666666,37.09375,9164718
-6.903273809523814,37.1547619047619,9164718
4.328125,51.28125,9164718
4.37890625,51.25,9164718
3.7265625,51.9375,9164718
4.30859375,51.875,9164718
1.2265625,41.09375,9164718
2.150390625,41.34375,9164718
5.01953125,43.25,9164718
4.960286458333335,43.38020833333332,9164718
5.006510416666662,43.40625,9164718
4.989583333333334,43.38541666666667,9164718
4.83984375,43.40625,9164718
1.2578125,41.09375,9164718
1.2158203125,41.09375,9164718
1.2275390625,41.09375,9164718
3.767578125,51.34375,9164718
4.21484375,51.28125,9164718
9.9609375,53.5,9164718
1.2275390625,41.09375,9164718
4.421875,42.59375,9164718
5.0,43.40625,9164718
4.99609375,43.40625,9164718
4.96875,43.34821428571429,9164718
3.3765624999999995,41.69375,9164718
-5.3046875,35.90625,9164718
-5.9921875,37.3125,9164718
-6.30078125,36.0625,9164718
-8.7109375,40.65625,9164718
4.30859375,51.875,9164718
4.41015625,51.875,9164718
4.30078125,51.875,9164718
-8.875,37.9375,9164718
-5.3203125,35.90625,9164718
4.9921875,43.40625,9164718
-7.901041666666667,45.90625,9164718
2.35546875,51.03125,9164718
3.603515625,51.90625,9164718
4.34375,51.90625,9164718
3.369140625,51.78125,9164718
4.33203125,51.28125,9164718
-0.2486572265625,53.71875,9164718
3.244140625,51.8125,9164718
4.33203125,51.15625,9164718
4.359375,51.25,9164718
-3.517578125,36.71875,9164718
2.1953125,41.34375,9164718
2.150390625,41.34375,9164718
4.83984375,43.40625,9164718
4.91796875,43.40625,9164718
4.83984375,43.40625,9164718
-5.3046875,35.90625,9164718
-5.3515625,35.90625,9164718
4.28125,51.875,9164718
4.21484375,51.28125,9164718
4.83984375,43.40625,9164718
1.2685546875,41.09375,9164718
1.216796875,41.09375,9164718
2.185546875,41.34375,9164718
2.150390625,41.34375,9164718
4.9453125,43.40625,9164718
4.83984375,43.40625,9164718
-5.42578125,36.15625,9164718
-3.23046875,49.6875,9164718
3.74609375,51.9375,9164718
4.28125,51.875,9164718
3.33203125,51.78125,9164718
4.33984375,51.28125,9164718
9.515625,53.65625,9164718
7.678385416666666,54.15625,9164718
4.296875,51.875,9164718
-5.319531250000001,35.90625,9164718
1.2265625,41.09375,9164718
2.150390625,41.34375,9164718
4.83984375,43.40625,9164718
4.91796875,43.40625,9164718
4.83984375,43.40625,9164718
4.28125,51.875,9164718
3.326171875,51.78125,9164718
4.35546875,51.25,9164718
4.2890625,51.34375,9164718
4.25390625,51.25,9164718
3.59375,51.9375,9164718
4.30859375,51.875,9164718
1.2274502840909074,41.09375,9164718
4.94921875,43.40625,9164718
5.112393465909093,43.43607954545452,9164718
4.95703125,43.40625,9164718
4.843656994047636,43.40625,9164718
5.0078125,43.25,9164718
1.2265625,41.09375,9164718
4.83984375,43.40625,9164718
-5.3203125,35.90625,9164718
4.28125,51.875,9164718
4.2578125,51.25,9164718
4.34375,51.28125,9164718
21.326562499999973,60.78125,9164718
12.7109375,56.0,9164718
12.703125,56.03125,9164718
21.0,56.53125,9164718
21.046875,56.53125,9164718
10.3828125,55.4375,9164718
12.7265625,55.96875,9164718
21.341145833333343,60.78125,9164718
12.7109375,56.0,9164718
12.703125,56.03125,9164718
12.7109375,56.0,9164718
16.1875,58.625,9164718
21.2940340909091,60.78125,9164718
12.7109375,56.0,9164718
12.703125,56.03125,9164718
21.453125,57.46875,9164718
21.470238095238106,57.4375,9164718
10.3046875,54.53125,9164718
3.595703125,52.15625,9164718
4.3125,51.875,9164718
3.76171875,51.9375,9164718
4.3125,51.875,9164718
-0.1324462890625,49.5625,9164718
0.219482421875,49.46875,9164718
4.2265625,51.28125,9164718
-20.31510416666666,49.98958333333333,9164718
-5.3046875,35.90625,9164718
1.2265625,41.09375,9164718
2.197265625,41.3125,9164718
-75.625,36.78125,9758739
-76.125,37.21875,9758739
-76.4375,36.96875,9758739
-76.125,37.28125,9758739
-76.3125,36.875,9758739
-38.78125,-3.47265625,9758739
-38.8125,-3.533203125,9758739
-44.25,-2.390625,9758739
-44.375,-2.560546875,9758739
-15.4140625,28.125,9758739
1.7802734375,51.0625,9758739
2.328125,51.0625,9758739
-48.25,-25.75,9758739
-48.40625,-25.5,9758739
-48.5,-25.484375,9758739
103.9375,1.283203125,9758739
122.375,30.15625,9758739
122.25,30.15625,9758739
122.1875,30.109375,9758739
122.25,30.140625,9758739
123.0625,29.640625,9758739
169.90625,51.1640625,9758739
-124.5,46.15625,9758739
-124.375,46.15625,9758739
-123.8125,46.21875,9758739
-122.875,46.03125,9758739
147.34375,39.4296875,9758739
137.0,34.8125,9758739
137.0,34.875,9758739
136.75,34.90625,9758739
136.875,35.0,9758739
135.25,34.5625,9758739
133.75,34.5,9758739
135.25,34.625,9758739
135.25,34.6875,9758739
135.25,34.6875,9758739
135.25,34.71875,9758739
134.5,33.1875,9758739
134.25,32.96875,9758739
130.375,33.625,9758739
129.125,35.0,9758739
-123.0625,49.3125,9758739
-77.125,-12.0546875,9758739
-70.1875,-20.7890625,9758739
-79.5,8.8828125,9758739
-79.625,9.0,9758739
-79.9375,9.2734375,9758739
-90.25,29.953125,9758739
-90.4375,30.0,9758739
-89.64583333333334,28.463541666666664,9758739
-89.625,28.53125,9758739
-89.359375,28.87890625,9758739
-89.3125,29.234375,9758739
-90.6875,30.03125,9758739
-90.8125,30.046875,9758739
-90.3125,29.953125,9758739
6.16796875,53.65625,9758739
