longitude,latitude,imo
1.291015625,51.96875,9275048
11.859375,57.6875,9275048
7.8359375,53.90625,9275048
8.1484375,53.59375,9275048
1.501953125,51.8125,9275048
1.3037109375,51.96875,9275048
7.8046875,53.90625,9275048
8.1640625,53.53125,9275048
8.515625,53.59375,9275048
-94.4375,21.046875,9275048
-96.0,19.145833333333336,9275048
-96.125,19.421875,9275048
-96.03125,19.4921875,9275048
-96.0625,19.171875,9275048
-96.1875,19.234375,9275048
-79.875,9.359375,9275048
-77.125,8.84375,9275048
-77.1875,8.90625,9275048
-77.25,8.8671875,9275048
-76.8125,8.0,9275048
-74.625,11.2109375,9275048
-74.4375,11.1015625,9275048
-74.5,11.171875,9275048
-74.1875,11.25,9275048
-69.60416666666666,16.625,9275048
-1.4541015625,50.90625,9275048
4.3984375,51.25,9275048
7.8828125,54.03125,9275048
9.9921875,53.53125,9275048
8.5078125,53.59375,9275048
-96.1875,19.234375,9275048
-89.6875,21.40625,9275048
-82.4375,12.4765625,9275048
-83.125,10.0078125,9275048
-81.84375,9.80859375,9275048
-79.875,9.359375,9275048
-77.25,8.9375,9275048
-77.1875,8.8125,9275048
-76.8125,7.9609375,9275048
-77.1875,8.8203125,9275048
-77.125,8.875,9275048
-74.4375,11.21875,9275048
-74.1875,11.25,9275048
-1.462890625,50.90625,9275048
4.2890625,51.34375,9275048
4.3984375,51.25,9275048
10.0,53.53125,9275048
7.859375,53.90625,9275048
8.5078125,53.59375,9275048
-95.25,20.8125,9275048
-96.1875,19.234375,9275048
-89.6875,21.34375,9275048
-82.1875,11.109375,9275048
-82.4375,10.828125,9275048
-83.125,10.0078125,9275048
-79.875,9.359375,9275048
-77.125,9.21875,9275048
-76.8125,7.96875,9275048
-74.8125,11.2890625,9275048
-74.1875,11.25,9275048
-1.4638671875,50.90625,9275048
4.3984375,51.25,9275048
9.9921875,53.53125,9275048
7.83203125,53.90625,9275048
8.515625,53.59375,9275048
-48.0,45.5,9275048
-57.0078125,27.2578125,9275048
-96.1875,19.22135416666666,9275048
-80.125,10.96875,9275048
-79.875,9.4921875,9275048
-79.875,9.3671875,9275048
-76.88802083333344,9.93391927083332,9275048
-74.1875,11.25,9275048
-1.4638671875,50.90625,9275048
4.3984375,51.25,9275048
9.9921875,53.53125,9275048
7.80078125,53.90625,9275048
8.515625,53.59375,9275048
-96.1375,19.246875000000003,9275048
-89.27430555555553,21.72743055555553,9275048
-83.125,10.0078125,9275048
-79.875,9.359375,9275048
-76.9375,9.2265625,9275048
-76.75,7.97265625,9275048
-74.1875,11.25,9275048
-1.4638671875,50.90625,9275048
4.3359375,51.28125,9275048
4.3984375,51.25,9275048
4.28515625,51.34375,9275048
9.9921875,53.53125,9275048
8.515625,53.59375,9275048
-96.1116071428572,19.39285714285715,9275048
-96.125,19.234375,9275048
-89.6875,21.4375,9275048
-82.875,10.375,9275048
-82.75,10.015625,9275048
-81.4375,10.0390625,9275048
-79.875,9.359375,9275048
-76.8125,7.953125,9275048
-74.5625,11.4609375,9275048
-74.1875,11.25,9275048
-1.4599609375,50.90625,9275048
4.2890625,51.34375,9275048
4.3984375,51.25,9275048
4.28515625,51.34375,9275048
10.0,53.53125,9275048
8.5078125,53.59375,9275048
3.40234375,52.75,9275048
-0.6632696472772297,49.78620049504937,9275048
-95.9375,19.359375,9275048
-95.875,19.453125,9275048
-79.875,9.3671875,9275048
-74.64583333333334,11.411458333333332,9275048
-74.625,11.453125,9275048
-74.5625,11.4453125,9275048
-74.1875,11.25,9275048
-1.46435546875,50.90625,9275048
4.3984375,51.25,9275048
103.625,1.2197265625,9304629
104.2506188118824,1.310609723081695,9304629
103.5625,1.2373046875,9304629
103.6875,1.2265625,9304629
103.9375,1.28125,9304629
10.5546875,-26.4375,9304629
9.7890625,-26.265625,9304629
9.90625,-22.140625,9304629
11.6484375,-7.25390625,9304629
11.6015625,-7.30078125,9304629
11.53515625,-7.375,9304629
11.5859375,-7.28125,9304629
11.5625,-7.421875,9304629
0.1317138671875,49.46875,9304629
-0.26806640625,49.625,9304629
-94.6875,28.6875,9304629
-95.0625,29.734375,9304629
-95.0,29.609375,9304629
-94.9375,28.453125,9304629
-96.9375,27.8125,9304629
-97.1875,27.828125,9304629
-96.375,27.703125,9304629
-96.4375,27.65625,9304629
-96.375,27.7734375,9304629
-94.5,29.265625,9304629
-95.125,29.734375,9304629
-66.0625,45.15625,9304629
-66.0,45.1875,9304629
-94.4375,29.25,9304629
-95.125,29.734375,9304629
2.71484375,58.34375,9304629
11.5859375,57.5625,9304629
11.7890625,57.6875,9304629
11.65625,57.5625,9304629
2.6796875,51.4375,9304629
3.740234375,51.40625,9304629
-54.15625,47.78125,9304629
-54.05208333333333,47.73958333333333,9304629
8.1640625,53.5625,9304629
4.07421875,51.96875,9304629
3.994140625,51.96875,9304629
-12.2734375,37.96875,9304629
-12.4921875,37.75,9304629
-12.6875,37.625,9304629
-12.5234375,36.21875,9304629
-10.611979166666668,36.09375,9304629
23.375,33.40625,9304629
24.15625,33.5,9304629
24.046875,32.09375,9304629
24.14705882352939,32.091911764705856,9304629
32.3125,31.453125,9304629
103.9375,1.25,9304629
110.875,20.953125,9304629
110.4375,21.094335937500112,9304629
104.0625,1.2998046875,9304629
80.9375,5.84375,9304629
81.25,5.923828125,9304629
61.25,11.890625,9304629
60.43902439024396,12.603277439024382,9304629
59.8125,12.7109375,9304629
56.53125,25.234375,9304629
48.59375,28.75,9304629
48.5625,28.6875,9304629
103.5,1.1708984375,9304629
103.8125,1.2060546875,9304629
103.75,1.1806640625,9304629
4.28515625,51.34375,9712852
-4.36328125,49.40625,9712852
-6.12109375,48.46875,9712852
-15.390625,28.15625,9712852
-7.12109375,2.8359375,9712852
1.2750651041666663,5.981770833333334,9712852
1.2724609375,6.00390625,9712852
-7.0859375,34.84375,9712852
-7.625,35.125,9712852
-6.6171875,35.21875,9712852
-6.578125,35.71875,9712852
-6.71484375,35.34375,9712852
-6.4609375,35.3125,9712852
-6.99609375,35.5625,9712852
-6.81640625,35.1875,9712852
-6.5859375,35.5,9712852
-6.44140625,35.84375,9712852
32.40625,30.3046875,9712852
32.5390625,29.6640625,9712852
56.53125,25.234375,9712852
52.4375,24.421875,9712852
52.6875,24.1875,9712852
101.1875,12.546875,9712852
101.125,12.65625,9712852
104.1875,1.32177734375,9712852
104.21875,1.3193359375,9712852
104.1875,1.3232421875,9712852
104.0,1.4326171875,9712852
103.9375,1.271484375,9712852
9.3359375,-11.6015625,9712852
9.125,4.00390625,9712852
1.2880859375,5.99609375,9712852
1.267578125,5.96484375,9712852
1.287109375,6.0078125,9712852
1.2392578125,6.02734375,9712852
1.2509765625,6.040364583333334,9712852
61.75,23.265625,9712852
61.75,23.03125,9712852
61.25,22.859375,9712852
61.796875,22.765625,9712852
62.03125,22.859375,9712852
56.5625,25.375355113636378,9712852
48.21875,29.03125,9712852
48.1875,29.0625,9712852
103.9375,1.251953125,9712852
128.0,34.65625,9712852
127.75,34.875,9712852
128.0,34.65625,9712852
126.75,32.8125,9712852
126.6875,32.875,9712852
127.21249999999992,32.93958333333336,9712852
126.625,32.59375,9712852
103.9375,1.2578125,9712852
47.87511660447778,30.187383395522215,9712852
56.90625,25.234375,9712852
56.53125,25.296875,9712852
56.46875,25.203125,9712852
56.375,25.203125,9712852
103.5625,1.140625,9712852
103.875,1.25390625,9712852
120.0,23.75,9712852
119.875,23.453125,9712852
119.875,23.71875,9712852
119.8125,23.4375,9712852
120.0,23.734375,9712852
120.18571428571435,23.796428571428592,9712852
128.0,34.625,9712852
127.75,34.84375,9712852
129.63690476190482,35.206845238095184,9712852
129.5,35.40625,9712852
59.90625,13.3828125,9682368
32.53125,29.90625,9682368
6.1875,38.375,9682368
4.2734375,51.34375,9682368
3.94140625,52.65625,9682368
4.110092474489804,52.56058673469386,9682368
2.5884486607142865,52.07142857142858,9682368
4.3359375,51.28125,9682368
34.8141447368425,-19.87530838815804,9682368
48.15625,29.125,9682368
56.375,25.203125,9682368
32.5,-25.96875,9682368
40.65625,-14.5390625,9682368
56.53125,25.203125,9682368
50.6875,26.171296296296266,9682368
56.5625,25.390625,9682368
56.59375,24.53986378205144,9682368
56.53125,25.25,9682368
56.625,24.5,9682368
31.249053030303003,-30.02178030303025,9682368
31.03125,-29.890625,9682368
101.3125,2.6337890625,9682368
103.8125,1.1969866071428568,9682368
103.5625,1.1475497159090935,9682368
103.71527777777784,1.2414279513888893,9682368
103.5625,1.3583984375,9682368
67.3101325757573,24.77947443181797,9682368
66.85598644578339,24.547722138554157,9682368
103.9375,1.2890625,9682368
3.818359375,51.3125,9279018
4.6328125,52.46875,9279018
9.1484375,53.90625,9279018
14.609375,55.96875,9279018
14.578125,56.03125,9279018
22.21875,60.4375,9279018
27.171875,60.53125,9279018
14.234375,53.96875,9279018
14.5859375,53.4375,9279018
11.4609375,53.90625,9279018
21.34375,60.78125,9279018
27.15625,60.515625,9279018
13.5234375,59.375,9279018
13.125,59.34375,9279018
11.796875,57.65625,9279018
4.8125,52.40625,9279018
5.4375,53.1875,9279018
9.109375,53.875,9279018
12.4765625,56.875,9279018
9.6171875,59.125,9279018
20.984375,60.6875,9279018
21.3359375,60.78125,9279018
27.171875,60.53125,9279018
10.15625,54.375,9279018
3.83203125,51.3125,9279018
6.93359375,53.34375,9279018
23.93359375,60.0,9279018
27.14285714285715,60.5022321428571,9279018
3.34375,51.78125,9279018
3.833984375,51.3125,9279018
3.181640625,51.34375,9279018
26.46875,60.15625,9279018
26.96803977272726,60.47017045454548,9279018
27.171875,60.53125,9279018
3.83203125,51.3125,9279018
9.9609375,53.5,9279018
-6.33984375,53.71875,9279018
-5.7734375,56.53125,9279018
-3.423828125,53.5,9279018
-2.75,53.34375,9279018
-3.8515625,53.375,9279018
-3.671875,53.28125,9279018
17.43359375,62.34375,9279018
26.921875,60.4375,9279018
4.86328125,52.40625,9279018
9.9609375,53.53125,9279018
9.625,59.125,9279018
6.26171875,58.3125,9279018
4.85546875,52.40625,9279018
4.60546875,52.46875,9279018
12.859375,56.65625,9279018
10.0390625,56.6875,9279018
17.578125,62.25,9279018
17.421875,62.34375,9279018
20.9375,60.6875,9279018
21.34375,60.78125,9279018
12.8359375,55.875,9279018
9.6171875,59.125,9279018
4.4140625,51.25,9279018
3.181640625,51.34375,9279018
10.109375,54.375,9279018
21.453125,61.125,9279018
26.953125,60.5,9279018
8.4921875,53.34375,9279018
5.42578125,53.1875,9279018
9.109375,53.875,9279018
27.171875,60.53125,9279018
26.90625,60.40625,9279018
4.6328125,52.46875,9279018
14.578125,56.03125,9279018
14.578125,53.4375,9279018
15.50911458333333,54.21354166666668,9279018
4.3203125,52.53125,9279018
4.86328125,52.40625,9279018
5.42578125,53.1875,9279018
27.171875,60.53125,9279018
14.578125,53.4375,9279018
11.7890625,57.6875,9279018
12.2578125,58.25,9279018
12.3125,58.375,9279018
13.125,59.34375,9279018
12.3125,58.375,9279018
11.78125,57.65625,9279018
4.8125,52.40625,9279018
4.6328125,52.46875,9279018
14.578125,53.4375,9279018
9.4921875,55.5,9279018
10.953125,59.1875,9279018
5.421875,53.1875,9279018
0.57763671875,50.65625,9279018
-0.8566080729166667,50.38541666666667,9279018
-2.3214843750000007,50.13749999999999,9279018
-3.107421875,49.9375,9279018
-5.404947916666666,49.03125,9279018
-6.71484375,47.6875,9279018
52.78125,14.390625,9352200
34.96875,29.359375,9352200
70.25,23.03125,9352200
70.0625,22.8125,9352200
70.25,23.03125,9352200
56.53125,25.203125,9352200
51.5625,24.890625,9352200
51.625,25.921875,9352200
50.78125,26.15625,9352200
50.65625,26.15625,9352200
49.78125,27.140625,9352200
49.716796875,27.0634765625,9352200
32.53125,29.90625,9352200
32.40625,30.3125,9352200
17.203125,35.5,9352200
-74.125,40.6875,9352200
-76.5625,39.21875,9352200
-77.9375,34.21875,9352200
-77.9375,34.21875,9352200
-94.5625,29.3125,9352200
-95.25,29.71875,9352200
-95.1875,29.75,9352200
-95.25,29.71875,9352200
-95.125,29.734375,9352200
-94.625,29.21875,9352200
-95.125,29.75,9352200
-95.3125,28.9375,9352200
-95.1875,28.859375,9352200
-95.3125,28.9375,9352200
-94.625,29.203125,9352200
-94.9375,29.359375,9352200
-90.3125,29.9375,9352200
-88.5,30.328125,9352200
2.62890625,51.40625,9352200
4.28515625,51.34375,9352200
4.35546875,51.25,9352200
4.30078125,51.34375,9352200
-17.359375,14.7109375,9352200
6.240885416666666,37.39583333333333,9352200
32.3125,31.359375,9352200
32.3671875,30.359375,9352200
39.0,22.734375,9352200
72.4375,21.5625,9352200
72.4375,21.5625,9352200
72.5,21.6875,9352200
70.25,23.03125,9352200
51.5625,24.890625,9352200
51.6171875,24.9296875,9352200
50.78125,26.171875,9352200
50.65625,26.15625,9352200
49.78125,27.15625,9352200
49.6875,27.078125,9352200
49.78125,27.140625,9352200
49.6875,27.078125,9352200
49.78125,27.125,9352200
49.6875,27.078125,9352200
49.78125,27.140625,9352200
49.6875,27.015625,9352200
49.78125,27.140625,9352200
49.6875,27.078125,9352200
56.5,25.171875,9352200
32.59375,29.859375,9352200
32.5,29.90625,9352200
32.4375,30.296875,9352200
15.28480113636363,37.18892045454548,9352200
1.296875,41.03125,9352200
1.2265625,41.09375,9352200
-0.14501953125,49.5625,9352200
0.20361328125,49.46875,9352200
4.3671875,51.25,9352200
4.2890625,51.34375,9352200
4.24609375,51.28125,9352200
4.28515625,51.34375,9352200
4.24609375,51.28125,9352200
9.171875,53.90625,9352200
3.625,51.9375,9352200
4.2734375,51.875,9352200
3.228515625,51.84375,9352200
4.35546875,51.25,9352200
4.2265625,51.28125,9352200
32.3125,31.390625,9352200
32.34375,30.375,9352200
32.53125,29.828125,9352200
103.6875,1.1962890625,9352200
103.75,1.2734375,9352200
103.6875,1.203125,9352200
129.5,35.40625,9352200
129.5,35.28125,9352200
129.375,35.46875,9352200
129.625,35.28125,9352200
129.5,35.4375,9352200
129.375,35.4375,9352200
129.375,35.53125,9352200
129.5,35.4375,9352200
129.375,35.5,9352200
121.0625,37.71875,9352200
122.625,31.1875,9352200
121.3125,31.578125,9352200
120.0,31.984375,9352200
103.65625,3.8564453125,9352200
103.75,1.177734375,9352200
103.6875,1.265625,9352200
-3.0390625,55.96875,9119622
-3.150390625,56.125,9119622
-3.0390625,55.96875,9119622
11.8515625,54.96875,9119622
9.9609375,53.5,9119622
-3.916015625,57.625,9119622
-4.13671875,57.6875,9119622
-3.92578125,57.65625,9119622
4.2890625,51.34375,9119622
4.33203125,51.28125,9119622
9.5625,55.71875,9119622
11.8515625,54.96875,9119622
9.96875,53.5,9119622
9.5078125,53.65625,9119622
9.9765625,57.0625,9119622
12.109375,54.15625,9119622
6.98046875,53.3125,9119622
9.953125,53.5,9119622
10.0078125,53.53125,9119622
7.03125,53.3125,9119622
-2.466796875,56.71875,9119622
13.65625,54.4375,9119622
13.578125,54.125,9119622
10.125,54.375,9119622
-3.150390625,56.125,9119622
-1.3564453125,54.90625,9119622
8.7265625,53.125,9119622
0.4072265625,53.59375,9119622
0.4646809895833333,53.54166666666667,9119622
-0.70166015625,53.625,9119622
-1.3564453125,54.90625,9119622
8.71875,53.125,9119622
8.5390625,53.5625,9119622
8.75,53.84375,9119622
9.5078125,53.65625,9119622
9.9765625,57.0625,9119622
12.109375,54.15625,9119622
7.03125,53.3125,9119622
6.98046875,53.3125,9119622
9.953125,53.5,9119622
-2.9375,56.46875,9119622
9.9609375,53.5,9119622
-4.648102678571414,55.46875,9119622
-3.787109375,51.59375,9119622
-3.443359375,50.5,9119622
-3.5,50.53125,9119622
-5.0625,50.0625,9119622
-0.26123046875,50.78125,9119622
-0.2418212890625,50.84375,9119622
4.3515625,52.5,9119622
4.66796875,52.46875,9119622
0.43603515625,53.5625,9119622
-0.7039388020833333,53.65625,9119622
9.5078125,53.65625,9119622
9.9765625,57.0625,9119622
14.6171875,53.46875,9119622
10.15625,54.375,9119622
8.546875,53.5,9119622
8.2421875,53.15625,9119622
9.9453125,53.53125,9119622
10.0078125,53.53125,9119622
8.4921875,53.46875,9119622
8.4921875,53.34375,9119622
8.4921875,53.46875,9119622
4.66796875,52.46875,9119622
-0.72998046875,53.59375,9119622
9.51171875,53.65625,9119622
9.125,53.875,9119622
9.96875,57.0625,9119622
4.39453125,51.90625,9119622
-3.017578125,53.46875,9119622
-4.5859375,52.9375,9119622
-3.79296875,51.59375,9119622
-3.5,50.53125,9119622
-2.103515625,48.71875,9119622
-2.017578125,48.65625,9119622
10.3828125,55.40625,9119622
10.6015625,57.71875,9119622
-3.69140625,56.03125,9119622
4.45703125,51.90625,9119622
4.58984375,51.6875,9119622
0.090576171875,53.71875,9119622
-0.5347131799768516,53.6875,9119622
4.40625,51.25,9119622
4.33203125,51.28125,9119622
14.140625,54.125,9119622
14.5625,53.5625,9119622
12.109375,54.15625,9119622
6.62890625,53.59375,9119622
7.03125,53.3125,9119622
3.2578125,51.84375,9119622
3.732421875,51.09375,9119622
-3.111328125,51.375,9119622
-2.4765625,51.71875,9119622
-3.220703125,51.375,9119622
-2.966796875,51.5625,9119622
-8.640625,52.65625,9119622
-9.046875,53.28125,9119622
-4.3984375,55.90625,9119622
-5.90625,51.84375,9119622
-5.95703125,51.75,9119622
-5.046875,50.09375,9119622
-5.0390625,50.25,9119622
-1.501953125,43.53125,9119622
-8.2421875,43.375,9119622
-8.3984375,43.375,9119622
-5.90234375,54.625,9119622
-5.05859375,50.09375,9119622
0.9775390625,51.5,9119622
0.394775390625,51.4375,9119622
0.14306640625,51.5,9119622
4.45703125,51.90625,9119622
-3.01171875,53.4375,9119622
-5.9140625,54.625,9119622
-6.02734375,53.03125,9119622
-4.9296875,52.03125,9119622
-5.05859375,50.15625,9119622
-4.1171875,50.375,9119622
-1.29296875,50.75,9119622
4.66796875,52.46875,9119622
-1.3564453125,54.90625,9119622
4.35546875,51.90625,9119622
12.125,54.15625,9119622
8.9765625,53.84375,9119622
2.267578125,51.03125,9119622
12.125,54.15625,9119622
5.122395833333334,53.55208333333333,9119622
6.6357421875,53.5703125,9119622
4.35546875,51.90625,9119622
12.125,54.15625,9119622
10.0078125,53.53125,9119622
9.8984375,53.53125,9119622
0.05548095703125,53.5625,9119622
-0.7104957217261907,53.625,9119622
4.59375,51.6875,9119622
-0.08575439453125,53.5625,9119622
4.2890625,51.34375,9119622
4.40625,51.25,9119622
14.613817401960809,53.544730392156765,9119622
14.578125,53.4375,9119622
9.5078125,53.65625,9119622
9.9765625,57.0625,9119622
13.65625,54.15625,9119622
8.4921875,53.34375,9119622
8.2421875,53.15625,9119622
8.46875,53.25,9119622
10.0078125,53.53125,9119622
9.9453125,53.53125,9119622
8.7578125,53.09375,9119622
10.0078125,53.53125,9119622
14.46875,-22.78125,9482299
12.3359375,-6.11328125,9482299
-2.142578125,47.3125,9482299
-4.82421875,36.25,9482299
-4.86328125,36.28125,9482299
-4.84765625,36.28125,9482299
-4.99609375,36.21875,9482299
-5.00390625,36.21875,9482299
-4.98828125,36.1875,9482299
-5.35546875,36.09375,9482299
9.8046875,-6.80859375,9482299
11.4375,-6.703125,9482299
12.328125,-6.11328125,9482299
72.5,21.671875,9482299
18.4375,-33.90625,9482299
14.4765625,-22.78125,9482299
9.265625,-6.51953125,9482299
9.9609375,-6.96484375,9482299
12.3359375,-6.109375,9482299
18.25,-33.875,9482299
72.5,21.671875,9482299
17.317708333333336,-33.9375,9482299
18.265625,-33.875,9482299
14.515625,-22.796875,9482299
12.248046875,-6.0576171875,9482299
3.529296875,52.03125,9482299
4.078125,51.96875,9482299
9.3828125,-7.47265625,9482299
9.421875,-7.51953125,9482299
12.3359375,-6.11328125,9482299
1.5869140625,51.5625,9482299
1.5830078125,51.53125,9482299
0.7080078125,51.4375,9482299
-16.203125,28.484375,9482299
12.3359375,-6.11328125,9482299
-5.084635416666665,52.86458333333332,9482299
-5.0,51.6875,9482299
-16.171875,28.5,9482299
-20.34375,12.0,9482299
12.3359375,-6.11328125,9482299
4.37890625,51.875,9474371
8.7421875,53.09375,9474371
8.5625,53.5625,9474371
-1.5361328125,54.96875,9474371
1.4482421875,51.4375,9474371
0.85009765625,51.5,9474371
-43.1875,-22.890625,9474371
-43.21875,-22.890625,9474371
-76.84375,17.9765625,9474371
-95.1875,29.75,9474371
-90.125,29.90625,9474371
-75.5,10.34375,9474371
-74.1875,11.25,9474371
-62.59375,12.6328125,9474371
-38.5,-12.953125,9474371
-38.78125,-3.529296875,9474371
-48.53125,-26.921875,9474371
-48.71875,-26.875,9474371
-48.66666666666667,-26.875,9474371
-43.21875,-22.875,9474371
-46.34375,-23.921875,9474371
-37.94375,-16.075000000000003,9474371
-38.5,-12.9546875,9474371
-74.8125,11.1640625,9474371
-73.4375,11.53125,9474371
-73.4375,11.3515625,9474371
-73.41666666666666,11.330729166666668,9474371
-90.0,29.9375,9474371
-90.1875,29.9375,9474371
-95.1875,29.75,9474371
-93.1875,18.734375,9474371
-93.1875,18.4375,9474371
-58.15625,6.8203125,9474371
-46.25,-24.140625,9474371
-46.34375,-23.921875,9474371
-43.125,-23.03125,9474371
-43.1875,-22.875,9474371
-75.5625,10.3828125,9474371
-74.75,10.984375,9474371
-74.5,11.4765625,9474371
-74.5625,11.46875,9474371
-74.8125,11.3984375,9474371
-75.0,11.28125,9474371
-74.75,10.984375,9474371
-35.21875,-5.7734375,9474371
-34.96875,-8.390625,9474371
-46.46875,-24.125,9474371
-46.34375,-23.921875,9474371
-43.125,-23.03125,9474371
-43.1875,-22.890625,9474371
-58.03125,6.95703125,9474371
-58.15625,6.8125,9474371
-74.9375,11.3125,9474371
-74.9375,11.375,9474371
-75.125,11.6953125,9474371
-74.75,10.984375,9474371
-61.5625,9.953125,9474371
-61.75,8.6015625,9474371
-62.84375,8.2890625,9474371
-61.09375,8.4921875,9474371
-61.5625,9.953125,9474371
-48.6953125,-26.875,9474371
-43.21875,-22.890625,9474371
-46.34375,-23.921875,9474371
33.0625,69.0,9464003
11.8828125,68.875,9464003
3.34765625,51.78125,9464003
4.29296875,51.34375,9464003
5.6875,54.71875,9464003
6.234375,53.625,9464003
6.94921875,53.3125,9464003
-90.5,30.046875,9464003
-89.9375,28.484375,9464003
-89.9375,29.875,9464003
-90.875,30.078125,9464003
-91.0,30.125,9464003
-7.58984375,33.6875,9464003
-7.609375,33.59375,9464003
-15.3984375,28.09375,9464003
-48.46875,-1.08203125,9464003
-48.78125,-1.5693359375,9464003
-56.90625,10.018749999999995,9464003
-89.6875,21.453125,9464003
-89.6875,21.34375,9464003
-90.59375,24.390625,9464003
-90.5,25.015625,9464003
-91.125,23.921875,9464003
-91.875,23.65625,9464003
-89.375,28.21875,9464003
-89.9375,29.875,9464003
-91.0,30.125,9464003
-7.63671875,33.6875,9464003
-7.60546875,33.59375,9464003
-9.2421875,32.3125,9464003
-8.859375,37.9375,9464003
-9.5625,32.28125,9464003
-10.0546875,32.125,9464003
-9.703125,32.09375,9464003
-9.25,32.3125,9464003
-15.3046875,28.3125,9464003
-89.9375,29.921875,9464003
-89.1875,28.640625,9464003
-89.125,28.640625,9464003
-89.0625,28.546875,9464003
-90.25,29.9375,9464003
-90.0,29.78125,9464003
-21.78125,64.375,9464003
-6.7890625,60.375,9464003
4.33984375,51.28125,9464003
-88.125,30.53125,9464003
-89.9375,29.921875,9464003
-89.375,29.3125,9464003
-89.3125,28.40625,9464003
-90.25,29.96875,9464003
-90.375,29.9375,9464003
-5.90234375,54.625,9464003
10.6796875,57.6875,9464003
12.71875,56.59375,9464003
12.859375,56.65625,9464003
11.1328125,56.46875,9464003
10.9296875,56.40625,9464003
0.7396647135416666,36.92708333333333,9464003
27.140625,40.4375,9464003
28.90625,40.65625,9464003
29.03125,43.9375,9464003
28.78125,44.15625,9464003
28.671875,44.09375,9464003
28.93125000000001,41.525000000000006,9464003
27.09375,40.46875,9464003
25.625,39.565625000000026,9464003
122.05312500000012,24.81640625,9303871
120.4375,24.453125,9303871
120.5,24.53125,9303871
120.5625,24.53125,9303871
120.5,24.625,9303871
120.4375,24.421875,9303871
120.4375,24.484375,9303871
120.5,24.59375,9303871
120.6875,24.828125,9303871
120.5,24.28125,9303871
120.0625,22.609375,9303871
120.3125,22.59375,9303871
116.9375,-1.35302734375,9303871
116.8125,-1.2529296875,9303871
116.7552083333334,-1.205078125,9303871
116.9375,-1.375,9303871
104.0,1.28515625,9303871
90.3125,22.0,9303871
103.875,1.279296875,9303871
116.5625,-20.390625,9303871
116.6875,-20.65625,9303871
131.75,34.0,9303871
131.75,34.0625,9303871
131.75,34.0,9303871
132.125,32.1875,9303871
119.75,35.09375,9303871
119.375,35.15625,9303871
-118.1875,33.75,9303871
-122.1875,37.5,9303871
-122.3125,37.6875,9303871
-79.5,8.859375,9303871
-79.5625,8.9921875,9303871
-79.9375,9.2734375,9303871
-79.9375,9.3671875,9303871
-80.0625,26.125,9303871
-80.125,26.09375,9303871
-80.0625,26.125,9303871
-80.125,26.09375,9303871
-93.6875,29.421875,9303871
-94.0,29.84375,9303871
-97.875,22.484375,9303871
-97.625,22.515625,9303871
-90.0,29.828125,9303871
-91.1875,30.4375,9303871
-91.1875,30.34375,9303871
-96.0,19.359375,9303871
-96.125,19.203125,9303871
-75.0,11.390625,9303871
-74.8125,11.03125,9303871
-74.25,11.0703125,9303871
-74.25,11.125,9303871
-5.5859375,54.71875,9303871
-5.90625,54.625,9303871
-6.8828125,55.28125,9303871
-7.26171875,55.03125,9303871
8.1328125,54.03125,9303871
9.9609375,53.5,9303871
-51.09375,-0.062744140625,9303871
-51.0,0.0286102294921875,9303871
-54.75,-2.3984375,9303871
-52.0625,-32.03125,9303871
-51.9375,-32.1875,9303871
