longitude,latitude,imo
-52.09375,-32.09375,9303871
-53.15625,-36.03125,9303871
-53.3125,-36.6875,9303871
-55.375,-35.15625,9303871
-60.75,-32.59375,9303871
-57.8125,-34.71875,9303871
-71.6875,-33.625,9303871
-71.625,-33.59375,9303871
83.5,5.578125,9708148
101.125,12.65625,9708148
62.71875,21.71875,9708148
62.765625,22.875,9708148
62.90625,23.1875,9708148
63.1875,22.203125,9708148
63.125,21.255208333333336,9708148
63.875,21.125,9708148
56.5625,25.1875,9708148
49.90625,27.25,9708148
49.6875,27.078125,9708148
103.75,1.2607421875,9708148
103.875,1.439453125,9708148
104.0,1.287109375,9708148
77.0625,6.94921875,9708148
69.9375,22.65625,9708148
69.875,22.578125,9708148
32.56696428571429,29.870535714285708,9708148
25.625,39.71875,9708148
27.984375,40.96875,9708148
28.3125,40.625,9708148
28.1875,40.65625,9708148
28.28125,40.59375,9708148
28.296875,40.625,9708148
28.296875,40.59375,9708148
28.125,40.59375,9708148
28.15625,40.65625,9708148
28.15625,40.625,9708148
28.171875,40.53125,9708148
28.265625,40.65625,9708148
28.28125,40.6875,9708148
28.234375,40.625,9708148
28.25,40.5625,9708148
28.21875,40.65625,9708148
28.234375,40.59375,9708148
28.265625,40.5625,9708148
28.265625,40.53125,9708148
28.234375,40.65625,9708148
28.234375,40.59375,9708148
28.21875,40.65625,9708148
28.265625,40.53125,9708148
28.15625,40.65625,9708148
28.203125,40.5625,9708148
28.1875,40.53125,9708148
28.28125,40.53125,9708148
28.15625,40.5625,9708148
28.21875,40.625,9708148
28.125,40.65625,9708148
28.203125,40.65625,9708148
28.234375,40.59375,9708148
28.203125,40.65625,9708148
28.203125,40.59375,9708148
28.15625,40.65625,9708148
28.140625,40.65625,9708148
28.125,40.65625,9708148
28.125,40.625,9708148
28.234375,40.53125,9708148
28.234375,40.53125,9708148
28.859375,40.9375,9708148
28.21875,40.5625,9708148
28.140625,40.65625,9708148
28.109375,40.5625,9708148
28.125,40.5625,9708148
28.265625,40.625,9708148
28.125,40.65625,9708148
28.140625,40.65625,9708148
28.875,40.8125,9708148
29.59375,41.96875,9708148
34.875,42.6875,9708148
37.40625,44.40625,9708148
37.4375,44.4375,9708148
37.53125,44.46875,9708148
37.84375,44.71875,9708148
29.3125,41.5625,9708148
27.640625,40.84375,9708148
32.3125,31.390625,9708148
103.9375,1.2646484375,9708148
129.375,35.4375,9708148
129.75,35.15625,9708148
129.5,35.1875,9708148
129.625,35.28125,9708148
129.75,35.34375,9708148
129.75,35.25,9708148
129.375,35.4375,9708148
129.375,35.40625,9708148
129.5,35.40625,9708148
129.375,35.46875,9708148
135.0,33.234375,9708148
135.0,33.40625,9708148
135.125,33.3125,9708148
135.125,33.34375,9708148
135.125,33.40625,9708148
134.95833333333331,33.01041666666667,9708148
135.0,33.15625,9708148
135.09375,33.3671875,9708148
135.04166666666669,33.34375,9708148
135.0,33.40625,9708148
135.125,33.40625,9708148
135.125,34.125,9708148
132.25,34.1875,9708148
103.9375,1.26171875,9708148
103.75,1.23828125,9708148
104.0,1.2763671875,9708148
103.75,1.236328125,9708148
86.4375,6.099888392857141,9708148
32.568749999999994,29.86875000000001,9708148
-5.0625,51.6875,9708148
21.2421875,35.890625,9708148
23.59375,37.90625,9708148
23.515625,38.03125,9708148
23.09375,37.90625,9708148
32.3125,31.375,9708148
128.0,34.625,9708148
127.8125,34.84375,9708148
129.625,35.46875,9708148
129.5,35.40625,9708148
129.375,35.4375,9708148
129.5,35.40625,9708148
129.76262626262553,35.47285353535344,9708148
129.5,35.40625,9708148
129.375,35.4375,9708148
151.25,-33.96875,9708148
144.5,-38.46875,9708148
144.875,-37.96875,9708148
144.875,-37.875,9708148
115.0,-21.109375,9708148
114.875,-21.3125,9708148
114.875,-21.03125,9708148
115.0625,-21.109375,9708148
115.0,-21.671875,9708148
119.6875,5.1484375,9708148
-1.3994140625,50.90625,9826548
-5.3671875,36.15625,9826548
-0.483642578125,38.34375,9826548
2.173828125,41.34375,9826548
-6.2890625,36.53125,9826548
-9.125,38.71875,9826548
-1.3994140625,50.90625,9826548
-16.25,28.46875,9826548
-15.421875,28.140625,9826548
-13.53125,28.96875,9826548
-6.2890625,36.53125,9826548
-9.125,38.71875,9826548
-1.3994140625,50.90625,9826548
-8.7265625,42.25,9826548
-5.3671875,36.15625,9826548
-0.484375,38.34375,9826548
2.173828125,41.34375,9826548
-0.304931640625,39.46875,9826548
-9.125,38.71875,9826548
-1.3994140625,50.90625,9826548
-9.125,38.71875,9826548
-8.7265625,42.25,9826548
-0.84521484375,49.65625,9826548
-1.3994140625,50.90625,9826548
-16.25,28.46875,9826548
-15.421875,28.140625,9826548
-13.859375,28.484375,9826548
-13.53125,28.96875,9826548
-5.3671875,36.15625,9826548
-6.2890625,36.53125,9826548
-1.3994140625,50.90625,9826548
-8.7265625,42.25,9826548
-5.3671875,36.15625,9826548
-0.483642578125,38.34375,9826548
2.173828125,41.34375,9826548
-6.2890625,36.53125,9826548
-9.125,38.71875,9826548
-1.3994140625,50.90625,9826548
-16.90625,32.65625,9826548
-16.25,28.46875,9826548
-15.421875,28.140625,9826548
-13.53125,28.96875,9826548
-13.859375,28.484375,9826548
-9.125,38.71875,9826548
-1.3994140625,50.90625,9826548
3.205078125,51.34375,9826548
4.484375,51.90625,9826548
-1.3994140625,50.90625,9826548
5.7265625,58.96875,9826548
6.8125,61.84375,9826548
6.15625,62.46875,9826548
5.25390625,59.40625,9826548
-1.3994140625,50.90625,9826548
5.7265625,58.96875,9826548
6.8125,61.84375,9826548
6.15625,62.46875,9826548
5.25390625,59.40625,9826548
-1.3994140625,50.90625,9826548
5.7265625,58.96875,9826548
6.7265625,61.86458333333333,9826548
6.15625,62.46875,9826548
5.25390625,59.40625,9826548
-1.3994140625,50.90625,9826548
5.7265625,58.96875,9826548
6.802734375,61.859375,9826548
6.16015625,62.46875,9826548
5.25390625,59.40625,9826548
-1.3994140625,50.90625,9826548
5.7265625,58.96875,9826548
6.15625,62.46875,9826548
5.25390625,59.40625,9826548
-1.3994140625,50.90625,9826548
5.7265625,58.96875,9826548
6.8125,61.84375,9826548
6.15625,62.46875,9826548
5.25390625,59.40625,9826548
-1.3994140625,50.90625,9826548
6.8125,61.84375,9826548
6.875,62.09375,9826548
5.25390625,59.40625,9826548
-1.3994140625,50.90625,9826548
5.7265625,58.96875,9826548
6.708333333333334,61.86458333333333,9826548
6.875,62.09375,9826548
5.25390625,59.40625,9826548
-1.3994140625,50.90625,9826548
5.7265625,58.96875,9826548
6.80859375,61.84375,9826548
6.875355113636367,62.09375,9826548
5.25390625,59.40625,9826548
-1.3994140625,50.90625,9826548
5.7265625,58.96875,9826548
6.8125,61.84375,9826548
6.875,62.09375,9826548
5.25390625,59.40625,9826548
-1.3994140625,50.90625,9826548
6.8125,61.84375,9826548
7.1171875,60.875,9826548
5.25390625,59.40625,9826548
-1.3994140625,50.90625,9826548
5.7265625,58.96875,9826548
6.80859375,61.84375,9826548
6.875,62.09375,9826548
5.25390625,59.40625,9826548
-1.3994140625,50.90625,9826548
5.7265625,58.96875,9826548
6.626953125,61.86979166666668,9826548
6.16015625,62.46875,9826548
3.477864583333333,55.54166666666667,9826548
-1.3994140625,50.90625,9826548
5.7265625,58.96875,9826548
6.8125,61.84375,9826548
7.1171875,60.875,9826548
-1.3994140625,50.90625,9826548
5.7265625,58.96875,9826548
6.8125,61.84375,9826548
6.16015625,62.46875,9826548
5.25390625,59.40625,9826548
-1.3994140625,50.90625,9826548
5.7265625,58.96875,9826548
6.7802734375,61.8671875,9826548
6.875,62.09375,9826548
-1.3994140625,50.90625,9826548
5.7265625,58.96875,9826548
6.80859375,61.84375,9826548
6.932291666666666,62.11458333333333,9826548
5.25390625,59.40625,9826548
-1.3994140625,50.90625,9826548
5.7265625,58.96875,9826548
6.8125,61.84375,9826548
7.1171875,60.875,9826548
5.25390625,59.40625,9826548
-1.3994140625,50.90625,9826548
5.7265625,58.96875,9826548
6.8125,61.84375,9826548
6.875,62.09375,9826548
5.25390625,59.40625,9826548
-1.3994140625,50.90625,9826548
5.7265625,58.96875,9826548
6.8125,61.84375,9826548
6.958333333333334,62.09375,9826548
5.25390625,59.40625,9826548
-1.3994140625,50.90625,9826548
5.7265625,58.96875,9826548
6.8125,61.84375,9826548
6.955729166666666,62.09375,9826548
5.25390625,59.40625,9826548
-1.3994140625,50.90625,9826548
5.7265625,58.96875,9826548
6.49609375,61.84375,9826548
6.8828125,62.09375,9826548
5.25390625,59.40625,9826548
-1.3994140625,50.90625,9826548
5.7265625,58.96875,9826548
6.8125,61.84375,9826548
6.16015625,62.46875,9826548
5.3046875,60.40625,9826548
-1.3994140625,50.90625,9826548
5.7265625,58.96875,9826548
6.8125,61.84375,9826548
6.16015625,62.46875,9826548
-1.3994140625,50.90625,9826548
-8.7265625,42.25,9826548
-5.3671875,36.15625,9826548
-0.483642578125,38.34375,9826548
2.173828125,41.34375,9826548
-4.4140625,36.71875,9826548
-6.2890625,36.53125,9826548
-9.125,38.71875,9826548
-1.3994140625,50.90625,9826548
-16.90625,32.65625,9826548
-16.25,28.46875,9826548
-15.421875,28.140625,9826548
-13.53125,28.96875,9826548
-6.2890625,36.53125,9826548
-9.125,38.71875,9826548
-8.7265625,42.25,9826548
-1.3994140625,50.90625,9826548
3.208984375,51.34375,9826548
4.48828125,51.90625,9826548
9.9609375,53.53125,9826548
-1.400390625,50.90625,9826548
-8.7265625,42.25,9826548
-4.4140625,36.71875,9826548
-0.4833984375,38.34375,9826548
2.17578125,41.34375,9826548
-6.2890625,36.53125,9826548
-9.125,38.71875,9826548
-1.3994140625,50.90625,9826548
-16.90625,32.65625,9826548
-16.25,28.46875,9826548
-15.421875,28.140625,9826548
-6.2890625,36.53125,9826548
-9.125,38.71875,9826548
-1.3994140625,50.90625,9826548
-8.7265625,42.25,9826548
-5.3671875,36.15625,9826548
-0.4833984375,38.34375,9826548
2.171875,41.34375,9826548
-4.4140625,36.71875,9826548
-6.28515625,36.53125,9826548
-8.3984375,43.375,9826548
-1.3994140625,50.90625,9826548
9.9609375,53.53125,9826548
4.484375,51.90625,9826548
3.20703125,51.34375,9826548
-1.3994140625,50.90625,9826548
-16.90625,32.65625,9826548
-16.25,28.46875,9826548
-15.421875,28.140625,9826548
-13.859375,28.484375,9826548
-13.53125,28.96875,9826548
-6.2890625,36.53125,9826548
16.703125,55.84375,9728241
4.203125,51.90625,9728241
24.53125,59.5,9728241
27.0625,60.03125,9728241
28.6875,60.34375,9728241
-0.28564453125,49.625,9728241
0.1536865234375,49.46875,9728241
1.5283203125,51.53125,9728241
28.421875,59.6875,9728241
24.546875,59.5,9728241
-5.01171875,35.96875,9728241
-4.28515625,36.0,9728241
-4.7265625,36.09375,9728241
-4.78125,36.0625,9728241
-4.8359375,35.9375,9728241
-5.49609375,35.90625,9728241
-4.95703125,35.90625,9728241
-4.80078125,36.03125,9728241
-4.90625,36.03125,9728241
-4.796875,36.03125,9728241
-4.8203125,35.8125,9728241
-4.703125,35.96875,9728241
-4.6953125,35.6875,9728241
-4.46875,35.96875,9728241
-4.65625,35.75,9728241
-4.56640625,35.96875,9728241
-4.72265625,35.8125,9728241
-4.86328125,35.96875,9728241
-5.0234375,35.875,9728241
-4.90625,35.90625,9728241
-4.921875,35.9375,9728241
-4.7578125,35.8125,9728241
-4.7265625,35.90625,9728241
-4.74609375,35.96875,9728241
-4.89453125,35.875,9728241
-4.94921875,35.9375,9728241
-4.7109375,35.96875,9728241
-4.81640625,35.96875,9728241
-4.57421875,35.78125,9728241
-4.75,35.84375,9728241
-4.57421875,36.0,9728241
-4.890625,35.90625,9728241
-5.03125,35.78125,9728241
-4.83203125,35.9375,9728241
-4.859375,35.96875,9728241
-4.953125,35.6875,9728241
-4.6796875,35.96875,9728241
-4.92578125,35.84375,9728241
-4.83203125,35.9375,9728241
-4.90625,35.875,9728241
-4.9921875,35.84375,9728241
-4.9765625,35.78125,9728241
-5.03125,35.75,9728241
-4.97265625,35.8125,9728241
-4.75390625,35.78125,9728241
-4.94921875,35.78125,9728241
-4.86328125,35.8125,9728241
-4.85546875,36.0,9728241
-4.84765625,35.9375,9728241
-4.9375,35.71875,9728241
-4.87109375,35.9375,9728241
-4.83203125,35.84375,9728241
-5.49609375,35.90625,9728241
11.640625,57.5625,9728241
27.09375,60.03125,9728241
28.703125,60.34375,9728241
28.6875,60.15625,9728241
15.265625,37.125,9728241
15.203125,37.1875,9728241
23.515625,37.84375,9728241
25.671875,39.875,9728241
28.8125,40.78125,9728241
34.88151041666672,42.80598958333328,9728241
37.71875,44.59375,9728241
37.625,44.625,9728241
37.59375,44.5,9728241
37.59375,44.5,9728241
37.5625,44.53125,9728241
37.53125,44.5625,9728241
37.53125,44.5625,9728241
37.65625,44.53125,9728241
37.71875,44.625,9728241
29.28125,41.5625,9728241
27.1171875,40.5234375,9728241
-1.048828125,50.625,9728241
-1.3260091145833337,50.84375,9728241
1.7783203125,51.5,9728241
0.0745849609375,56.25,9728241
-1.373046875,58.59375,9728241
-2.005859375,58.5625,9728241
-2.59765625,58.5,9728241
-2.65625,58.46875,9728241
-2.609375,58.46875,9728241
-2.646484375,58.46875,9728241
-2.572265625,58.46875,9728241
10.71875,57.65625,9728241
28.40625,59.84375,9728241
28.421875,59.71875,9728241
28.421875,59.78125,9728241
15.233466569767431,37.18822674418605,9728241
24.98046875,34.80078125,9728241
29.59375,31.140625,9728241
29.625,31.109375,9728241
20.936607142857184,56.000892857142816,9728241
20.0625,56.15625,9728241
26.171875,59.90625,9728241
28.71875,60.34375,9728241
10.6640625,57.65625,9728241
13.671875,45.625,9728241
13.78125,45.625,9728241
28.421875,59.78125,9728241
28.421875,59.71875,9728241
32.3125,31.453125,9728241
39.8125,17.203125,9728241
69.69000000000005,22.592499999999973,9728241
27.265625,34.53125,9728241
28.53125,34.4375,9728241
26.21875,40.02380952380949,9728241
28.78125,40.71875,9728241
28.90625,40.8125,9728241
29.0625,40.75,9728241
37.65625,44.4375,9728241
37.78125,44.625,9728241
37.875,44.59375,9728241
37.65625,44.625,9728241
37.75,44.59375,9728241
37.90625,44.59375,9728241
37.75,44.625,9728241
26.483974358974407,40.22756410256412,9728241
4.890625,43.40625,9728241
6.73046875,40.3125,9728241
26.214062499999983,40.02500000000003,9728241
28.796875,40.71875,9728241
37.75,44.59375,9728241
37.625,44.5625,9728241
37.75,44.625,9728241
29.23715277777784,41.37361111111116,9728241
27.1187220982144,40.5340401785712,9728241
25.229017857142864,38.938392857142816,9728241
14.5390625,45.21875,9728241
21.515625,36.59375,9728241
23.09375,37.90625,9728241
24.078125,57.03125,9180865
12.6328125,55.6875,9180865
21.0,56.53125,9180865
12.65625,55.75,9180865
12.6328125,55.6875,9180865
24.65625,59.46875,9180865
12.6328125,55.6875,9180865
11.6875,57.34375,9180865
11.359375,57.5625,9180865
10.2578125,59.75,9180865
12.65625,55.75,9180865
12.6484375,55.6875,9180865
22.40625,58.15625,9180865
22.515625,58.21875,9180865
12.65625,55.75,9180865
12.6328125,55.6875,9180865
24.484375,58.375,9180865
12.6328125,55.6875,9180865
24.34375,58.25,9180865
24.46875,58.375,9180865
12.65625,55.75,9180865
12.6328125,55.6875,9180865
14.7890625,56.0625,9180865
21.0,56.53125,9180865
12.65625,55.75,9180865
12.6328125,55.6875,9180865
22.375,64.375,9180865
24.40625,64.625,9180865
22.53125,64.625,9180865
21.546875,64.0625,9180865
17.109375,58.65625,9180865
21.578125,57.40625,9180865
19.03125,59.25,9180865
18.109375,59.34375,9180865
24.671875,59.46875,9180865
12.6328125,55.6875,9180865
23.984375,57.75,9180865
24.28657670454551,57.752130681818265,9180865
12.6328125,55.6875,9180865
23.046875,58.875,9180865
18.109375,59.34375,9180865
17.5625,58.59375,9180865
16.21875,58.59375,9180865
13.1015625,54.28125,9180865
23.140625,57.34375,9180865
19.03125,59.21875,9180865
18.109375,59.34375,9180865
21.74759615384617,64.70993589743588,9180865
12.1953125,55.46875,9180865
22.458984375,58.1640625,9180865
12.6484375,55.71875,9180865
12.6328125,55.6875,9180865
12.203125,55.46875,9180865
23.859375,57.125,9180865
24.03125,57.0625,9180865
10.3515625,56.25,9180865
23.5,58.5625,9180865
-1.4912109375,43.5,9180865
-5.91796875,43.5625,9180865
9.84375,44.09375,9180865
14.7421875,40.6875,9180865
26.921875,38.75,9180865
9.1796875,53.90625,9180865
21.765625,65.0625,9180865
21.625,65.25,9180865
17.4375,60.71875,9180865
17.21875,60.6875,9180865
10.140625,54.375,9180865
9.1796875,53.90625,9180865
28.75,40.75,9180865
27.46875,42.5,9180865
29.046875,41.25,9180865
27.953125,40.34375,9180865
26.9375,38.78125,9180865
26.875,38.78125,9180865
-2.4296875,47.125,9180865
-1.6259765625,47.1875,9180865
-1.0341796875,50.71875,9180865
18.59375,54.53125,9180865
18.53125,54.53125,9180865
23.479166666666664,58.5625,9180865
-5.68359375,54.6875,9180865
-5.90625,54.625,9180865
-2.08203125,57.15625,9180865
12.6328125,55.6875,9180865
23.5,58.5625,9180865
-5.90234375,54.625,9180865
-2.896484375,53.28125,9180865
-5.6875,54.6875,9180865
-5.91015625,54.625,9180865
21.28125,64.6875,9180865
10.125,54.375,9180865
-1.369140625,54.90625,9180865
8.078125,38.5,9180865
13.5703125,41.21875,9180865
25.046875,38.5625,9180865
29.28125,40.84375,9180865
-0.019927978515625,52.96875,9760380
4.23828125,51.90625,9760380
4.35546875,51.90625,9760380
-3.475260416666667,45.5625,9760380
-1.908203125,43.3125,9760380
-3.7734375,43.46875,9760380
-3.81640625,43.4375,9760380
-2.439453125,50.5625,9760380
-0.35595703125,53.71875,9760380
18.875,57.65625,9760380
18.8125,57.71875,9760380
24.03125,57.0625,9760380
24.078125,57.03125,9760380
9.140625,53.90625,9760380
-0.2115478515625,50.84375,9760380
4.234375,51.90625,9760380
4.35546875,51.90625,9760380
-2.0390625,43.46875,9760380
-2.046875,43.5,9760380
-2.0234375,43.46875,9760380
-1.9150390625,43.3125,9760380
-3.771484375,43.46875,9760380
-3.81640625,43.4375,9760380
-2.44140625,50.5625,9760380
4.35546875,51.90625,9760380
-2.83984375,48.75,9760380
-0.212646484375,39.65625,9760380
-9.4609375,52.59375,9760380
-8.640625,52.65625,9760380
-9.046875,53.28125,9760380
12.8515625,56.65625,9760380
21.578125,57.40625,9760380
10.125,54.375,9760380
0.351806640625,51.46875,9760380
4.8125,52.40625,9760380
14.578125,56.03125,9760380
14.8203125,56.15625,9760380
10.1171875,54.375,9760380
0.326416015625,51.46875,9760380
-0.0174407958984375,52.96875,9760380
21.0,56.53125,9760380
20.8125,55.8125,9760380
21.15625,55.65625,9760380
-0.292724609375,49.21875,9760380
-0.09149169921875,49.46875,9760380
1.0234375,49.4375,9760380
-0.8689778645833333,53.6875,9760380
0.05377197265625,53.5625,9760380
-0.08526611328125,53.5625,9760380
9.9765625,57.0625,9760380
10.4765625,56.9375,9760380
12.484375,56.875,9760380
4.8125,52.40625,9760380
-3.3863281250000004,45.34375,9760380
-1.917236328125,43.3125,9760380
-3.81640625,43.4375,9760380
-2.4404296875,50.5625,9760380
4.8125,52.40625,9760380
-0.2142333984375,39.65625,9760380
-1.43359375,50.90625,9760380
-7.861328125,44.6640625,9760380
-8.25,43.46875,9760380
-8.6953125,52.671875,9760380
-8.453125,51.90625,9760380
4.578125,51.6875,9760380
4.8671875,52.40625,9760380
4.8125,52.40625,9760380
-1.91552734375,43.3125,9760380
-3.81640625,43.4375,9760380
-2.439453125,50.5625,9760380
-1.1923828125,54.6875,9760380
21.0,56.53125,9760380
24.346875,57.75,9760380
4.81640625,52.40625,9760380
9.1484375,53.90625,9760380
14.58984375,55.9140625,9760380
12.46354166666667,56.875,9760380
4.828125,52.40625,9760380
4.7421875,52.4375,9760380
-2.0,57.6875,9760380
3.2578125,51.84375,9760380
4.34375,51.09375,9760380
-1.23828125,54.59375,9760380
4.875,52.40625,9760380
4.8125,52.40625,9760380
14.70703125,55.97395833333331,9760380
14.8203125,56.15625,9760380
0.3408203125,51.4375,9760380
4.23828125,51.90625,9760380
-1.9150390625,43.3125,9760380
-3.81640625,43.4375,9760380
-2.44140625,50.5625,9760380
-8.265625,51.84375,9760380
-8.328125,51.875,9760380
4.640625,51.8125,9760380
4.3515625,51.90625,9760380
4.05078125,51.96875,9760380
10.5390625,55.46875,9760380
12.2421875,57.125,9760380
-3.0078125,56.1875,9760380
-2.466796875,56.71875,9760380
12.828125,55.875,9760380
14.999660326086946,55.94701086956519,9760380
0.9765625,51.5,9760380
0.3408203125,51.4375,9760380
4.83203125,52.40625,9760380
18.8125,57.71875,9760380
24.9375,59.5,9760380
4.8125,52.40625,9760380
-61.5,10.3984375,9387695
-79.9375,9.4140625,9387695
-79.9375,9.2734375,9387695
-79.625,9.0,9387695
-79.5625,8.8203125,9387695
126.125,37.0625,9387695
126.8125,37.0,9387695
127.8125,34.71875,9387695
127.75,34.875,9387695
122.6875,31.234375,9387695
121.3125,31.578125,9387695
119.9375,32.03125,9387695
118.875,32.1875,9387695
120.0625,31.953125,9387695
120.0,22.5625,9387695
120.0625,22.5,9387695
120.1875,22.5625,9387695
120.0625,22.484375,9387695
120.125,22.5,9387695
120.125,22.4375,9387695
120.125,22.53125,9387695
120.0625,22.46875,9387695
120.0625,22.515625,9387695
120.125,22.5,9387695
120.1875,22.4375,9387695
120.125,22.53125,9387695
120.0625,22.515625,9387695
120.0625,22.515625,9387695
120.0625,22.453125,9387695
120.25,22.59375,9387695
120.3125,22.578125,9387695
120.1875,22.59375,9387695
120.3125,22.578125,9387695
129.375,35.4375,9387695
129.375,35.53125,9387695
126.3125,37.0,9387695
126.3125,37.0,9387695
103.6875,1.173828125,9387695
-34.96875,-8.3984375,9387695
-91.1875,26.505208333333336,9387695
-93.875,29.71875,9387695
-93.625,29.390625,9387695
-93.9375,29.828125,9387695
-94.5625,29.296875,9387695
-95.125,29.75,9387695
-94.64583333333334,29.333333333333336,9387695
-95.0,29.609375,9387695
-93.078125,26.0,9387695
-93.14999999999998,25.971875,9387695
-92.89999999999998,25.984375,9387695
-93.015625,25.99609375,9387695
-93.625,29.421875,9387695
-94.0,30.015625,9387695
-94.0625,30.078125,9387695
3.6015625,51.90625,9387695
4.3046875,51.875,9387695
3.681640625,52.25,9387695
-0.1573486328125,49.46875,9387695
0.5458984375,49.46875,9387695
-73.5,40.34375,9387695
-74.1875,40.59375,9387695
-74.0625,40.625,9387695
-70.82499999999999,37.39375000000001,9387695
-94.5,29.296875,9387695
-95.125,29.75,9387695
-79.9375,9.421875,9387695
-79.9375,9.28125,9387695
-79.625,9.0,9387695
-79.5625,8.8203125,9387695
140.0,35.5625,9387695
140.0,35.5,9387695
136.75,33.625,9387695
136.625,33.40625,9387695
133.75,34.5,9387695
129.375,35.53125,9387695
129.75,35.5625,9387695
129.66666666666669,35.53125,9387695
129.375,35.5,9387695
129.375,35.4375,9387695
126.1875,37.0625,9387695
126.8125,37.0,9387695
126.25,37.0625,9387695
126.3125,37.03125,9387695
126.375,37.03125,9387695
139.75,35.4375,9387695
139.625,35.40625,9387695
-122.375,37.75,9387695
-122.125,38.03125,9387695
-79.5,8.859375,9387695
-79.5625,8.9921875,9387695
-79.9375,9.2734375,9387695
-79.9375,9.375,9387695
-90.9375,30.078125,9387695
-91.125,30.234375,9387695
-94.5,29.265625,9387695
-95.125,29.75,9387695
-94.625,29.203125,9387695
-95.0,29.609375,9387695
-94.5625,29.3125,9387695
-94.75,29.34375,9387695
-95.25,29.71875,9387695
-89.8125,28.34375,9387695
-89.8125,28.390625,9387695
-90.5,30.046875,9387695
-90.75,30.015625,9387695
-90.8125,30.0,9387695
-81.578125,30.37890625,9288057
6.83203125,53.4375,9288057
18.65625,54.40625,9288057
21.4375,61.125,9288057
10.9296875,55.375,9288057
10.734375,57.6875,9288057
-76.5625,39.25,9288057
-81.125,32.125,9288057
-81.35416666666657,30.408482142857157,9288057
-81.5625,30.390625,9288057
-81.50694444444446,30.390625,9288057
-81.125,32.09375,9288057
-81.0625,32.09375,9288057
-81.125,32.125,9288057
2.552734375,51.34375,9288057
3.73828125,51.09375,9288057
3.826171875,51.3125,9288057
21.421875,61.125,9288057
24.515625,65.6875,9288057
24.15625,59.875,9288057
23.921875,60.03125,9288057
22.96875,59.84375,9288057
21.4375,61.125,9288057
19.15625,63.3125,9288057
-76.5625,39.25,9288057
-81.25,31.05,9288057
-81.5,31.140625,9288057
2.615234375,51.40625,9288057
4.23828125,51.25,9288057
8.7421875,53.09375,9288057
9.109375,53.875,9288057
18.53125,54.53125,9288057
21.4375,61.125,9288057
18.546875,54.53125,9288057
6.828125,53.4375,9288057
-81.625,30.34375,9288057
-76.5625,39.25,9288057
-75.25,39.84375,9288057
-75.125,39.90625,9288057
-74.0625,40.625,9288057
-74.125,40.6875,9288057
-81.5,31.140625,9288057
2.634765625,51.46875,9288057
4.25,51.28125,9288057
8.7421875,53.09375,9288057
9.140625,53.90625,9288057
18.53125,54.53125,9288057
-5.9765625,43.59375,9288057
-5.921875,43.58333333333333,9288057
9.0859375,53.875,9288057
10.1171875,54.375,9288057
20.609375,63.1875,9288057
21.5625,63.09375,9288057
21.140625,55.65625,9288057
21.4375,61.125,9288057
10.59375,57.625,9288057
6.82421875,53.4375,9288057
-76.5625,39.25,9288057
-81.625,30.3515625,9288057
-8.7265625,40.65625,9288057
21.625,65.25,9288057
21.4375,61.125,9288057
18.65625,54.375,9288057
3.7734375,51.375,9288057
-1.4296875,50.90625,9288057
-51.34375,46.4375,9288057
-76.375,38.9375,9288057
-76.5625,39.25,9288057
-80.0625,26.765625,9288057
-81.625,30.34375,9288057
